size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
4,L2FF,17888760.46216562,17888760.46216562,14792195.190600393,3096565.271565227,3096565.271565227,0.003520965576171875
4,L2FF,17766135.398063406,17766135.398063406,14792195.190600393,2973940.2074630093,2973940.2074630093,0.003854990005493164
4,L2FF,17813994.31440108,17813994.31440108,14792195.190600393,3021799.1238006856,3021799.1238006856,0.0033469200134277344
4,L2FF,17750452.937439673,17750452.937439673,14792195.190600393,2958257.7468392793,2958257.7468392793,0.0033669471740722656
4,L2FF,17983610.008784354,17983610.008784354,14792195.190600393,3191414.8181839604,3191414.8181839604,0.0034618377685546875
4,L2FF,17980108.210458234,17980108.210458234,14792195.190600393,3187913.0198578406,3187913.0198578406,0.003657817840576172
4,L2FF,17967856.311680134,17967856.311680134,14792195.190600393,3175661.121079741,3175661.121079741,0.003518104553222656
4,L2FF,17937232.353771538,17937232.353771538,14792195.190600393,3145037.1631711437,3145037.1631711437,0.003701925277709961
4,L2FF,17932288.704127833,17932288.704127833,14792195.190600393,3140093.51352744,3140093.51352744,0.0038819313049316406
4,L2FF,17470182.116129644,17470182.116129644,14792195.190600393,2677986.925529251,2677986.925529251,0.0034668445587158203
4,L2FF,17777635.89030428,17777635.89030428,14792195.190600393,2985440.699703885,2985440.699703885,0.003441810607910156
4,L2FF,17973952.517233774,17973952.517233774,14792195.190600393,3181757.3266333807,3181757.3266333807,0.0034711360931396484
4,L2FF,17832605.25713957,17832605.25713957,14792195.190600393,3040410.0665391777,3040410.0665391777,0.003381967544555664
4,L2FF,17649967.31416804,17649967.31416804,14792195.190600393,2857772.1235676464,2857772.1235676464,0.003315925598144531
4,L2FF,17837289.536540013,17837289.536540013,14792195.190600393,3045094.3459396195,3045094.3459396195,0.003947019577026367
4,L2FF,17658440.122899096,17658440.122899096,14792195.190600393,2866244.932298703,2866244.932298703,0.0034842491149902344
4,L2FF,18139924.83448105,18139924.83448105,14792195.190600393,3347729.6438806565,3347729.6438806565,0.003343105316162109
4,L2FF,18021324.80957772,18021324.80957772,14792195.190600393,3229129.618977325,3229129.618977325,0.005053997039794922
4,L2FF,17828925.140640765,17828925.140640765,14792195.190600393,3036729.950040372,3036729.950040372,0.0034019947052001953
4,L2FF,17798351.004610665,17798351.004610665,14792195.190600393,3006155.814010272,3006155.814010272,0.026565074920654297
4,L2FF,17777046.24769759,17777046.24769759,14792195.190600393,2984851.057097198,2984851.057097198,0.003495216369628907
4,L2FF,17718017.405855898,17718017.405855898,14792195.190600393,2925822.215255508,2925822.215255508,0.003515005111694336
4,L2FF,17718610.02251506,17717315.0276737,14792195.190600393,2926414.831914665,2925119.8370733056,0.0035691261291503906
4,L2FF,17699374.81152188,17699374.81152188,14792195.190600393,2907179.620921487,2907179.620921487,0.003498077392578125
4,L2FF,17809630.295816276,17809630.295816276,14792195.190600393,3017435.1052158833,3017435.1052158833,0.0036470890045166016
4,L2FF,17907789.29259958,17907789.29259958,14792195.190600393,3115594.1019991883,3115594.1019991883,0.003364086151123047
4,L2FF,17971951.799389746,17971951.799389746,14792195.190600393,3179756.6087893527,3179756.6087893527,0.0038909912109375
4,L2FF,17804182.431061495,17804182.431061495,14792195.190600393,3011987.2404611018,3011987.2404611018,0.004111051559448242
4,L2FF,17631856.992988873,17631856.992988873,14792195.190600393,2839661.80238848,2839661.80238848,0.0034890174865722656
4,L2FF,17742029.964918282,17742029.964918282,14792195.190600393,2949834.774317888,2949834.774317888,0.003376960754394531
4,L2FF,17865788.632952124,17865788.632952124,14792195.190600393,3073593.4423517305,3073593.4423517305,0.003957033157348633
4,L2FF,17775250.14281449,17775250.14281449,14792195.190600393,2983054.9522140976,2983054.9522140976,0.004581212997436523
4,L2FF,17873933.136813726,17873933.136813726,14792195.190600393,3081737.9462133287,3081737.9462133287,0.003449916839599609
4,L2FF,17701028.195608716,17701028.195608716,14792195.190600393,2908833.005008323,2908833.005008323,0.0037140846252441406
4,L2FF,17762429.291247126,17762429.291247126,14792195.190600393,2970234.1006467324,2970234.1006467324,0.0037779808044433602
4,L2FF,17706323.67721578,17706323.67721578,14792195.190600393,2914128.486615388,2914128.486615388,0.004206180572509766
4,L2FF,17929016.69550823,17929016.69550823,14792195.190600393,3136821.5049078367,3136821.5049078367,0.003390312194824219
4,L2FF,17880306.46321004,17880306.46321004,14792195.190600393,3088111.272609645,3088111.272609645,0.0037026405334472656
4,L2FF,18063841.581285194,18063841.581285194,14792195.190600393,3271646.3906847998,3271646.3906847998,0.004276037216186523
4,L2FF,17736247.35834588,17736247.35834588,14792195.190600393,2944052.167745488,2944052.167745488,0.0033740997314453125
4,L2FF,17767159.805776253,17767159.805776253,14792195.190600393,2974964.61517586,2974964.61517586,0.003407001495361328
4,L2FF,17643833.624151405,17643833.624151405,14792195.190600393,2851638.433551012,2851638.433551012,0.0033011436462402344
4,L2FF,17861941.495184295,17861941.495184295,14792195.190600393,3069746.304583901,3069746.304583901,0.004077911376953125
4,L2FF,17890164.214771513,17890164.214771513,14792195.190600393,3097969.02417112,3097969.02417112,0.003405094146728516
4,L2FF,17656776.212549295,17656776.212549295,14792195.190600393,2864581.021948902,2864581.021948902,0.0035398006439208984
4,L2FF,17743709.737632487,17743709.737632487,14792195.190600393,2951514.5470320936,2951514.5470320936,0.003367900848388672
4,L2FF,17572494.927926403,17572494.927926403,14792195.190600393,2780299.7373260055,2780299.7373260055,0.0037031173706054688
4,L2FF,17777581.607993018,17777581.607993018,14792195.190600393,2985386.4173926245,2985386.4173926245,0.003381967544555664
4,L2FF,17834992.255197022,17834992.255197022,14792195.190600393,3042797.064596629,3042797.064596629,0.003372907638549805
4,L2FF,17899912.902093038,17899912.902093038,14792195.190600393,3107717.711492645,3107717.711492645,0.003370046615600586
4,L2FF,17910637.258597087,17910637.258597087,14792195.190600393,3118442.067996694,3118442.067996694,0.0035991668701171875
4,L2FF,17640117.534596365,17640117.534596365,14792195.190600393,2847922.343995972,2847922.343995972,0.00372314453125
4,L2FF,17876234.252716266,17876234.252716266,14792195.190600393,3084039.0621158723,3084039.0621158723,0.003341197967529297
4,L2FF,17985027.453222275,17985027.453222275,14792195.190600393,3192832.2626218814,3192832.2626218814,0.003329753875732422
4,L2FF,17723209.8697916,17719474.861446716,14792195.190600393,2931014.6791912075,2927279.6708463226,0.0037479400634765625
4,L2FF,17690103.94145019,17690103.94145019,14792195.190600393,2897908.7508497965,2897908.7508497965,0.003467082977294922
4,L2FF,18128407.431191426,18128407.431191426,14792195.190600393,3336212.2405910287,3336212.2405910287,0.003437042236328125
4,L2FF,17725677.179670684,17725677.179670684,14792195.190600393,2933481.9890702907,2933481.9890702907,0.0036461353302001953
4,L2FF,17627694.52436466,17627694.52436466,14792195.190600393,2835499.333764268,2835499.333764268,0.0036859512329101562
4,L2FF,17734247.43827798,17734247.43827798,14792195.190600393,2942052.247677585,2942052.247677585,0.0033919811248779297
4,L2FF,17764578.534832414,17764578.534832414,14792195.190600393,2972383.3442320214,2972383.3442320214,0.004806041717529297
4,L2FF,17785481.876431968,17785481.876431968,14792195.190600393,2993286.685831575,2993286.685831575,0.0038390159606933602
4,L2FF,17854216.98029816,17854216.98029816,14792195.190600393,3062021.789697768,3062021.789697768,0.004415035247802734
4,L2FF,17629917.980455913,17629917.980455913,14792195.190600393,2837722.7898555193,2837722.7898555193,0.00332331657409668
4,L2FF,17928337.06988759,17928337.06988759,14792195.190600393,3136141.8792871963,3136141.8792871963,0.003495931625366211
4,L2FF,17807173.876297228,17807173.876297228,14792195.190600393,3014978.685696835,3014978.685696835,0.003509998321533203
4,L2FF,17604832.07454461,17604832.07454461,14792195.190600393,2812636.8839442157,2812636.8839442157,0.003632783889770508
4,L2FF,17803783.467389174,17803783.467389174,14792195.190600393,3011588.2767887805,3011588.2767887805,0.0035691261291503906
4,L2FF,17723841.48276151,17723841.48276151,14792195.190600393,2931646.2921611164,2931646.2921611164,0.003331184387207031
4,L2FF,17502262.00145499,17502262.00145499,14792195.190600393,2710066.810854597,2710066.810854597,0.0037889480590820312
4,L2FF,17803488.892425038,17803488.892425038,14792195.190600393,3011293.701824645,3011293.701824645,0.0037009716033935547
4,L2FF,17817763.86373088,17817763.86373088,14792195.190600393,3025568.673130488,3025568.673130488,0.003579854965209961
4,L2FF,17936131.63850356,17931803.979323816,14792195.190600393,3143936.4479031656,3139608.7887234217,0.0036170482635498047
4,L2FF,17937872.45642155,17937872.45642155,14792195.190600393,3145677.265821157,3145677.265821157,0.003322839736938477
4,L2FF,17817508.703266006,17817508.703266006,14792195.190600393,3025313.5126656126,3025313.5126656126,0.0038449764251708976
4,L2FF,17949411.036258794,17949411.036258794,14792195.190600393,3157215.845658401,3157215.845658401,0.003444910049438477
4,L2FF,17784329.23474927,17784329.23474927,14792195.190600393,2992134.0441488754,2992134.0441488754,0.0038700103759765625
4,L2FF,17829227.81636905,17829227.81636905,14792195.190600393,3037032.6257686564,3037032.6257686564,0.003502845764160156
4,L2FF,17679842.335552707,17679842.335552707,14792195.190600393,2887647.144952314,2887647.144952314,0.003957033157348633
4,L2FF,17698599.26834734,17698599.26834734,14792195.190600393,2906404.077746948,2906404.077746948,0.0035169124603271484
4,L2FF,17742995.34047566,17742995.34047566,14792195.190600393,2950800.1498752665,2950800.1498752665,0.003450870513916016
4,L2FF,17919054.95618216,17919054.95618216,14792195.190600393,3126859.765581766,3126859.765581766,0.0033659934997558594
4,L2FF,17541017.19474769,17541017.19474769,14792195.190600393,2748822.004147297,2748822.004147297,0.00400996208190918
