size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
4,L2FF,18613442.36471067,18613442.36471067,14792195.190600393,3821247.174110277,3821247.174110277,0.0035550594329833984
4,L2FF,18550356.05290127,18550356.05290127,14792195.190600393,3758160.862300878,3758160.862300878,0.004546165466308594
4,L2FF,18353824.516698997,18353824.516698997,14792195.190600393,3561629.3260986083,3561629.3260986083,0.003426074981689453
4,L2FF,18371367.716894567,18371367.716894567,14792195.190600393,3579172.5262941737,3579172.5262941737,0.003554105758666992
4,L2FF,18317634.32973393,18317634.32973393,14792195.190600393,3525439.1391335367,3525439.1391335367,0.003422260284423828
4,L2FF,18441338.50897656,18441338.50897656,14792195.190600393,3649143.3183761677,3649143.3183761677,0.0035598278045654297
4,L2FF,18552763.329571005,18552763.329571005,14792195.190600393,3760568.138970612,3760568.138970612,0.0035169124603271484
4,L2FF,18521367.49148773,18521367.49148773,14792195.190600393,3729172.300887337,3729172.300887337,0.003413915634155273
4,L2FF,18432609.979173604,18432609.979173604,14792195.190600393,3640414.788573211,3640414.788573211,0.003482818603515625
4,L2FF,18554972.68140941,18554972.68140941,14792195.190600393,3762777.490809022,3762777.490809022,0.003500223159790039
4,L2FF,18390222.603784785,18390222.603784785,14792195.190600393,3598027.413184392,3598027.413184392,0.003515958786010742
4,L2FF,18331643.9835829,18331643.9835829,14792195.190600393,3539448.7929825056,3539448.7929825056,0.0034821033477783203
4,L2FF,18522084.044493794,18522084.044493794,14792195.190600393,3729888.853893401,3729888.853893401,0.0033490657806396484
4,L2FF,18261866.651814647,18261866.651814647,14792195.190600393,3469671.4612142537,3469671.4612142537,0.0036220550537109375
4,L2FF,18391840.244366847,18391840.244366847,14792195.190600393,3599645.0537664536,3599645.0537664536,0.0036089420318603524
4,L2FF,18356455.46029851,18356455.46029851,14792195.190600393,3564260.269698115,3564260.269698115,0.003459692001342773
4,L2FF,18413266.03250698,18413266.03250698,14792195.190600393,3621070.841906586,3621070.841906586,0.003446817398071289
4,L2FF,18358854.201990526,18358854.201990526,14792195.190600393,3566659.0113901333,3566659.0113901333,0.003582000732421875
4,L2FF,18410373.4571834,18410373.4571834,14792195.190600393,3618178.266583005,3618178.266583005,0.003796100616455078
4,L2FF,18661187.51592461,18661187.51592461,14792195.190600393,3868992.325324217,3868992.325324217,0.02698683738708496
4,L2FF,18703128.643448714,18703128.643448714,14792195.190600393,3910933.4528483213,3910933.4528483213,0.003445863723754883
4,L2FF,18581328.108159896,18581328.108159896,14792195.190600393,3789132.917559503,3789132.917559503,0.0036690235137939453
4,L2FF,18305512.05954005,18305512.05954005,14792195.190600393,3513316.868939655,3513316.868939655,0.003702878952026367
4,L2FF,18502302.47101924,18502302.47101924,14792195.190600393,3710107.2804188486,3710107.2804188486,0.003512144088745117
4,L2FF,18677611.60204948,18677611.60204948,14792195.190600393,3885416.4114490836,3885416.4114490836,0.0033867359161376953
4,L2FF,18714970.831349947,18714970.831349947,14792195.190600393,3922775.640749553,3922775.640749553,0.003793954849243164
4,L2FF,18310989.935656007,18310989.935656007,14792195.190600393,3518794.7450556136,3518794.7450556136,0.004137039184570313
4,L2FF,18515197.516950693,18515197.516950693,14792195.190600393,3723002.3263503,3723002.3263503,0.003612041473388672
4,L2FF,18597644.829672307,18597644.829672307,14792195.190600393,3805449.6390719092,3805449.6390719092,0.0033338069915771484
4,L2FF,18504731.801113475,18504731.801113475,14792195.190600393,3712536.610513082,3712536.610513082,0.0037698745727539054
4,L2FF,18457162.999231666,18457162.999231666,14792195.190600393,3664967.808631273,3664967.808631273,0.0038640499114990243
4,L2FF,18453317.63914524,18453317.63914524,14792195.190600393,3661122.448544843,3661122.448544843,0.003810882568359375
4,L2FF,18202788.6746351,18202788.6746351,14792195.190600393,3410593.4840347082,3410593.4840347082,0.003531217575073242
4,L2FF,18503283.42398618,18503283.42398618,14792195.190600393,3711088.2333857883,3711088.2333857883,0.003442049026489258
4,L2FF,18642189.470237933,18642189.470237933,14792195.190600393,3849994.27963754,3849994.27963754,0.003948211669921875
4,L2FF,18572598.79839037,18572598.79839037,14792195.190600393,3780403.607789977,3780403.607789977,0.003744840621948242
4,L2FF,18346609.69590632,18346609.69590632,14792195.190600393,3554414.5053059286,3554414.5053059286,0.0035250186920166016
4,L2FF,18419679.9490732,18419679.9490732,14792195.190600393,3627484.7584728063,3627484.7584728063,0.003381967544555664
4,L2FF,18424799.163104493,18424799.163104493,14792195.190600393,3632603.9725041,3632603.9725041,0.0072901248931884766
4,L2FF,18317217.28684822,18317217.28684822,14792195.190600393,3525022.096247828,3525022.096247828,0.003441333770751953
4,L2FF,18475543.766378246,18475543.766378246,14792195.190600393,3683348.575777853,3683348.575777853,0.0034372806549072266
4,L2FF,18621107.34898552,18621107.34898552,14792195.190600393,3828912.1583851217,3828912.1583851217,0.003293037414550781
4,L2FF,18508590.908634245,18508590.908634245,14792195.190600393,3716395.718033852,3716395.718033852,0.004326820373535156
4,L2FF,18255994.71668149,18255994.71668149,14792195.190600393,3463799.5260810982,3463799.5260810982,0.003364801406860352
4,L2FF,18410663.363571204,18410663.363571204,14792195.190600393,3618468.1729708114,3618468.1729708114,0.003634929656982422
4,L2FF,18570503.817373466,18570503.817373466,14792195.190600393,3778308.626773072,3778308.626773072,0.003474950790405273
4,L2FF,18490030.279039994,18490030.279039994,14792195.190600393,3697835.0884396005,3697835.0884396005,0.004181861877441406
4,L2FF,18465871.99658172,18465871.99658172,14792195.190600393,3673676.8059813287,3673676.8059813287,0.0033719539642333984
