size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
4,L2FF,58896.18029164583,58896.18029164583,52352.56100541416,6543.6192862316675,6543.6192862316675,2.312660217285156e-05
4,L2FF,61058.24481285379,61058.24481285379,52352.56100541416,8705.683807439636,8705.683807439636,1.9788742065429688e-05
4,L2FF,54983.77775683998,54983.77775683998,52352.56100541416,2631.216751425818,2631.216751425818,2.312660217285156e-05
4,L2FF,55258.43318439506,55258.43318439506,52352.56100541416,2905.8721789809056,2905.8721789809056,2.7894973754882812e-05
4,L2FF,52370.311329027194,52370.311329027194,52352.56100541416,17.750323613043292,17.750323613043292,3.314018249511719e-05
4,L2FF,52457.967937145506,52457.967937145506,52352.56100541416,105.40693173134787,105.40693173134787,3.814697265625e-05
4,L2FF,61392.90768087018,61392.90768087018,52352.56100541416,9040.346675456014,9040.346675456014,2.193450927734375e-05
4,L2FF,55525.94620985101,55525.94620985101,52352.56100541416,3173.385204436861,3173.385204436861,2.694129943847656e-05
4,L2FF,59285.4242803514,59285.4242803514,52352.56100541416,6932.863274937241,6932.863274937241,2.47955322265625e-05
4,L2FF,55805.09806843803,55805.09806843803,52352.56100541416,3452.537063023876,3452.537063023876,2.408027648925781e-05
4,L2FF,62245.27333388384,62245.27333388384,52352.56100541416,9892.712328469686,9892.712328469686,2.408027648925781e-05
4,L2FF,61884.09259454088,61884.09259454088,52352.56100541416,9531.531589126716,9531.531589126716,2.408027648925781e-05
4,L2FF,60132.98787106039,60132.98787106039,52352.56100541416,7780.426865646229,7780.426865646229,2.6226043701171875e-05
4,L2FF,60636.44656092122,60636.44656092122,52352.56100541416,8283.885555507062,8283.885555507062,2.2172927856445312e-05
4,L2FF,56110.36310398942,56110.36310398942,52352.56100541416,3757.8020985752587,3757.8020985752587,2.1219253540039066e-05
4,L2FF,57849.04728750616,57849.04728750616,52352.56100541416,5496.486282092002,5496.486282092002,2.09808349609375e-05
4,L2FF,52578.15730641337,52578.15730641337,52352.56100541416,225.596300999212,225.596300999212,2.193450927734375e-05
4,L2FF,54603.12441562043,54603.12441562043,52352.56100541416,2250.5634102062686,2250.5634102062686,2.312660217285156e-05
4,L2FF,58944.385286910125,58944.385286910125,52352.56100541416,6591.824281495959,6591.824281495959,2.193450927734375e-05
4,L2FF,54063.635191699,54063.635191699,52352.56100541416,1711.0741862848445,1711.0741862848445,2.193450927734375e-05
4,L2FF,62349.448587484694,62349.448587484694,52352.56100541416,9996.887582070545,9996.887582070545,2.312660217285156e-05
4,L2FF,59618.80605731773,59618.80605731773,52352.56100541416,7266.24505190357,7266.24505190357,2.288818359375e-05
4,L2FF,54890.97318684001,54890.97318684001,52352.56100541416,2538.412181425847,2538.412181425847,2.288818359375e-05
4,L2FF,53910.576417306365,53910.576417306365,52352.56100541416,1558.0154118922,1558.0154118922,2.408027648925781e-05
4,L2FF,52746.524205699265,52746.524205699265,52352.56100541416,393.96320028510667,393.96320028510667,2.8133392333984368e-05
4,L2FF,62715.827571450194,62715.827571450194,52352.56100541416,10363.266566036036,10363.266566036036,2.408027648925781e-05
4,L2FF,58660.71498118138,58660.71498118138,52352.56100541416,6308.153975767222,6308.153975767222,2.193450927734375e-05
4,L2FF,55728.54914329248,55728.54914329248,52352.56100541416,3375.988137878317,3375.988137878317,2.5033950805664066e-05
4,L2FF,56614.43644827711,56614.43644827711,52352.56100541416,4261.875442862946,4261.875442862946,2.6226043701171875e-05
4,L2FF,56234.78206233022,56234.78206233022,52352.56100541416,3882.22105691606,3882.22105691606,2.408027648925781e-05
4,L2FF,55915.38412533957,55915.38412533957,52352.56100541416,3562.823119925408,3562.823119925408,2.408027648925781e-05
4,L2FF,61366.539916831935,61366.539916831935,52352.56100541416,9013.978911417777,9013.978911417777,2.09808349609375e-05
4,L2FF,61016.18671966853,61016.18671966853,52352.56100541416,8663.625714254369,8663.625714254369,2.09808349609375e-05
4,L2FF,53676.98671298267,53676.98671298267,52352.56100541416,1324.425707568509,1324.425707568509,2.193450927734375e-05
4,L2FF,61379.5672076632,61379.5672076632,52352.56100541416,9027.006202249046,9027.006202249046,2.2172927856445312e-05
4,L2FF,60203.36956149122,60203.36956149122,52352.56100541416,7850.8085560770705,7850.8085560770705,2.09808349609375e-05
4,L2FF,60002.131014739345,60002.131014739345,52352.56100541416,7649.570009325194,7649.570009325194,2.09808349609375e-05
4,L2FF,61226.748167108926,61226.748167108926,52352.56100541416,8874.187161694776,8874.187161694776,2.193450927734375e-05
4,L2FF,59947.94520508647,59947.94520508647,52352.56100541416,7595.38419967232,7595.38419967232,2.193450927734375e-05
4,L2FF,62641.780118426446,62641.780118426446,52352.56100541416,10289.219113012288,10289.219113012288,2.09808349609375e-05
4,L2FF,55506.681226644694,55506.681226644694,52352.56100541416,3154.1202212305434,3154.1202212305434,3.194808959960937e-05
4,L2FF,59048.90255977018,59048.90255977018,52352.56100541416,6696.34155435601,6696.34155435601,2.6226043701171875e-05
4,L2FF,60010.01101115104,60010.01101115104,52352.56100541416,7657.450005736879,7657.450005736879,2.312660217285156e-05
4,L2FF,61332.00828715671,61332.00828715671,52352.56100541416,8979.447281742549,8979.447281742549,2.288818359375e-05
4,L2FF,56011.98696949231,56011.98696949231,52352.56100541416,3659.425964078153,3659.425964078153,2.312660217285156e-05
4,L2FF,60795.768085793075,60795.768085793075,52352.56100541416,8443.207080378917,8443.207080378917,2.2172927856445312e-05
4,L2FF,59257.362161947385,59257.362161947385,52352.56100541416,6904.801156533227,6904.801156533227,2.193450927734375e-05
