size,planner,makespan,time
4,L2FF,86711.5377761759,3.194808959960937e-05
4,L2FF,86711.5377761759,4.601478576660156e-05
4,L2FF,86711.5377761759,2.6702880859375e-05
4,L2FF,86711.5377761759,2.574920654296875e-05
4,L2FF,86711.5377761759,2.694129943847656e-05
4,L2FF,86711.5377761759,4.1961669921875e-05
4,L2FF,86711.5377761759,5.388259887695313e-05
4,L2FF,86711.5377761759,2.9087066650390625e-05
4,L2FF,86711.5377761759,2.694129943847656e-05
4,L2FF,86711.5377761759,2.7894973754882812e-05
4,L2FF,86711.5377761759,4.720687866210938e-05
4,L2FF,86711.5377761759,3.695487976074219e-05
4,L2FF,86711.5377761759,2.694129943847656e-05
4,L2FF,86711.5377761759,5.102157592773438e-05
4,L2FF,86711.5377761759,2.7894973754882812e-05
4,L2FF,86711.5377761759,4.38690185546875e-05
4,L2FF,86711.5377761759,2.8133392333984368e-05
4,L2FF,86711.5377761759,2.6702880859375e-05
4,L2FF,86711.5377761759,2.6702880859375e-05
4,L2FF,86711.5377761759,2.7894973754882812e-05
4,L2FF,86711.5377761759,4.315376281738281e-05
4,L2FF,86711.5377761759,2.7179718017578125e-05
4,L2FF,86711.5377761759,2.694129943847656e-05
4,L2FF,86711.5377761759,2.6702880859375e-05
4,L2FF,86711.5377761759,2.9087066650390625e-05
4,L2FF,86711.5377761759,2.7894973754882812e-05
4,L2FF,86711.5377761759,2.6226043701171875e-05
4,L2FF,86711.5377761759,4.100799560546875e-05
4,L2FF,86711.5377761759,2.408027648925781e-05
4,L2FF,86711.5377761759,3.0994415283203125e-05
4,L2FF,86711.5377761759,4.506111145019531e-05
4,L2FF,86711.5377761759,2.8133392333984368e-05
4,L2FF,86711.5377761759,2.7894973754882812e-05
4,L2FF,86711.5377761759,2.694129943847656e-05
4,L2FF,86711.5377761759,2.694129943847656e-05
4,L2FF,86711.5377761759,4.38690185546875e-05
4,L2FF,86711.5377761759,2.6702880859375e-05
4,L2FF,86711.5377761759,2.598762512207031e-05
4,L2FF,86711.5377761759,4.410743713378906e-05
4,L2FF,86711.5377761759,3.0040740966796875e-05
4,L2FF,86711.5377761759,4.506111145019531e-05
4,L2FF,86711.5377761759,2.8133392333984368e-05
4,L2FF,86711.5377761759,2.7179718017578125e-05
4,L2FF,86711.5377761759,2.7179718017578125e-05
4,L2FF,86711.5377761759,4.816055297851562e-05
