size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
4,L2FF,14932379.960423572,14928423.163348665,14792195.190600393,140184.76982317865,136227.97274827212,0.006195068359375
4,L2FF,14858639.834742485,14838928.927708736,14792195.190600393,66444.64414209127,46733.73710834236,0.00500798225402832
4,L2FF,14924140.249450132,14903749.530383382,14792195.190600393,131945.0588497389,111554.33978298864,0.006559848785400391
4,L2FF,14849927.335310666,14809757.421569087,14792195.190600393,57732.14471027255,17562.230968695134,0.006050825119018555
4,L2FF,14869795.135627758,14823412.334397646,14792195.190600393,77599.94502736442,31217.143797250465,0.004090070724487305
4,L2FF,14925493.769773485,14921478.601107365,14792195.190600393,133298.57917308994,129283.41050697117,0.006169795989990234
4,L2FF,14794331.522773087,14786283.181415455,14792195.190600393,2136.3321726936847,-5912.009184939788,0.006867885589599609
4,L2FF,14922347.180421324,14918694.005952647,14792195.190600393,130151.98982093109,126498.81535225546,0.004342555999755859
4,L2FF,14903042.431488918,14872643.70062303,14792195.190600393,110847.2408885248,80448.5100226365,0.0038912296295166016
4,L2FF,14831288.204189088,14790829.835724428,14792195.190600393,39093.013588694856,-1365.354875965044,0.004414796829223633
4,L2FF,15016126.245833512,14987581.217454702,14792195.190600393,223931.05523311906,195386.02685430832,0.004565000534057617
4,L2FF,14920013.574019995,14857751.369750716,14792195.190600393,127818.38341960312,65556.17915032245,0.004446983337402344
4,L2FF,14871394.596204245,14868033.285629373,14792195.190600393,79199.40560385026,75838.0950289797,0.004929065704345703
4,L2FF,14929199.38909022,14845925.244850036,14792195.190600393,137004.19848982614,53730.054249640554,0.0034842491149902344
4,L2FF,14867245.31955846,14837920.496596664,14792195.190600393,75050.12895806693,45725.30599627085,0.0036847591400146476
4,L2FF,14854251.343529494,14828265.20228118,14792195.190600393,62056.152929102995,36070.01168078743,0.005920171737670898
4,L2FF,14895024.689315282,14893433.88042368,14792195.190600393,102829.49871488848,101238.68982328661,0.0033516883850097656
4,L2FF,14939567.735528193,14910336.458352195,14792195.190600393,147372.54492780007,118141.26775180364,0.003949165344238281
4,L2FF,14956358.341302535,14956354.457186773,14792195.190600393,164163.15070214125,164159.26658638008,0.0038039684295654297
4,L2FF,14833347.623549802,14740281.648597775,14792195.190600393,41152.43294940703,-51913.54200261831,0.029356002807617188
4,L2FF,14866051.453538485,14854946.919667833,14792195.190600393,73856.26293809152,62751.729067439206,0.003396034240722656
4,L2FF,14872566.188357595,14853086.19169601,14792195.190600393,80370.99775720201,60891.00109561719,0.0038111209869384774
4,L2FF,14916562.043859022,14912234.858797114,14792195.190600393,124366.8532586284,120039.66819672287,0.0037589073181152335
4,L2FF,14873495.589398844,14860108.542964565,14792195.190600393,81300.39879845269,67913.3523641713,0.005016088485717773
4,L2FF,14807253.66071074,14800018.621541368,14792195.190600393,15058.470110345632,7823.430940974505,0.0034029483795166016
4,L2FF,14849041.66539258,14785624.147393892,14792195.190600393,56846.474792188026,-6571.04320649989,0.006426095962524414
4,L2FF,15015209.4439883,15014444.946536902,14792195.190600393,223014.25338790566,222249.75593650714,0.006745100021362305
4,L2FF,14874228.668296095,14861405.85840314,14792195.190600393,82033.47769570164,69210.66780274734,0.006471872329711914
4,L2FF,14916977.10774712,14904795.869938208,14792195.190600393,124781.91714672557,112600.67933781445,0.004466056823730469
4,L2FF,14819787.026498765,14803323.063856006,14792195.190600393,27591.83589836955,11127.873255610466,0.004240989685058594
4,L2FF,14867134.867057998,14850077.21933814,14792195.190600393,74939.67645760626,57882.028737748034,0.007022857666015625
4,L2FF,14899280.451294964,14895589.889660556,14792195.190600393,107085.2606945727,103394.69906016251,0.003571033477783203
4,L2FF,14912517.015101776,14912517.015101776,14792195.190600393,120321.8245013822,120321.8245013822,0.005837917327880859
4,L2FF,14874650.308837008,14853061.52004057,14792195.190600393,82455.11823661439,60866.32944017649,0.003502130508422852
4,L2FF,14844862.679363696,14844862.679363696,14792195.190600393,52667.4887633007,52667.4887633007,0.004090785980224609
4,L2FF,14850649.58366959,14670744.708059184,14792195.190600393,58454.393069196485,-121450.48254120909,0.003338098526000977
4,L2FF,14980393.786823366,14977097.25533124,14792195.190600393,188198.5962229725,184902.06473084725,0.00672602653503418
4,L2FF,14988636.56677078,14963439.320496947,14792195.190600393,196441.3761703875,171244.1298965551,0.005040168762207031
4,L2FF,14950077.416902222,14940830.366581164,14792195.190600393,157882.2263018284,148635.17598077096,0.004973173141479492
4,L2FF,14855587.652665855,14800604.534907525,14792195.190600393,63392.46206546202,8409.344307132065,0.0035619735717773438
4,L2FF,14829232.604975555,14829232.604975555,14792195.190600393,37037.414375161745,37037.414375161745,0.006492137908935547
4,L2FF,14907685.213973366,14907685.213973366,14792195.190600393,115490.02337297052,115490.02337297052,0.003448009490966797
4,L2FF,14932186.229451856,14928553.63364198,14792195.190600393,139991.03885146044,136358.44304158725,0.006002902984619141
4,L2FF,14825012.172952594,14799651.881733835,14792195.190600393,32816.982352200896,7456.691133443266,0.006345272064208984
4,L2FF,14838722.86862826,14833323.82437535,14792195.190600393,46527.678027866416,41128.63377495669,0.004630088806152344
4,L2FF,14878120.233136795,14875439.921444874,14792195.190600393,85925.04253640397,83244.73084448093,0.003386974334716797
4,L2FF,14881125.373269156,14873074.531778242,14792195.190600393,88930.18266876043,80879.3411778491,0.0037620067596435547
4,L2FF,14864931.427636735,14815377.139817098,14792195.190600393,72736.2370363418,23181.94921670668,0.005814075469970703
4,L2FF,14858507.34983115,14858507.34983115,14792195.190600393,66312.1592307575,66312.1592307575,0.006461858749389648
4,L2FF,14884484.328139625,14873853.34709946,14792195.190600393,92289.13753923027,81658.15649906546,0.00445866584777832
4,L2FF,14854165.40707458,14843798.97578268,14792195.190600393,61970.21647418662,51603.78518228605,0.0036830902099609375
4,L2FF,14809027.180081416,14800513.220276166,14792195.190600393,16831.98948102072,8318.029675772415,0.00595402717590332
4,L2FF,14926476.88823828,14903619.051835135,14792195.190600393,134281.6976378858,111423.86123474316,0.004040956497192383
4,L2FF,14841137.806644322,14830749.49709654,14792195.190600393,48942.61604392901,38554.306496147066,0.005437135696411133
4,L2FF,14840255.154076278,14796271.313564867,14792195.190600393,48059.96347588487,4076.1229644734412,0.006020069122314453
4,L2FF,14825062.487067984,14803557.843506027,14792195.190600393,32867.296467589214,11362.652905635538,0.0033872127532958984
4,L2FF,14855424.208262725,14847206.246879006,14792195.190600393,63229.0176623296,55011.056278610595,0.004913091659545898
4,L2FF,14892509.51699836,14889298.06443786,14792195.190600393,100314.32639796661,97102.87383746543,0.003379106521606445
4,L2FF,15072935.541796906,15070374.721718853,14792195.190600393,280740.35119651264,278179.53111846,0.0036470890045166016
4,L2FF,14847573.561388105,14847573.561388105,14792195.190600393,55378.37078771181,55378.37078771181,0.004778861999511719
4,L2FF,14896084.192844614,14869751.068847165,14792195.190600393,103889.00224422103,77555.87824677303,0.005652904510498047
4,L2FF,14851225.9317426,14812534.83464664,14792195.190600393,59030.741142207764,20339.644046247005,0.00664210319519043
4,L2FF,14844694.223370785,14842007.804860398,14792195.190600393,52499.032770391554,49812.61426000483,0.003645181655883789
4,L2FF,14846143.36188749,14766332.333290128,14792195.190600393,53948.171287097044,-25862.857310265303,0.005402803421020508
4,L2FF,14920979.122076776,14888691.472652765,14792195.190600393,128783.93147638255,96496.2820523698,0.005423069000244141
4,L2FF,14887720.068491515,14866770.417353705,14792195.190600393,95524.8778911233,74575.22675331122,0.004029035568237305
4,L2FF,14841900.469060285,14827797.41056166,14792195.190600393,49705.27845989168,35602.219961266965,0.004648208618164063
4,L2FF,14885739.807088826,14864597.032069735,14792195.190600393,93544.61648843253,72401.84146934375,0.0033512115478515625
4,L2FF,14905272.215133674,14891329.316786848,14792195.190600393,113077.02453328109,99134.12618645467,0.005389928817749024
4,L2FF,14884873.436225422,14859872.16957061,14792195.190600393,92678.2456250284,67676.97897021659,0.004415035247802734
4,L2FF,14892523.219624652,14832180.348608255,14792195.190600393,100328.02902425826,39985.15800786018,0.007506847381591797
4,L2FF,14938172.954759287,14935100.092018412,14792195.190600393,145977.76415889338,142904.90141801912,0.006545066833496094
4,L2FF,14924392.08809379,14922268.063181626,14792195.190600393,132196.89749339595,130072.87258123046,0.005573034286499024
4,L2FF,14920807.42708668,14920807.42708668,14792195.190600393,128612.23648628592,128612.23648628592,0.006500959396362305
4,L2FF,14903886.231708106,14875787.559169447,14792195.190600393,111691.04110771233,83592.36856905557,0.007011175155639648
4,L2FF,14863809.09070325,14843656.267053315,14792195.190600393,71613.9001028575,51461.07645292208,0.003468036651611328
4,L2FF,14857838.215526907,14851336.623400096,14792195.190600393,65643.02492651343,59141.43279970251,0.005313634872436523
4,L2FF,14897513.478121385,14888278.800403133,14792195.190600393,105318.28752098976,96083.60980273971,0.003515958786010742
4,L2FF,14920158.171804132,14919927.49873866,14792195.190600393,127962.9812037386,127732.30813826619,0.0037109851837158203
4,L2FF,14935021.07883553,14935021.07883553,14792195.190600393,142825.88823513687,142825.88823513687,0.003381013870239258
4,L2FF,14835056.822774433,14825995.029266113,14792195.190600393,42861.63217403926,33799.838665720075,0.0035409927368164062
4,L2FF,14845183.849029355,14796239.230156215,14792195.190600393,52988.65842896328,4044.039555821568,0.004815816879272461
4,L2FF,14818237.154833416,14805294.96933078,14792195.190600393,26041.96423302405,13099.778730386868,0.007102012634277344
4,L2FF,14917221.723061554,14888650.572512034,14792195.190600393,125026.5324611608,96455.381911641,0.004377126693725586
4,L2FF,14857663.799876673,14836188.659363398,14792195.190600393,65468.609276279814,43993.46876300499,0.005573749542236328
4,L2FF,14890423.372127015,14871784.739346076,14792195.190600393,98228.1815266218,79589.54874568246,0.0036079883575439453
4,L2FF,14946266.726145938,14871649.628064025,14792195.190600393,154071.5355455447,79454.43746363184,0.005764961242675781
4,L2FF,14794220.990858406,14707886.560906105,14792195.190600393,2025.8002580106256,-84308.62969429046,0.004160881042480469
4,L2FF,14825991.690139925,14783060.708627153,14792195.190600393,33796.49953953177,-9134.481973240152,0.003688812255859375
4,L2FF,14900451.424761387,14897005.006184425,14792195.190600393,108256.23416099325,104809.81558403188,0.006425857543945313
4,L2FF,14896276.172940202,14860428.104974972,14792195.190600393,104080.98233980873,68232.91437457874,0.004382848739624024
4,L2FF,14896675.58528644,14867716.863299444,14792195.190600393,104480.39468604699,75521.67269905284,0.004770755767822266
4,L2FF,14846204.540109688,14836408.020524105,14792195.190600393,54009.349509295076,44212.82992371172,0.003633260726928711
4,L2FF,14797642.411087325,14670913.081161344,14792195.190600393,5447.22048692964,-121282.10943905078,0.0035278797149658203
4,L2FF,14792196.00634709,14774424.030183645,14792195.190600393,0.8157466966658831,-17771.160416748375,0.0039060115814208976
4,L2FF,14892930.56837665,14856083.051821288,14792195.190600393,100735.37777625585,63887.861220894374,0.0033757686614990234
4,L2FF,14805850.752354095,14718858.644695725,14792195.190600393,13655.56175370328,-73336.54590466805,0.004652976989746094
4,L2FF,14818525.959597005,14813140.636886602,14792195.190600393,26330.76899661124,20945.446286208928,0.004131078720092773
4,L2FF,14826468.588462446,14763346.15434412,14792195.190600393,34273.397862052545,-28849.036256272342,0.006749868392944336
4,L2FF,14792294.671937425,14731928.03771902,14792195.190600393,99.48133702948691,-60267.15288137273,0.006590843200683594
8,L2FF,7467848.699375529,7453200.371059163,7388519.286542918,79329.41283261124,64681.08451624494,0.00940227508544922
8,L2FF,7429563.939817208,7409828.789134849,7388519.286542918,41044.65327428933,21309.50259193126,0.007984161376953125
8,L2FF,7443339.730165248,7442501.10845626,7388519.286542918,54820.443622329265,53981.82191334199,0.010939836502075195
8,L2FF,7444166.391795799,7430526.135923201,7388519.286542918,55647.105252881534,42006.84938028362,0.008211851119995117
8,L2FF,7404911.391342502,7388836.370000518,7388519.286542918,16392.104799585413,317.083457599394,0.00627899169921875
8,L2FF,7431621.242176143,7418027.132750329,7388519.286542918,43101.95563322678,29507.846207411032,0.006010055541992188
8,L2FF,7412800.692303902,7396277.068077427,7388519.286542918,24281.405760983,7757.781534510666,0.04757499694824219
8,L2FF,7402394.573646363,7383479.21196468,7388519.286542918,13875.287103445271,-5040.074578237721,0.004875898361206055
8,L2FF,7431981.066263597,7428638.593026724,7388519.286542918,43461.779720679864,40119.30648380611,0.005063056945800781
8,L2FF,7434215.250737597,7430329.312527465,7388519.286542918,45695.96419468056,41810.0259845471,0.00683903694152832
8,L2FF,7391608.673208608,7351260.442244408,7388519.286542918,3089.3866656916216,-37258.84429850988,0.005214214324951172
8,L2FF,7420334.057738288,7419059.40813487,7388519.286542918,31814.771195371635,30540.121591952633,0.0052337646484375
8,L2FF,7508781.458256133,7501901.133772144,7388519.286542918,120262.1717132153,113381.84722922648,0.006199121475219727
8,L2FF,7476743.700879358,7460776.248708173,7388519.286542918,88224.41433644015,72256.96216525418,0.004775047302246094
8,L2FF,7505673.758029731,7505673.758029731,7388519.286542918,117154.4714868134,117154.4714868134,0.008626222610473633
8,L2FF,7540659.4816194065,7540659.4816194065,7388519.286542918,152140.19507648796,152140.19507648796,0.008238792419433594
8,L2FF,7444136.568621029,7392912.765575225,7388519.286542918,55617.28207811153,4393.479032307863,0.006513118743896484
8,L2FF,7433267.601201739,7414382.162539474,7388519.286542918,44748.31465882156,25862.875996556133,0.007706165313720703
8,L2FF,7458675.425712598,7447575.668253581,7388519.286542918,70156.13916967902,59056.38171066344,0.008929014205932617
8,L2FF,7464819.639327281,7453817.666780992,7388519.286542918,76300.35278436355,65298.38023807574,0.006658077239990234
8,L2FF,7441048.176579973,7428408.905808362,7388519.286542918,52528.890037054196,39889.61926544458,0.007435798645019531
8,L2FF,7505753.86040323,7498633.440414994,7388519.286542918,117234.5738603128,110114.15387207642,0.007148027420043945
8,L2FF,7399894.684850109,7363346.070500527,7388519.286542918,11375.398307191208,-25173.216042390093,0.005100250244140625
8,L2FF,7523906.317294806,7521535.181662537,7388519.286542918,135387.03075188864,133015.89511961956,0.006139993667602539
8,L2FF,7512011.9633050915,7486836.914469114,7388519.286542918,123492.67676217387,98317.62792619689,0.005166053771972656
8,L2FF,7435600.394477099,7394412.743699291,7388519.286542918,47081.10793418251,5893.457156373189,0.007939815521240234
8,L2FF,7432909.996569928,7415644.579107765,7388519.286542918,44390.71002700925,27125.29256484751,0.006088972091674805
8,L2FF,7394026.9461200535,7321800.845808729,7388519.286542918,5507.659577136859,-66718.440734189,0.006959199905395508
8,L2FF,7517950.4608565215,7500814.119385865,7388519.286542918,129431.1743136039,112294.83284294697,0.004921913146972656
8,L2FF,7426381.673303547,7376664.701903348,7388519.286542918,37862.38676063065,-11854.584639570676,0.008391857147216797
8,L2FF,7488267.365533804,7480533.831616901,7388519.286542918,99748.078990886,92014.54507398326,0.005790948867797852
8,L2FF,7392077.020600561,7370979.758487478,7388519.286542918,3557.734057643451,-17539.528055440634,0.00887918472290039
8,L2FF,7454897.823726029,7438667.942087842,7388519.286542918,66378.53718311152,50148.65554492455,0.004849910736083984
