size,planner,makespan,time
4,L2FF,19256091.840538785,0.003106832504272461
4,L2FF,19256091.840538785,0.004536628723144531
4,L2FF,19256091.840538785,0.002807140350341797
4,L2FF,19256091.840538785,0.003134012222290039
4,L2FF,19256091.840538785,0.0028879642486572266
4,L2FF,19256091.840538785,0.0027048587799072266
4,L2FF,19256091.840538785,0.004150152206420898
4,L2FF,19256091.840538785,0.0038840770721435547
4,L2FF,19256091.840538785,0.002783060073852539
4,L2FF,19256091.840538785,0.0027761459350585933
4,L2FF,19256091.840538785,0.002766847610473633
4,L2FF,19256091.840538785,0.003030061721801758
4,L2FF,19256091.840538785,0.004626989364624024
4,L2FF,19256091.840538785,0.003186941146850586
4,L2FF,19256091.840538785,0.003155946731567383
4,L2FF,19256091.840538785,0.003962039947509766
4,L2FF,19256091.840538785,0.002946138381958008
4,L2FF,19256091.840538785,0.002752065658569336
4,L2FF,19256091.840538785,0.002859830856323242
4,L2FF,19256091.840538785,0.025349855422973636
4,L2FF,19256091.840538785,0.003278970718383789
4,L2FF,19256091.840538785,0.002964019775390625
4,L2FF,19256091.840538785,0.005151987075805664
4,L2FF,19256091.840538785,0.0034058094024658203
4,L2FF,19256091.840538785,0.004313230514526367
4,L2FF,19256091.840538785,0.003490924835205078
4,L2FF,19256091.840538785,0.003273963928222656
4,L2FF,19256091.840538785,0.004137039184570313
4,L2FF,19256091.840538785,0.0029790401458740234
4,L2FF,19256091.840538785,0.0027861595153808594
4,L2FF,19256091.840538785,0.002945661544799805
4,L2FF,19256091.840538785,0.003961086273193359
4,L2FF,19256091.840538785,0.0030930042266845703
4,L2FF,19256091.840538785,0.002784013748168945
4,L2FF,19256091.840538785,0.002738237380981445
4,L2FF,19256091.840538785,0.0031464099884033203
4,L2FF,19256091.840538785,0.003038883209228516
4,L2FF,19256091.840538785,0.0036439895629882812
4,L2FF,19256091.840538785,0.003001213073730469
4,L2FF,19256091.840538785,0.005144119262695313
4,L2FF,19256091.840538785,0.004462003707885742
4,L2FF,19256091.840538785,0.003212928771972656
4,L2FF,19256091.840538785,0.004654169082641602
4,L2FF,19256091.840538785,0.003479719161987305
4,L2FF,19256091.840538785,0.005228996276855469
4,L2FF,19256091.840538785,0.003126859664916992
4,L2FF,19256091.840538785,0.002959012985229492
4,L2FF,19256091.840538785,0.003069400787353516
4,L2FF,19256091.840538785,0.004179954528808594
4,L2FF,19256091.840538785,0.002800226211547852
4,L2FF,19256091.840538785,0.002988100051879883
4,L2FF,19256091.840538785,0.003228902816772461
4,L2FF,19256091.840538785,0.0029458999633789067
4,L2FF,19256091.840538785,0.004228115081787109
4,L2FF,19256091.840538785,0.0037229061126708976
4,L2FF,19256091.840538785,0.003052949905395508
4,L2FF,19256091.840538785,0.002936124801635742
4,L2FF,19256091.840538785,0.003020048141479492
4,L2FF,19256091.840538785,0.004138946533203125
4,L2FF,19256091.840538785,0.0031659603118896484
4,L2FF,19256091.840538785,0.002886295318603516
4,L2FF,19256091.840538785,0.002904176712036133
4,L2FF,19256091.840538785,0.002759218215942383
4,L2FF,19256091.840538785,0.003060102462768555
4,L2FF,19256091.840538785,0.002808094024658203
4,L2FF,19256091.840538785,0.002794981002807617
4,L2FF,19256091.840538785,0.002824306488037109
4,L2FF,19256091.840538785,0.004307985305786133
4,L2FF,19256091.840538785,0.002904891967773437
4,L2FF,19256091.840538785,0.0028150081634521484
4,L2FF,19256091.840538785,0.002871036529541016
4,L2FF,19256091.840538785,0.003164291381835937
4,L2FF,19256091.840538785,0.003074884414672852
4,L2FF,19256091.840538785,0.004450798034667969
4,L2FF,19256091.840538785,0.002942085266113281
4,L2FF,19256091.840538785,0.0030770301818847656
4,L2FF,19256091.840538785,0.003160953521728516
4,L2FF,19256091.840538785,0.005137920379638672
4,L2FF,19256091.840538785,0.006428241729736328
4,L2FF,19256091.840538785,0.004047870635986328
4,L2FF,19256091.840538785,0.004296302795410156
4,L2FF,19256091.840538785,0.004265069961547852
4,L2FF,19256091.840538785,0.006021976470947266
4,L2FF,19256091.840538785,0.004536867141723633
4,L2FF,19256091.840538785,0.005155086517333984
4,L2FF,19256091.840538785,0.009341001510620115
4,L2FF,19256091.840538785,0.006277799606323242
4,L2FF,19256091.840538785,0.006198883056640625
4,L2FF,19256091.840538785,0.005893707275390625
4,L2FF,19256091.840538785,0.00344085693359375
4,L2FF,19256091.840538785,0.0039038658142089844
4,L2FF,19256091.840538785,0.004385948181152344
4,L2FF,19256091.840538785,0.0030798912048339844
4,L2FF,19256091.840538785,0.003063678741455078
4,L2FF,19256091.840538785,0.0036628246307373047
4,L2FF,19256091.840538785,0.003350019454956055
4,L2FF,19256091.840538785,0.003030061721801758
4,L2FF,19256091.840538785,0.003225803375244141
4,L2FF,19256091.840538785,0.002977132797241211
4,L2FF,19256091.840538785,0.003941059112548828
8,L2FF,9635495.50317267,0.005508184432983398
8,L2FF,9635495.50317267,0.004740238189697266
8,L2FF,9635495.50317267,0.0044820308685302734
8,L2FF,9635495.50317267,0.005095958709716797
8,L2FF,9635495.50317267,0.004541873931884766
8,L2FF,9635495.50317267,0.004368066787719727
8,L2FF,9635495.50317267,0.004367828369140625
8,L2FF,9635495.50317267,0.032840967178344734
8,L2FF,9635495.50317267,0.004775047302246094
8,L2FF,9635495.50317267,0.005178213119506836
8,L2FF,9635495.50317267,0.005052804946899414
8,L2FF,9635495.50317267,0.004971027374267578
8,L2FF,9635495.50317267,0.004837989807128906
8,L2FF,9635495.50317267,0.00877070426940918
8,L2FF,9635495.50317267,0.008677005767822266
8,L2FF,9635495.50317267,0.013954639434814451
8,L2FF,9635495.50317267,0.005578041076660156
8,L2FF,9635495.50317267,0.007560014724731445
8,L2FF,9635495.50317267,0.006273984909057617
8,L2FF,9635495.50317267,0.005495071411132813
8,L2FF,9635495.50317267,0.007979154586791992
8,L2FF,9635495.50317267,0.005247831344604492
8,L2FF,9635495.50317267,0.006661176681518555
8,L2FF,9635495.50317267,0.007611274719238281
8,L2FF,9635495.50317267,0.005968809127807617
8,L2FF,9635495.50317267,0.008901119232177734
8,L2FF,9635495.50317267,0.004759073257446289
8,L2FF,9635495.50317267,0.005422115325927734
8,L2FF,9635495.50317267,0.007850885391235352
8,L2FF,9635495.50317267,0.006012916564941406
8,L2FF,9635495.50317267,0.005533933639526367
8,L2FF,9635495.50317267,0.005246162414550781
8,L2FF,9635495.50317267,0.005403757095336914
8,L2FF,9635495.50317267,0.005223751068115234
8,L2FF,9635495.50317267,0.00560307502746582
8,L2FF,9635495.50317267,0.004950046539306641
8,L2FF,9635495.50317267,0.005293130874633789
8,L2FF,9635495.50317267,0.005655050277709961
8,L2FF,9635495.50317267,0.006185054779052734
8,L2FF,9635495.50317267,0.006119012832641602
8,L2FF,9635495.50317267,0.007175922393798828
8,L2FF,9635495.50317267,0.005428075790405274
8,L2FF,9635495.50317267,0.006814956665039063
8,L2FF,9635495.50317267,0.005049943923950195
8,L2FF,9635495.50317267,0.004476785659790039
8,L2FF,9635495.50317267,0.005668163299560547
8,L2FF,9635495.50317267,0.005090951919555664
8,L2FF,9635495.50317267,0.004878044128417969
8,L2FF,9635495.50317267,0.0042781829833984375
8,L2FF,9635495.50317267,0.004996061325073242
8,L2FF,9635495.50317267,0.004561901092529297
8,L2FF,9635495.50317267,0.004620790481567383
