size,planner,makespan,time
4,L2FF,52352.56100541416,3.3855438232421875e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.264976501464844e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.408027648925781e-05
4,L2FF,52352.56100541416,2.312660217285156e-05
4,L2FF,52352.56100541416,2.408027648925781e-05
4,L2FF,52352.56100541416,2.312660217285156e-05
4,L2FF,52352.56100541416,2.312660217285156e-05
4,L2FF,52352.56100541416,2.5272369384765625e-05
4,L2FF,52352.56100541416,2.312660217285156e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.312660217285156e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.9325485229492188e-05
4,L2FF,52352.56100541416,2.288818359375e-05
4,L2FF,52352.56100541416,2.408027648925781e-05
4,L2FF,52352.56100541416,2.408027648925781e-05
4,L2FF,52352.56100541416,2.288818359375e-05
4,L2FF,52352.56100541416,2.312660217285156e-05
4,L2FF,52352.56100541416,2.5033950805664066e-05
4,L2FF,52352.56100541416,2.288818359375e-05
4,L2FF,52352.56100541416,2.7894973754882812e-05
4,L2FF,52352.56100541416,2.6226043701171875e-05
4,L2FF,52352.56100541416,6.67572021484375e-05
4,L2FF,52352.56100541416,3.0040740966796875e-05
4,L2FF,52352.56100541416,2.47955322265625e-05
4,L2FF,52352.56100541416,0.000209808349609375
4,L2FF,52352.56100541416,3.2901763916015625e-05
4,L2FF,52352.56100541416,2.408027648925781e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.384185791015625e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.288818359375e-05
4,L2FF,52352.56100541416,2.312660217285156e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.264976501464844e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.408027648925781e-05
4,L2FF,52352.56100541416,2.312660217285156e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.1696090698242188e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.5033950805664066e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.2172927856445312e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,3.314018249511719e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.193450927734375e-05
4,L2FF,52352.56100541416,2.1219253540039066e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
4,L2FF,52352.56100541416,2.09808349609375e-05
8,L2FF,112464.14181586452,3.194808959960937e-05
8,L2FF,112464.14181586452,3.0040740966796875e-05
8,L2FF,112464.14181586452,3.4809112548828125e-05
8,L2FF,112464.14181586452,3.194808959960937e-05
8,L2FF,112464.14181586452,3.194808959960937e-05
8,L2FF,112464.14181586452,3.194808959960937e-05
8,L2FF,112464.14181586452,3.075599670410156e-05
8,L2FF,112464.14181586452,3.075599670410156e-05
8,L2FF,112464.14181586452,3.314018249511719e-05
8,L2FF,112464.14181586452,3.194808959960937e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.266334533691406e-05
8,L2FF,112464.14181586452,3.218650817871094e-05
8,L2FF,112464.14181586452,3.123283386230469e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.123283386230469e-05
8,L2FF,112464.14181586452,3.218650817871094e-05
8,L2FF,112464.14181586452,3.218650817871094e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.194808959960937e-05
8,L2FF,112464.14181586452,3.194808959960937e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.194808959960937e-05
8,L2FF,112464.14181586452,3.194808959960937e-05
8,L2FF,112464.14181586452,3.194808959960937e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.194808959960937e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
8,L2FF,112464.14181586452,3.0994415283203125e-05
