,size,planner,makespan
109,4,HEFT,75000.0
110,4,HEFT,75000.0
111,4,HEFT,75000.0
112,4,HEFT,75000.0
113,4,HEFT,75000.0
114,4,HEFT,75000.0
115,4,HEFT,75000.0
116,4,HEFT,75000.0
117,4,HEFT,75000.0
118,4,HEFT,75000.0
119,4,HEFT,75000.0
120,4,HEFT,75000.0
121,4,HEFT,75000.0
122,4,HEFT,75000.0
123,4,HEFT,75000.0
124,4,HEFT,75000.0
125,4,HEFT,75000.0
126,4,HEFT,75000.0
127,4,HEFT,75000.0
128,4,HEFT,75000.0
129,4,HEFT,75000.0
130,4,HEFT,75000.0
131,4,HEFT,75000.0
132,4,HEFT,75000.0
133,4,HEFT,75000.0
134,4,HEFT,75000.0
135,4,HEFT,75000.0
136,4,HEFT,75000.0
137,4,HEFT,75000.0
138,4,HEFT,75000.0
139,4,HEFT,75000.0
140,4,HEFT,75000.0
141,4,HEFT,75000.0
142,4,HEFT,75000.0
143,4,HEFT,75000.0
144,4,HEFT,75000.0
145,4,HEFT,75000.0
146,4,HEFT,75000.0
147,4,HEFT,75000.0
148,4,HEFT,75000.0
149,4,HEFT,75000.0
150,4,HEFT,75000.0
151,4,HEFT,75000.0
152,4,HEFT,75000.0
153,4,HEFT,75000.0
154,4,HEFT,75000.0
155,4,HEFT,75000.0
156,4,HEFT,75000.0
157,4,HEFT,75000.0
158,4,HEFT,75000.0
159,4,HEFT,75000.0
160,4,HEFT,75000.0
161,4,HEFT,75000.0
162,4,HEFT,75000.0
163,4,HEFT,75000.0
164,4,HEFT,75000.0
165,4,HEFT,75000.0
166,4,HEFT,75000.0
167,4,HEFT,75000.0
168,4,HEFT,75000.0
169,4,HEFT,75000.0
170,4,HEFT,75000.0
171,4,HEFT,75000.0
172,4,HEFT,75000.0
173,4,HEFT,75000.0
174,4,HEFT,75000.0
175,4,HEFT,75000.0
176,4,HEFT,75000.0
177,4,HEFT,75000.0
178,4,HEFT,75000.0
179,4,HEFT,75000.0
180,4,HEFT,75000.0
181,4,HEFT,75000.0
182,4,HEFT,75000.0
183,4,HEFT,75000.0
184,4,HEFT,75000.0
185,4,HEFT,75000.0
186,4,HEFT,75000.0
187,4,HEFT,75000.0
188,4,HEFT,75000.0
189,4,HEFT,75000.0
190,4,HEFT,75000.0
191,4,HEFT,75000.0
192,4,HEFT,75000.0
193,4,HEFT,75000.0
194,4,HEFT,75000.0
195,4,HEFT,75000.0
196,4,HEFT,75000.0
197,4,HEFT,75000.0
198,4,HEFT,75000.0
199,4,HEFT,75000.0
200,4,HEFT,75000.0
201,4,HEFT,75000.0
202,4,HEFT,75000.0
203,4,HEFT,75000.0
204,4,HEFT,75000.0
205,4,HEFT,75000.0
206,4,HEFT,75000.0
207,4,HEFT,75000.0
208,4,HEFT,75000.0
209,4,HEFT,75000.0
210,4,HEFT,75000.0
211,4,HEFT,75000.0
212,4,HEFT,75000.0
213,4,HEFT,75000.0
214,4,HEFT,75000.0
215,4,HEFT,75000.0
216,4,HEFT,75000.0
217,4,HEFT,75000.0
218,4,HEFT,75000.0
219,4,HEFT,75000.0
220,4,HEFT,75000.0
221,4,HEFT,75000.0
222,4,HEFT,75000.0
223,4,HEFT,75000.0
224,4,HEFT,75000.0
225,4,HEFT,75000.0
226,4,HEFT,75000.0
227,4,HEFT,75000.0
228,4,HEFT,75000.0
229,4,HEFT,75000.0
230,4,HEFT,75000.0
231,4,HEFT,75000.0
232,4,HEFT,75000.0
233,4,HEFT,75000.0
234,4,HEFT,75000.0
235,4,HEFT,75000.0
236,4,HEFT,75000.0
237,4,HEFT,75000.0
238,4,HEFT,75000.0
239,4,HEFT,75000.0
240,4,HEFT,75000.0
241,4,HEFT,75000.0
242,4,HEFT,75000.0
243,4,HEFT,75000.0
244,4,HEFT,75000.0
245,4,HEFT,75000.0
246,4,HEFT,75000.0
247,4,HEFT,75000.0
248,4,HEFT,75000.0
249,4,HEFT,75000.0
250,4,HEFT,75000.0
251,4,HEFT,75000.0
252,4,HEFT,75000.0
253,4,HEFT,75000.0
254,4,HEFT,75000.0
255,4,HEFT,75000.0
256,4,HEFT,75000.0
257,4,HEFT,75000.0
258,4,HEFT,75000.0
259,4,HEFT,75000.0
260,4,HEFT,75000.0
261,4,HEFT,75000.0
262,4,HEFT,75000.0
263,4,HEFT,75000.0
264,4,HEFT,75000.0
265,4,HEFT,75000.0
266,4,HEFT,75000.0
267,4,HEFT,75000.0
268,4,HEFT,75000.0
269,4,HEFT,75000.0
270,4,HEFT,75000.0
271,4,HEFT,75000.0
272,4,HEFT,75000.0
273,4,HEFT,75000.0
274,4,HEFT,75000.0
275,4,HEFT,75000.0
276,4,HEFT,75000.0
277,4,HEFT,75000.0
278,4,HEFT,75000.0
279,4,HEFT,75000.0
280,4,HEFT,75000.0
281,4,HEFT,75000.0
282,4,HEFT,75000.0
283,4,HEFT,75000.0
284,4,HEFT,75000.0
285,4,HEFT,75000.0
286,4,HEFT,75000.0
287,4,HEFT,75000.0
288,4,HEFT,75000.0
289,4,HEFT,75000.0
290,4,HEFT,75000.0
291,4,HEFT,75000.0
292,4,HEFT,75000.0
293,4,HEFT,75000.0
294,4,HEFT,75000.0
295,4,HEFT,75000.0
296,4,HEFT,75000.0
297,4,HEFT,75000.0
298,4,HEFT,75000.0
299,4,HEFT,75000.0
300,4,HEFT,75000.0
301,4,HEFT,75000.0
302,4,HEFT,75000.0
303,4,HEFT,75000.0
304,4,HEFT,75000.0
305,4,HEFT,75000.0
306,4,HEFT,75000.0
307,4,HEFT,75000.0
308,4,HEFT,75000.0
309,4,HEFT,75000.0
310,4,HEFT,75000.0
311,4,HEFT,75000.0
312,4,HEFT,75000.0
313,4,HEFT,75000.0
314,4,HEFT,75000.0
315,4,HEFT,75000.0
316,4,HEFT,75000.0
317,4,HEFT,75000.0
318,4,HEFT,75000.0
319,4,HEFT,75000.0
320,4,HEFT,75000.0
321,4,HEFT,75000.0
322,4,HEFT,75000.0
323,4,HEFT,75000.0
324,4,HEFT,75000.0
325,4,HEFT,75000.0
326,4,HEFT,75000.0
327,4,HEFT,75000.0
328,4,HEFT,75000.0
329,4,HEFT,75000.0
330,4,HEFT,75000.0
331,4,HEFT,75000.0
332,4,HEFT,75000.0
333,4,HEFT,75000.0
334,4,HEFT,75000.0
335,4,HEFT,75000.0
336,4,HEFT,75000.0
337,4,HEFT,75000.0
338,4,HEFT,75000.0
339,4,HEFT,75000.0
340,4,HEFT,75000.0
341,4,HEFT,75000.0
342,4,HEFT,75000.0
343,4,HEFT,75000.0
344,4,HEFT,75000.0
345,4,HEFT,75000.0
346,4,HEFT,75000.0
347,4,HEFT,75000.0
348,4,HEFT,75000.0
349,4,HEFT,75000.0
350,4,HEFT,75000.0
351,4,HEFT,75000.0
352,4,HEFT,75000.0
353,4,HEFT,75000.0
354,4,HEFT,75000.0
355,4,HEFT,75000.0
356,4,HEFT,75000.0
357,4,HEFT,75000.0
358,4,HEFT,75000.0
359,4,HEFT,75000.0
360,4,HEFT,75000.0
361,4,HEFT,75000.0
362,4,HEFT,75000.0
363,4,HEFT,75000.0
364,4,HEFT,75000.0
365,4,HEFT,75000.0
366,4,HEFT,75000.0
367,4,HEFT,75000.0
368,4,HEFT,75000.0
369,4,HEFT,75000.0
370,4,HEFT,75000.0
371,4,HEFT,75000.0
372,4,HEFT,75000.0
373,4,HEFT,75000.0
374,4,HEFT,75000.0
375,4,HEFT,75000.0
376,4,HEFT,75000.0
377,4,HEFT,75000.0
378,4,HEFT,75000.0
379,4,HEFT,75000.0
380,4,HEFT,75000.0
381,4,HEFT,75000.0
382,4,HEFT,75000.0
383,4,HEFT,75000.0
384,4,HEFT,75000.0
385,4,HEFT,75000.0
386,4,HEFT,75000.0
387,4,HEFT,75000.0
388,4,HEFT,75000.0
389,4,HEFT,75000.0
390,4,HEFT,75000.0
391,4,HEFT,75000.0
392,4,HEFT,75000.0
393,4,HEFT,75000.0
394,4,HEFT,75000.0
395,4,HEFT,75000.0
396,4,HEFT,75000.0
397,4,HEFT,75000.0
398,4,HEFT,75000.0
399,4,HEFT,75000.0
400,4,HEFT,75000.0
401,4,HEFT,75000.0
402,4,HEFT,75000.0
403,4,HEFT,75000.0
404,4,HEFT,75000.0
405,4,HEFT,75000.0
406,4,HEFT,75000.0
407,4,HEFT,75000.0
408,4,HEFT,75000.0
409,4,HEFT,75000.0
410,4,HEFT,75000.0
411,4,HEFT,75000.0
412,4,HEFT,75000.0
413,4,HEFT,75000.0
414,4,HEFT,75000.0
415,4,HEFT,75000.0
416,4,HEFT,75000.0
417,4,HEFT,75000.0
418,4,HEFT,75000.0
419,4,HEFT,75000.0
420,4,HEFT,75000.0
421,4,HEFT,75000.0
422,4,HEFT,75000.0
423,4,HEFT,75000.0
424,4,HEFT,75000.0
425,4,HEFT,75000.0
426,4,HEFT,75000.0
427,4,HEFT,75000.0
428,4,HEFT,75000.0
429,4,HEFT,75000.0
430,4,HEFT,75000.0
431,4,HEFT,75000.0
432,4,HEFT,75000.0
433,4,HEFT,75000.0
434,4,HEFT,75000.0
435,4,HEFT,75000.0
436,4,HEFT,75000.0
437,4,HEFT,75000.0
438,4,HEFT,75000.0
439,4,HEFT,75000.0
440,4,HEFT,75000.0
441,4,HEFT,75000.0
442,4,HEFT,75000.0
443,4,HEFT,75000.0
444,4,HEFT,75000.0
445,4,HEFT,75000.0
446,4,HEFT,75000.0
447,4,HEFT,75000.0
448,4,HEFT,75000.0
449,4,HEFT,75000.0
450,4,HEFT,75000.0
451,4,HEFT,75000.0
452,4,HEFT,75000.0
453,4,HEFT,75000.0
454,4,HEFT,75000.0
455,4,HEFT,75000.0
456,4,HEFT,75000.0
457,4,HEFT,75000.0
458,4,HEFT,75000.0
459,4,HEFT,75000.0
460,4,HEFT,75000.0
461,4,HEFT,75000.0
462,4,HEFT,75000.0
463,4,HEFT,75000.0
464,4,HEFT,75000.0
465,4,HEFT,75000.0
466,4,HEFT,75000.0
467,4,HEFT,75000.0
468,4,HEFT,75000.0
469,4,HEFT,75000.0
470,4,HEFT,75000.0
471,4,HEFT,75000.0
472,4,HEFT,75000.0
473,4,HEFT,75000.0
474,4,HEFT,75000.0
475,4,HEFT,75000.0
476,4,HEFT,75000.0
477,4,HEFT,75000.0
478,4,HEFT,75000.0
479,4,HEFT,75000.0
480,4,HEFT,75000.0
481,4,HEFT,75000.0
482,4,HEFT,75000.0
483,4,HEFT,75000.0
484,4,HEFT,75000.0
485,4,HEFT,75000.0
486,4,HEFT,75000.0
487,4,HEFT,75000.0
488,4,HEFT,75000.0
489,4,HEFT,75000.0
490,4,HEFT,75000.0
491,4,HEFT,75000.0
492,4,HEFT,75000.0
493,4,HEFT,75000.0
494,4,HEFT,75000.0
495,4,HEFT,75000.0
496,4,HEFT,75000.0
497,4,HEFT,75000.0
498,4,HEFT,75000.0
499,4,HEFT,75000.0
500,4,HEFT,75000.0
501,4,HEFT,75000.0
502,4,HEFT,75000.0
503,4,HEFT,75000.0
504,4,HEFT,75000.0
505,4,HEFT,75000.0
506,4,HEFT,75000.0
507,4,HEFT,75000.0
508,4,HEFT,75000.0
509,4,HEFT,75000.0
510,4,HEFT,75000.0
511,4,HEFT,75000.0
512,4,HEFT,75000.0
513,4,HEFT,75000.0
514,4,HEFT,75000.0
515,4,HEFT,75000.0
516,4,HEFT,75000.0
517,4,HEFT,75000.0
518,4,HEFT,75000.0
519,4,HEFT,75000.0
520,4,HEFT,75000.0
521,4,HEFT,75000.0
522,4,HEFT,75000.0
523,4,HEFT,75000.0
524,4,HEFT,75000.0
525,4,HEFT,75000.0
526,4,HEFT,75000.0
527,4,HEFT,75000.0
528,4,HEFT,75000.0
529,4,HEFT,75000.0
530,4,HEFT,75000.0
531,4,HEFT,75000.0
532,4,HEFT,75000.0
533,4,HEFT,75000.0
534,4,HEFT,75000.0
535,4,HEFT,75000.0
536,4,HEFT,75000.0
537,4,HEFT,75000.0
538,4,HEFT,75000.0
539,4,HEFT,75000.0
540,4,HEFT,75000.0
541,4,HEFT,75000.0
542,4,HEFT,75000.0
543,4,HEFT,75000.0
544,4,HEFT,75000.0
545,4,HEFT,75000.0
546,4,HEFT,75000.0
547,4,HEFT,75000.0
548,4,HEFT,75000.0
549,4,HEFT,75000.0
550,4,HEFT,75000.0
551,4,HEFT,75000.0
552,4,HEFT,75000.0
553,4,HEFT,75000.0
554,4,HEFT,75000.0
555,4,HEFT,75000.0
556,4,HEFT,75000.0
557,4,HEFT,75000.0
558,4,HEFT,75000.0
559,4,HEFT,75000.0
560,4,HEFT,75000.0
561,4,HEFT,75000.0
562,4,HEFT,75000.0
563,4,HEFT,75000.0
564,4,HEFT,75000.0
565,4,HEFT,75000.0
566,4,HEFT,75000.0
567,4,HEFT,75000.0
568,4,HEFT,75000.0
569,4,HEFT,75000.0
570,4,HEFT,75000.0
571,4,HEFT,75000.0
572,4,HEFT,75000.0
573,4,HEFT,75000.0
574,4,HEFT,75000.0
575,4,HEFT,75000.0
576,4,HEFT,75000.0
577,4,HEFT,75000.0
578,4,HEFT,75000.0
579,4,HEFT,75000.0
580,4,HEFT,75000.0
581,4,HEFT,75000.0
582,4,HEFT,75000.0
583,4,HEFT,75000.0
584,4,HEFT,75000.0
585,4,HEFT,75000.0
586,4,HEFT,75000.0
587,4,HEFT,75000.0
588,4,HEFT,75000.0
589,4,HEFT,75000.0
590,4,HEFT,75000.0
591,4,HEFT,75000.0
592,4,HEFT,75000.0
593,4,HEFT,75000.0
594,4,HEFT,75000.0
595,4,HEFT,75000.0
596,4,HEFT,75000.0
597,4,HEFT,75000.0
598,4,HEFT,75000.0
599,4,HEFT,75000.0
600,4,HEFT,75000.0
601,4,HEFT,75000.0
602,4,HEFT,75000.0
603,4,HEFT,75000.0
604,4,HEFT,75000.0
605,4,HEFT,75000.0
606,4,HEFT,75000.0
607,4,HEFT,75000.0
608,4,HEFT,75000.0
609,4,HEFT,75000.0
610,4,HEFT,75000.0
611,4,HEFT,75000.0
612,4,HEFT,75000.0
613,4,HEFT,75000.0
614,4,HEFT,75000.0
615,4,HEFT,75000.0
616,4,HEFT,75000.0
617,4,HEFT,75000.0
618,4,HEFT,75000.0
619,4,HEFT,75000.0
620,4,HEFT,75000.0
621,4,HEFT,75000.0
622,4,HEFT,75000.0
623,4,HEFT,75000.0
624,4,HEFT,75000.0
625,4,HEFT,75000.0
626,4,HEFT,75000.0
627,4,HEFT,75000.0
628,4,HEFT,75000.0
629,4,HEFT,75000.0
630,4,HEFT,75000.0
631,4,HEFT,75000.0
632,4,HEFT,75000.0
633,4,HEFT,75000.0
634,4,HEFT,75000.0
635,4,HEFT,75000.0
636,4,HEFT,75000.0
637,4,HEFT,75000.0
638,4,HEFT,75000.0
639,4,HEFT,75000.0
640,4,HEFT,75000.0
641,4,HEFT,75000.0
642,4,HEFT,75000.0
643,4,HEFT,75000.0
644,4,HEFT,75000.0
645,4,HEFT,75000.0
646,4,HEFT,75000.0
647,4,HEFT,75000.0
648,4,HEFT,75000.0
649,4,HEFT,75000.0
650,4,HEFT,75000.0
651,4,HEFT,75000.0
652,4,HEFT,75000.0
653,4,HEFT,75000.0
654,4,HEFT,75000.0
655,4,HEFT,75000.0
656,4,HEFT,75000.0
657,4,HEFT,75000.0
658,4,HEFT,75000.0
659,4,HEFT,75000.0
660,4,HEFT,75000.0
661,4,HEFT,75000.0
662,4,HEFT,75000.0
663,4,HEFT,75000.0
664,4,HEFT,75000.0
665,4,HEFT,75000.0
666,4,HEFT,75000.0
667,4,HEFT,75000.0
668,4,HEFT,75000.0
669,4,HEFT,75000.0
670,4,HEFT,75000.0
671,4,HEFT,75000.0
672,4,HEFT,75000.0
673,4,HEFT,75000.0
674,4,HEFT,75000.0
675,4,HEFT,75000.0
676,4,HEFT,75000.0
677,4,HEFT,75000.0
678,4,HEFT,75000.0
679,4,HEFT,75000.0
680,4,HEFT,75000.0
681,4,HEFT,75000.0
682,4,HEFT,75000.0
683,4,HEFT,75000.0
684,4,HEFT,75000.0
685,4,HEFT,75000.0
686,4,HEFT,75000.0
687,4,HEFT,75000.0
688,4,HEFT,75000.0
689,4,HEFT,75000.0
690,4,HEFT,75000.0
691,4,HEFT,75000.0
692,4,HEFT,75000.0
693,4,HEFT,75000.0
694,4,HEFT,75000.0
695,4,HEFT,75000.0
696,4,HEFT,75000.0
697,4,HEFT,75000.0
698,4,HEFT,75000.0
699,4,HEFT,75000.0
700,4,HEFT,75000.0
701,4,HEFT,75000.0
702,4,HEFT,75000.0
703,4,HEFT,75000.0
704,4,HEFT,75000.0
705,4,HEFT,75000.0
706,4,HEFT,75000.0
707,4,HEFT,75000.0
708,4,HEFT,75000.0
709,4,HEFT,75000.0
710,4,HEFT,75000.0
711,4,HEFT,75000.0
712,4,HEFT,75000.0
713,4,HEFT,75000.0
714,4,HEFT,75000.0
715,4,HEFT,75000.0
716,4,HEFT,75000.0
717,4,HEFT,75000.0
718,4,HEFT,75000.0
719,4,HEFT,75000.0
720,4,HEFT,75000.0
721,4,HEFT,75000.0
722,4,HEFT,75000.0
723,4,HEFT,75000.0
724,4,HEFT,75000.0
725,4,HEFT,75000.0
726,4,HEFT,75000.0
727,4,HEFT,75000.0
728,4,HEFT,75000.0
729,4,HEFT,75000.0
730,4,HEFT,75000.0
731,4,HEFT,75000.0
732,4,HEFT,75000.0
733,4,HEFT,75000.0
734,4,HEFT,75000.0
735,4,HEFT,75000.0
736,4,HEFT,75000.0
737,4,HEFT,75000.0
738,4,HEFT,75000.0
739,4,HEFT,75000.0
740,4,HEFT,75000.0
741,4,HEFT,75000.0
742,4,HEFT,75000.0
743,4,HEFT,75000.0
744,4,HEFT,75000.0
745,4,HEFT,75000.0
746,4,HEFT,75000.0
747,4,HEFT,75000.0
748,4,HEFT,75000.0
749,4,HEFT,75000.0
750,4,HEFT,75000.0
751,4,HEFT,75000.0
752,4,HEFT,75000.0
753,4,HEFT,75000.0
754,4,HEFT,75000.0
755,4,HEFT,75000.0
756,4,HEFT,75000.0
757,4,HEFT,75000.0
758,4,HEFT,75000.0
759,4,HEFT,75000.0
760,4,HEFT,75000.0
761,4,HEFT,75000.0
762,4,HEFT,75000.0
763,4,HEFT,75000.0
764,4,HEFT,75000.0
765,4,HEFT,75000.0
766,4,HEFT,75000.0
767,4,HEFT,75000.0
768,4,HEFT,75000.0
769,4,HEFT,75000.0
770,4,HEFT,75000.0
771,4,HEFT,75000.0
772,4,HEFT,75000.0
773,4,HEFT,75000.0
774,4,HEFT,75000.0
775,4,HEFT,75000.0
776,4,HEFT,75000.0
777,4,HEFT,75000.0
778,4,HEFT,75000.0
779,4,HEFT,75000.0
780,4,HEFT,75000.0
781,4,HEFT,75000.0
782,4,HEFT,75000.0
783,4,HEFT,75000.0
784,4,HEFT,75000.0
785,4,HEFT,75000.0
786,4,HEFT,75000.0
787,4,HEFT,75000.0
788,4,HEFT,75000.0
789,4,HEFT,75000.0
790,4,HEFT,75000.0
791,4,HEFT,75000.0
792,4,HEFT,75000.0
793,4,HEFT,75000.0
794,4,HEFT,75000.0
795,4,HEFT,75000.0
796,4,HEFT,75000.0
797,4,HEFT,75000.0
798,4,HEFT,75000.0
799,4,HEFT,75000.0
800,4,HEFT,75000.0
801,4,HEFT,75000.0
802,4,HEFT,75000.0
803,4,HEFT,75000.0
804,4,HEFT,75000.0
805,4,HEFT,75000.0
806,4,HEFT,75000.0
807,4,HEFT,75000.0
808,4,HEFT,75000.0
809,4,HEFT,75000.0
810,4,HEFT,75000.0
811,4,HEFT,75000.0
812,4,HEFT,75000.0
813,4,HEFT,75000.0
814,4,HEFT,75000.0
815,4,HEFT,75000.0
816,4,HEFT,75000.0
817,4,HEFT,75000.0
818,4,HEFT,75000.0
819,4,HEFT,75000.0
820,4,HEFT,75000.0
821,4,HEFT,75000.0
822,4,HEFT,75000.0
823,4,HEFT,75000.0
824,4,HEFT,75000.0
825,4,HEFT,75000.0
826,4,HEFT,75000.0
827,4,HEFT,75000.0
828,4,HEFT,75000.0
829,4,HEFT,75000.0
830,4,HEFT,75000.0
831,4,HEFT,75000.0
832,4,HEFT,75000.0
833,4,HEFT,75000.0
834,4,HEFT,75000.0
835,4,HEFT,75000.0
836,4,HEFT,75000.0
837,4,HEFT,75000.0
838,4,HEFT,75000.0
839,4,HEFT,75000.0
840,4,HEFT,75000.0
841,4,HEFT,75000.0
842,4,HEFT,75000.0
843,4,HEFT,75000.0
844,4,HEFT,75000.0
845,4,HEFT,75000.0
846,4,HEFT,75000.0
847,4,HEFT,75000.0
848,4,HEFT,75000.0
849,4,HEFT,75000.0
850,4,HEFT,75000.0
851,4,HEFT,75000.0
852,4,HEFT,75000.0
853,4,HEFT,75000.0
854,4,HEFT,75000.0
855,4,HEFT,75000.0
856,4,HEFT,75000.0
857,4,HEFT,75000.0
858,4,HEFT,75000.0
859,4,HEFT,75000.0
860,4,HEFT,75000.0
861,4,HEFT,75000.0
862,4,HEFT,75000.0
863,4,HEFT,75000.0
864,4,HEFT,75000.0
865,4,HEFT,75000.0
866,4,HEFT,75000.0
867,4,HEFT,75000.0
868,4,HEFT,75000.0
869,4,HEFT,75000.0
870,4,HEFT,75000.0
871,4,HEFT,75000.0
872,4,HEFT,75000.0
873,4,HEFT,75000.0
874,4,HEFT,75000.0
875,4,HEFT,75000.0
876,4,HEFT,75000.0
877,4,HEFT,75000.0
878,4,HEFT,75000.0
879,4,HEFT,75000.0
880,4,HEFT,75000.0
881,4,HEFT,75000.0
882,4,HEFT,75000.0
883,4,HEFT,75000.0
884,4,HEFT,75000.0
885,4,HEFT,75000.0
886,4,HEFT,75000.0
887,4,HEFT,75000.0
888,4,HEFT,75000.0
889,4,HEFT,75000.0
890,4,HEFT,75000.0
891,4,HEFT,75000.0
892,4,HEFT,75000.0
893,4,HEFT,75000.0
894,4,HEFT,75000.0
895,4,HEFT,75000.0
896,4,HEFT,75000.0
897,4,HEFT,75000.0
898,4,HEFT,75000.0
899,4,HEFT,75000.0
900,4,HEFT,75000.0
901,4,HEFT,75000.0
902,4,HEFT,75000.0
903,4,HEFT,75000.0
904,4,HEFT,75000.0
905,4,HEFT,75000.0
906,4,HEFT,75000.0
907,4,HEFT,75000.0
908,4,HEFT,75000.0
909,4,HEFT,75000.0
910,4,HEFT,75000.0
911,4,HEFT,75000.0
912,4,HEFT,75000.0
913,4,HEFT,75000.0
914,4,HEFT,75000.0
915,4,HEFT,75000.0
916,4,HEFT,75000.0
917,4,HEFT,75000.0
918,4,HEFT,75000.0
919,4,HEFT,75000.0
920,4,HEFT,75000.0
921,4,HEFT,75000.0
922,4,HEFT,75000.0
923,4,HEFT,75000.0
924,4,HEFT,75000.0
925,4,HEFT,75000.0
926,4,HEFT,75000.0
927,4,HEFT,75000.0
928,4,HEFT,75000.0
929,4,HEFT,75000.0
930,4,HEFT,75000.0
931,4,HEFT,75000.0
932,4,HEFT,75000.0
933,4,HEFT,75000.0
934,4,HEFT,75000.0
935,4,HEFT,75000.0
936,4,HEFT,75000.0
937,4,HEFT,75000.0
938,4,HEFT,75000.0
939,4,HEFT,75000.0
940,4,HEFT,75000.0
941,4,HEFT,75000.0
942,4,HEFT,75000.0
943,4,HEFT,75000.0
944,4,HEFT,75000.0
945,4,HEFT,75000.0
946,4,HEFT,75000.0
947,4,HEFT,75000.0
948,4,HEFT,75000.0
949,4,HEFT,75000.0
950,4,HEFT,75000.0
951,4,HEFT,75000.0
952,4,HEFT,75000.0
953,4,HEFT,75000.0
954,4,HEFT,75000.0
955,4,HEFT,75000.0
956,4,HEFT,75000.0
957,4,HEFT,75000.0
958,4,HEFT,75000.0
959,4,HEFT,75000.0
960,4,HEFT,75000.0
961,4,HEFT,75000.0
962,4,HEFT,75000.0
963,4,HEFT,75000.0
964,4,HEFT,75000.0
965,4,HEFT,75000.0
966,4,HEFT,75000.0
967,4,HEFT,75000.0
968,4,HEFT,75000.0
969,4,HEFT,75000.0
970,4,HEFT,75000.0
971,4,HEFT,75000.0
972,4,HEFT,75000.0
973,4,HEFT,75000.0
974,4,HEFT,75000.0
975,4,HEFT,75000.0
976,4,HEFT,75000.0
977,4,HEFT,75000.0
978,4,HEFT,75000.0
979,4,HEFT,75000.0
980,4,HEFT,75000.0
981,4,HEFT,75000.0
982,4,HEFT,75000.0
983,4,HEFT,75000.0
984,4,HEFT,75000.0
985,4,HEFT,75000.0
986,4,HEFT,75000.0
987,4,HEFT,75000.0
988,4,HEFT,75000.0
989,4,HEFT,75000.0
990,4,HEFT,75000.0
991,4,HEFT,75000.0
992,4,HEFT,75000.0
993,4,HEFT,75000.0
994,4,HEFT,75000.0
995,4,HEFT,75000.0
996,4,HEFT,75000.0
997,4,HEFT,75000.0
