,size,planner,makespan,reactive,expected,mpn_snt,rect_snt
34,4,HEFT,83632.36187551905,83322.37213332513,83632.36187551905,0.0,-309.9897421939241
35,4,HEFT,83632.36187551905,78548.70965846855,83632.36187551905,0.0,-5083.652217050505
36,4,HEFT,84107.64759316467,84107.64759316467,83632.36187551905,475.2857176456164,475.2857176456164
37,4,HEFT,85584.26048971596,85584.26048971596,83632.36187551905,1951.8986141969074,1951.8986141969074
38,4,HEFT,83632.36187551905,82726.4661911625,83632.36187551905,0.0,-905.8956843565538
39,4,HEFT,87326.24874820541,87326.24874820541,83632.36187551905,3693.886872686359,3693.886872686359
40,4,HEFT,83632.36187551905,83376.18882194415,83632.36187551905,0.0,-256.1730535749084
41,4,HEFT,83632.36187551905,81150.49657420129,83632.36187551905,0.0,-2481.8653013177827
42,4,HEFT,84780.90934270226,84780.90934270226,83632.36187551905,1148.5474671832053,1148.5474671832053
43,4,HEFT,88340.7421583043,88340.7421583043,83632.36187551905,4708.380282785249,4708.380282785249
44,4,HEFT,87276.2043659942,87276.2043659942,83632.36187551905,3643.842490475145,3643.842490475145
45,4,HEFT,86477.72680276897,86477.72680276897,83632.36187551905,2845.364927249917,2845.364927249917
46,4,HEFT,90061.1872985817,90061.1872985817,83632.36187551905,6428.825423062648,6428.825423062648
47,4,HEFT,83632.36187551905,82532.15854290656,83632.36187551905,0.0,-1100.2033326125093
48,4,HEFT,88053.38853194664,88053.38853194664,83632.36187551905,4421.026656427595,4421.026656427595
49,4,HEFT,86161.92125619463,86161.92125619463,83632.36187551905,2529.559380675564,2529.559380675564
50,4,HEFT,83632.36187551905,80210.11123855547,83632.36187551905,0.0,-3422.2506369635807
51,4,HEFT,83632.36187551905,73899.9188793309,83632.36187551905,0.0,-9732.442996188154
52,4,HEFT,84688.19129946147,84688.19129946147,83632.36187551905,1055.829423942414,1055.829423942414
53,4,HEFT,89542.10591179958,89542.10591179958,83632.36187551905,5909.744036280521,5909.744036280521
54,4,HEFT,83632.36187551905,82545.11060204335,83632.36187551905,0.0,-1087.2512734757038
55,4,HEFT,83632.36187551905,79710.73990286459,83632.36187551905,0.0,-3921.621972654466
56,4,HEFT,90235.81040765657,90235.81040765657,83632.36187551905,6603.448532137496,6603.448532137496
57,4,HEFT,83632.36187551905,82200.95336532923,83632.36187551905,0.0,-1431.4085101898236
58,4,HEFT,85927.21089378365,85927.21089378365,83632.36187551905,2294.849018264591,2294.849018264591
59,4,HEFT,88381.31367083607,88381.31367083607,83632.36187551905,4748.951795317029,4748.951795317029
60,4,HEFT,90239.91513783687,90239.91513783687,83632.36187551905,6607.553262317815,6607.553262317815
61,4,HEFT,85053.57371413696,85053.57371413696,83632.36187551905,1421.2118386179066,1421.2118386179066
62,4,HEFT,96343.2030152014,96343.2030152014,83632.36187551905,12710.84113968235,12710.84113968235
63,4,HEFT,83632.36187551905,81778.41648832201,83632.36187551905,0.0,-1853.9453871970616
64,4,HEFT,87027.37904549227,87027.37904549227,83632.36187551905,3395.0171699732164,3395.0171699732164
65,4,HEFT,89346.64369544631,89346.64369544631,83632.36187551905,5714.28181992726,5714.28181992726
66,4,HEFT,84131.22209429678,84131.22209429678,83632.36187551905,498.86021877772873,498.86021877772873
67,4,HEFT,84262.53207070581,84262.53207070581,83632.36187551905,630.1701951867581,630.1701951867581
68,4,HEFT,90795.63306890533,90795.63306890533,83632.36187551905,7163.271193386287,7163.271193386287
69,4,HEFT,83632.36187551905,83494.91973746802,83632.36187551905,0.0,-137.4421380510321
70,4,HEFT,83632.36187551905,78454.99888625673,83632.36187551905,0.0,-5177.362989262329
71,4,HEFT,83632.36187551905,80850.1460707215,83632.36187551905,0.0,-2782.2158047975536
72,4,HEFT,91861.43563845492,91861.43563845492,83632.36187551905,8229.073762935863,8229.073762935863
73,4,HEFT,85662.2758057335,85662.2758057335,83632.36187551905,2029.9139302144467,2029.9139302144467
74,4,HEFT,83632.36187551905,78450.99179058474,83632.36187551905,0.0,-5181.3700849342995
75,4,HEFT,83632.36187551905,79843.1630424863,83632.36187551905,0.0,-3789.198833032759
76,4,HEFT,83632.36187551905,80346.34134454798,83632.36187551905,0.0,-3286.020530971073
77,4,HEFT,97208.95749195102,97208.95749195102,83632.36187551905,13576.595616431963,13576.595616431963
78,4,HEFT,85966.762355058,85966.762355058,83632.36187551905,2334.4004795389483,2334.4004795389483
79,4,HEFT,87228.24627703114,87228.24627703114,83632.36187551905,3595.884401512085,3595.884401512085
80,4,HEFT,86246.78020374733,86246.78020374733,83632.36187551905,2614.418328228276,2614.418328228276
81,4,HEFT,90898.39266780326,90898.39266780326,83632.36187551905,7266.030792284204,7266.030792284204
82,4,HEFT,85941.25105674285,85941.25105674285,83632.36187551905,2308.8891812238,2308.8891812238
83,4,HEFT,91968.49519308293,91968.49519308293,83632.36187551905,8336.133317563857,8336.133317563857
84,4,HEFT,83632.36187551905,82890.7992392101,83632.36187551905,0.0,-741.5626363089542
85,4,HEFT,83632.36187551905,75096.87846167678,83632.36187551905,0.0,-8535.483413842288
86,4,HEFT,83632.36187551905,79471.24430443336,83632.36187551905,0.0,-4161.1175710856905
87,4,HEFT,92915.95172583293,92915.95172583293,83632.36187551905,9283.589850313889,9283.589850313889
88,4,HEFT,83632.36187551905,82411.69534659416,83632.36187551905,0.0,-1220.6665289248922
89,4,HEFT,83871.91370339293,83871.91370339293,83632.36187551905,239.55182787387454,239.55182787387454
90,4,HEFT,83632.36187551905,76555.62516928991,83632.36187551905,0.0,-7076.736706229145
91,4,HEFT,86327.76525580567,86327.76525580567,83632.36187551905,2695.403380286618,2695.403380286618
92,4,HEFT,89888.67360647467,89888.67360647467,83632.36187551905,6256.311730955626,6256.311730955626
93,4,HEFT,83632.36187551905,82355.74391329434,83632.36187551905,0.0,-1276.6179622247
94,4,HEFT,86683.96937273901,86683.96937273901,83632.36187551905,3051.607497219957,3051.607497219957
95,4,HEFT,83632.36187551905,81233.07444431515,83632.36187551905,0.0,-2399.2874312039057
96,4,HEFT,83632.36187551905,80344.24387283175,83632.36187551905,0.0,-3288.118002687305
97,4,HEFT,84247.67369181941,84247.67369181941,83632.36187551905,615.3118163003528,615.3118163003528
98,4,HEFT,83632.36187551905,80222.48872980406,83632.36187551905,0.0,-3409.873145714999
99,4,HEFT,83632.36187551905,81724.61899719805,83632.36187551905,0.0,-1907.7428783210053
100,4,HEFT,86372.19620080723,86372.19620080723,83632.36187551905,2739.834325288175,2739.834325288175
101,4,HEFT,85433.53421390052,85433.53421390052,83632.36187551905,1801.1723383814679,1801.1723383814679
102,4,HEFT,83632.36187551905,79061.24446192347,83632.36187551905,0.0,-4571.117413595595
103,4,HEFT,90306.69916944069,90306.69916944069,83632.36187551905,6674.3372939216215,6674.3372939216215
104,4,HEFT,83632.36187551905,79720.23612775958,83632.36187551905,0.0,-3912.125747759477
105,4,HEFT,86745.32014169931,86745.32014169931,83632.36187551905,3112.9582661802556,3112.9582661802556
106,4,HEFT,83632.36187551905,82068.34670504024,83632.36187551905,0.0,-1564.015170478815
107,4,HEFT,89042.95492903695,89042.95492903695,83632.36187551905,5410.593053517892,5410.593053517892
108,4,HEFT,85393.37363687565,85393.37363687565,83632.36187551905,1761.0117613565965,1761.0117613565965
109,4,HEFT,83632.36187551905,81517.29977522447,83632.36187551905,0.0,-2115.062100294599
110,4,HEFT,87968.15267009863,87968.15267009863,83632.36187551905,4335.790794579574,4335.790794579574
111,4,HEFT,84494.10355614366,84494.10355614366,83632.36187551905,861.7416806246038,861.7416806246038
112,4,HEFT,83632.36187551905,81005.65699469308,83632.36187551905,0.0,-2626.7048808259715
113,4,HEFT,90088.13709690336,90088.13709690336,83632.36187551905,6455.77522138429,6455.77522138429
114,4,HEFT,85917.83348051194,85917.83348051194,83632.36187551905,2285.471604992883,2285.471604992883
115,4,HEFT,83632.36187551905,79222.87201609337,83632.36187551905,0.0,-4409.489859425681
116,4,HEFT,84468.52073311264,84468.52073311264,83632.36187551905,836.1588575935893,836.1588575935893
117,4,HEFT,90572.99250545846,90572.99250545846,83632.36187551905,6940.6306299394055,6940.6306299394055
118,4,HEFT,83632.36187551905,81477.12037339418,83632.36187551905,0.0,-2155.2415021248744
119,4,HEFT,87381.29950031366,87381.29950031366,83632.36187551905,3748.9376247946057,3748.9376247946057
120,4,HEFT,83632.36187551905,77110.71369881835,83632.36187551905,0.0,-6521.648176700705
121,4,HEFT,96637.70691783473,96637.70691783473,83632.36187551905,13005.34504231566,13005.34504231566
122,4,HEFT,83632.36187551905,82414.10800210403,83632.36187551905,0.0,-1218.2538734150294
123,4,HEFT,83632.36187551905,82701.12039212369,83632.36187551905,0.0,-931.2414833953662
124,4,HEFT,86054.99497077022,86054.99497077022,83632.36187551905,2422.633095251178,2422.633095251178
125,4,HEFT,90681.4018298157,90681.4018298157,83632.36187551905,7049.039954296648,7049.039954296648
126,4,HEFT,83741.41596130027,83741.41596130027,83632.36187551905,109.05408578121569,109.05408578121569
127,4,HEFT,83632.36187551905,79339.36196405717,83632.36187551905,0.0,-4292.999911461884
128,4,HEFT,91290.25623293343,91290.25623293343,83632.36187551905,7657.894357414378,7657.894357414378
129,4,HEFT,83632.36187551905,76729.55593692692,83632.36187551905,0.0,-6902.8059385921215
130,4,HEFT,90765.02250919724,90765.02250919724,83632.36187551905,7132.6606336782,7132.6606336782
131,4,HEFT,85078.97184427161,85078.97184427161,83632.36187551905,1446.6099687525564,1446.6099687525564
132,4,HEFT,90445.72906342217,90445.72906342217,83632.36187551905,6813.367187903116,6813.367187903116
133,4,HEFT,83632.36187551905,77270.20513681769,83632.36187551905,0.0,-6362.156738701349
134,4,HEFT,83632.36187551905,81950.47244028146,83632.36187551905,0.0,-1681.8894352375935
135,4,HEFT,85783.69065942949,85783.69065942949,83632.36187551905,2151.3287839104305,2151.3287839104305
136,4,HEFT,85208.7264201279,85208.7264201279,83632.36187551905,1576.3645446088485,1576.3645446088485
137,4,HEFT,83632.36187551905,80370.95852842409,83632.36187551905,0.0,-3261.4033470949653
138,4,HEFT,84900.51971541496,84900.51971541496,83632.36187551905,1268.1578398959246,1268.1578398959246
139,4,HEFT,93415.55567688156,93415.55567688156,83632.36187551905,9783.19380136252,9783.19380136252
140,4,HEFT,83632.36187551905,79854.41277054884,83632.36187551905,0.0,-3777.949104970219
141,4,HEFT,88116.09964864499,88116.09964864499,83632.36187551905,4483.737773125933,4483.737773125933
142,4,HEFT,86168.95855257267,86168.95855257267,83632.36187551905,2536.5966770536033,2536.5966770536033
143,4,HEFT,83632.36187551905,82777.0523550175,83632.36187551905,0.0,-855.3095205015561
144,4,HEFT,86782.99372518602,86782.99372518602,83632.36187551905,3150.63184966697,3150.63184966697
145,4,HEFT,86751.81647772256,86751.81647772256,83632.36187551905,3119.4546022035065,3119.4546022035065
146,4,HEFT,83632.36187551905,80998.58448207707,83632.36187551905,0.0,-2633.777393441982
147,4,HEFT,83632.36187551905,78634.82495455796,83632.36187551905,0.0,-4997.5369209610935
148,4,HEFT,91080.8861054734,91080.8861054734,83632.36187551905,7448.524229954331,7448.524229954331
149,4,HEFT,85607.80745385581,85607.80745385581,83632.36187551905,1975.445578336774,1975.445578336774
150,4,HEFT,90834.92716703164,90834.92716703164,83632.36187551905,7202.565291512583,7202.565291512583
151,4,HEFT,93064.14442397657,93064.14442397657,83632.36187551905,9431.7825484575,9431.7825484575
152,4,HEFT,89060.43198050883,89060.43198050883,83632.36187551905,5428.070104989776,5428.070104989776
153,4,HEFT,89881.76088676279,89881.76088676279,83632.36187551905,6249.399011243746,6249.399011243746
154,4,HEFT,89863.44731764418,89863.44731764418,83632.36187551905,6231.085442125128,6231.085442125128
155,4,HEFT,83632.36187551905,82544.35300866669,83632.36187551905,0.0,-1088.0088668523676
156,4,HEFT,83632.36187551905,82398.56173583335,83632.36187551905,0.0,-1233.8001396856998
157,4,HEFT,86689.39383987045,86689.39383987045,83632.36187551905,3057.031964351394,3057.031964351394
158,4,HEFT,83632.36187551905,81885.04073864935,83632.36187551905,0.0,-1747.3211368697087
159,4,HEFT,83632.36187551905,78624.07519274483,83632.36187551905,0.0,-5008.286682774211
160,4,HEFT,87712.74881076178,87712.74881076178,83632.36187551905,4080.386935242728,4080.386935242728
161,4,HEFT,83632.36187551905,83615.58368085847,83632.36187551905,0.0,-16.778194660597364
162,4,HEFT,83632.36187551905,83009.35794701241,83632.36187551905,0.0,-623.0039285066596
163,4,HEFT,85570.61712327601,85570.61712327601,83632.36187551905,1938.2552477569552,1938.2552477569552
164,4,HEFT,103062.0662242966,103062.0662242966,83632.36187551905,19429.704348777548,19429.704348777548
165,4,HEFT,85978.44256115782,85978.44256115782,83632.36187551905,2346.080685638779,2346.080685638779
166,4,HEFT,83632.36187551905,76334.7556327541,83632.36187551905,0.0,-7297.606242764959
167,4,HEFT,83632.36187551905,79680.0905730781,83632.36187551905,0.0,-3952.27130244096
168,4,HEFT,83632.36187551905,81001.40119946576,83632.36187551905,0.0,-2630.9606760532915
169,4,HEFT,83632.36187551905,83534.69756771978,83632.36187551905,0.0,-97.6643077992776
170,4,HEFT,87987.52282754878,87987.52282754878,83632.36187551905,4355.160952029706,4355.160952029706
171,4,HEFT,83632.36187551905,81922.14994869914,83632.36187551905,0.0,-1710.2119268199167
172,4,HEFT,89446.40170083563,89446.40170083563,83632.36187551905,5814.039825316562,5814.039825316562
173,4,HEFT,91570.96826723439,91570.96826723439,83632.36187551905,7938.606391715337,7938.606391715337
174,4,HEFT,83632.36187551905,78223.53528893706,83632.36187551905,0.0,-5408.8265865819985
175,4,HEFT,87554.40304250442,87554.40304250442,83632.36187551905,3922.041166985364,3922.041166985364
176,4,HEFT,83632.36187551905,82743.76570964463,83632.36187551905,0.0,-888.5961658744345
177,4,HEFT,89476.08200011324,89476.08200011324,83632.36187551905,5843.720124594198,5843.720124594198
178,4,HEFT,83632.36187551905,82933.76937866937,83632.36187551905,0.0,-698.5924968496984
179,4,HEFT,90151.03188662912,90151.03188662912,83632.36187551905,6518.6700111100645,6518.6700111100645
180,4,HEFT,83632.36187551905,75566.26401297562,83632.36187551905,0.0,-8066.097862543422
181,4,HEFT,83860.27414983805,83860.27414983805,83632.36187551905,227.9122743189946,227.9122743189946
182,4,HEFT,91467.52182817877,91467.52182817877,83632.36187551905,7835.1599526597265,7835.1599526597265
183,4,HEFT,83632.36187551905,80195.55847093738,83632.36187551905,0.0,-3436.803404581689
184,4,HEFT,83632.36187551905,82410.07761662558,83632.36187551905,0.0,-1222.2842588934873
185,4,HEFT,93393.624630126,93393.624630126,83632.36187551905,9761.262754606942,9761.262754606942
186,4,HEFT,84431.83319591975,84431.83319591975,83632.36187551905,799.4713204006986,799.4713204006986
187,4,HEFT,88768.12562012045,88768.12562012045,83632.36187551905,5135.763744601398,5135.763744601398
188,4,HEFT,83632.36187551905,83061.65712817898,83632.36187551905,0.0,-570.7047473400744
189,4,HEFT,87268.49826364254,87268.49826364254,83632.36187551905,3636.136388123487,3636.136388123487
190,4,HEFT,85977.33393104431,85977.33393104431,83632.36187551905,2344.972055525257,2344.972055525257
191,4,HEFT,83632.36187551905,79881.54819990028,83632.36187551905,0.0,-3750.8136756187737
192,4,HEFT,85865.52217748591,85865.52217748591,83632.36187551905,2233.1603019668546,2233.1603019668546
193,4,HEFT,86000.12241064369,86000.12241064369,83632.36187551905,2367.760535124631,2367.760535124631
194,4,HEFT,88149.76844608242,88149.76844608242,83632.36187551905,4517.406570563369,4517.406570563369
195,4,HEFT,85848.54426911195,85848.54426911195,83632.36187551905,2216.1823935928987,2216.1823935928987
196,4,HEFT,83632.36187551905,79048.22555089464,83632.36187551905,0.0,-4584.1363246244155
197,4,HEFT,84891.39906911847,84891.39906911847,83632.36187551905,1259.037193599419,1259.037193599419
198,4,HEFT,91045.03539557387,91045.03539557387,83632.36187551905,7412.673520054815,7412.673520054815
199,4,HEFT,83632.36187551905,79411.2968674754,83632.36187551905,0.0,-4221.065008043661
200,4,HEFT,90698.73999759801,90698.73999759801,83632.36187551905,7066.378122078952,7066.378122078952
201,4,HEFT,92644.80227530988,92644.80227530988,83632.36187551905,9012.440399790825,9012.440399790825
202,4,HEFT,83632.36187551905,82493.95879376233,83632.36187551905,0.0,-1138.403081756711
203,4,HEFT,87124.1630232229,87124.1630232229,83632.36187551905,3491.801147703853,3491.801147703853
204,4,HEFT,88057.62113022358,88057.62113022358,83632.36187551905,4425.259254704521,4425.259254704521
205,4,HEFT,83632.36187551905,82954.18288077362,83632.36187551905,0.0,-678.1789947454381
206,4,HEFT,83632.36187551905,77323.06557355092,83632.36187551905,0.0,-6309.296301968134
207,4,HEFT,86657.91303686704,86657.91303686704,83632.36187551905,3025.5511613479907,3025.5511613479907
208,4,HEFT,86566.42055292153,86566.42055292153,83632.36187551905,2934.0586774024705,2934.0586774024705
209,4,HEFT,91060.2537599883,91060.2537599883,83632.36187551905,7427.891884469253,7427.891884469253
210,4,HEFT,83736.76291374504,83736.76291374504,83632.36187551905,104.40103822598759,104.40103822598759
211,4,HEFT,83632.36187551905,80999.75978660572,83632.36187551905,0.0,-2632.602088913336
212,4,HEFT,86305.55587450654,86305.55587450654,83632.36187551905,2673.193998987481,2673.193998987481
213,4,HEFT,92725.60033435721,92725.60033435721,83632.36187551905,9093.238458838154,9093.238458838154
214,4,HEFT,83632.36187551905,79651.0011651847,83632.36187551905,0.0,-3981.360710334353
215,4,HEFT,88505.73898147217,88505.73898147217,83632.36187551905,4873.377105953128,4873.377105953128
216,4,HEFT,84404.50805467994,84404.50805467994,83632.36187551905,772.146179160889,772.146179160889
217,4,HEFT,85738.95299588669,85738.95299588669,83632.36187551905,2106.591120367637,2106.591120367637
218,4,HEFT,83632.36187551905,82750.13390263582,83632.36187551905,0.0,-882.2279728832217
219,4,HEFT,86369.10339726055,86369.10339726055,83632.36187551905,2736.7415217414964,2736.7415217414964
220,4,HEFT,86241.28060285974,86241.28060285974,83632.36187551905,2608.918727340686,2608.918727340686
221,4,HEFT,83632.36187551905,81647.41671849648,83632.36187551905,0.0,-1984.9451570225795
222,4,HEFT,83632.36187551905,82806.71718158452,83632.36187551905,0.0,-825.6446939345333
223,4,HEFT,88518.76188426727,88518.76188426727,83632.36187551905,4886.400008748213,4886.400008748213
224,4,HEFT,83632.36187551905,82110.95309207037,83632.36187551905,0.0,-1521.4087834486857
225,4,HEFT,89440.447963981,89440.447963981,83632.36187551905,5808.086088461932,5808.086088461932
226,4,HEFT,83632.36187551905,77570.91407648809,83632.36187551905,0.0,-6061.447799030968
227,4,HEFT,89121.41993799404,89121.41993799404,83632.36187551905,5489.058062474986,5489.058062474986
228,4,HEFT,83632.36187551905,78369.80558088742,83632.36187551905,0.0,-5262.556294631635
229,4,HEFT,83632.36187551905,78520.06720263064,83632.36187551905,0.0,-5112.2946728884135
230,4,HEFT,83632.36187551905,81322.45511998204,83632.36187551905,0.0,-2309.906755537013
231,4,HEFT,86438.96806127786,86438.96806127786,83632.36187551905,2806.606185758807,2806.606185758807
232,4,HEFT,87450.1856233693,87450.1856233693,83632.36187551905,3817.8237478502415,3817.8237478502415
233,4,HEFT,90958.78474216117,90958.78474216117,83632.36187551905,7326.422866642127,7326.422866642127
234,4,HEFT,84316.85112992219,84316.85112992219,83632.36187551905,684.4892544031317,684.4892544031317
235,4,HEFT,83632.36187551905,79031.38317675215,83632.36187551905,0.0,-4600.978698766907
236,4,HEFT,83632.36187551905,82702.07518200367,83632.36187551905,0.0,-930.286693515387
237,4,HEFT,84689.24546436957,84689.24546436957,83632.36187551905,1056.8835888505273,1056.8835888505273
238,4,HEFT,90287.286996411,90287.286996411,83632.36187551905,6654.925120891945,6654.925120891945
239,4,HEFT,89394.70311639502,89394.70311639502,83632.36187551905,5762.341240875977,5762.341240875977
240,4,HEFT,86686.75629795431,86686.75629795431,83632.36187551905,3054.39442243526,3054.39442243526
241,4,HEFT,88280.36406024154,88280.36406024154,83632.36187551905,4648.002184722484,4648.002184722484
242,4,HEFT,85374.17976088593,85374.17976088593,83632.36187551905,1741.8178853668796,1741.8178853668796
243,4,HEFT,85314.52111818813,85314.52111818813,83632.36187551905,1682.1592426690622,1682.1592426690622
244,4,HEFT,83632.36187551905,79828.36201108535,83632.36187551905,0.0,-3803.999864433703
245,4,HEFT,83632.36187551905,81534.09900266,83632.36187551905,0.0,-2098.26287285905
246,4,HEFT,83632.36187551905,79981.70606736476,83632.36187551905,0.0,-3650.6558081542894
247,4,HEFT,90109.32675733037,90109.32675733037,83632.36187551905,6476.964881811306,6476.964881811306
248,4,HEFT,83632.36187551905,83145.86072686505,83632.36187551905,0.0,-486.5011486540025
249,4,HEFT,84755.17338867649,84755.17338867649,83632.36187551905,1122.8115131574305,1122.8115131574305
250,4,HEFT,88836.32490960401,88836.32490960401,83632.36187551905,5203.963034084954,5203.963034084954
251,4,HEFT,83632.36187551905,78457.59620332124,83632.36187551905,0.0,-5174.765672197813
252,4,HEFT,84899.99648396949,84899.99648396949,83632.36187551905,1267.634608450433,1267.634608450433
253,4,HEFT,83632.36187551905,81806.23749176522,83632.36187551905,0.0,-1826.1243837538352
254,4,HEFT,87267.19884804057,87267.19884804057,83632.36187551905,3634.836972521516,3634.836972521516
255,4,HEFT,87000.84306942631,87000.84306942631,83632.36187551905,3368.481193907253,3368.481193907253
256,4,HEFT,83632.36187551905,83253.56486420245,83632.36187551905,0.0,-378.79701131660835
257,4,HEFT,83632.36187551905,80283.27708947407,83632.36187551905,0.0,-3349.084786044987
258,4,HEFT,83632.36187551905,79683.77029044599,83632.36187551905,0.0,-3948.591585073067
259,4,HEFT,94207.32128194244,94207.32128194244,83632.36187551905,10574.959406423382,10574.959406423382
260,4,HEFT,86866.25563268749,86866.25563268749,83632.36187551905,3233.8937571684364,3233.8937571684364
261,4,HEFT,86168.28992284588,86168.28992284588,83632.36187551905,2535.9280473268154,2535.9280473268154
262,4,HEFT,83632.36187551905,82230.39440580057,83632.36187551905,0.0,-1401.967469718482
263,4,HEFT,85602.23241935062,85602.23241935062,83632.36187551905,1969.8705438315665,1969.8705438315665
264,4,HEFT,83956.73997295812,83956.73997295812,83632.36187551905,324.37809743906837,324.37809743906837
265,4,HEFT,83632.36187551905,75183.18997497237,83632.36187551905,0.0,-8449.171900546673
266,4,HEFT,88618.4153812428,88618.4153812428,83632.36187551905,4986.053505723743,4986.053505723743
267,4,HEFT,100933.7635894947,100933.7635894947,83632.36187551905,17301.401713975647,17301.401713975647
268,4,HEFT,83632.36187551905,78002.31825310968,83632.36187551905,0.0,-5630.043622409373
269,4,HEFT,87737.63478425205,87737.63478425205,83632.36187551905,4105.2729087329935,4105.2729087329935
270,4,HEFT,83632.36187551905,73742.61208919407,83632.36187551905,0.0,-9889.749786324988
271,4,HEFT,86584.57107582624,86584.57107582624,83632.36187551905,2952.209200307189,2952.209200307189
272,4,HEFT,86561.89594785927,86561.89594785927,83632.36187551905,2929.534072340219,2929.534072340219
273,4,HEFT,95542.57765846154,95542.57765846154,83632.36187551905,11910.215782942483,11910.215782942483
274,4,HEFT,90311.41802687867,90311.41802687867,83632.36187551905,6679.056151359632,6679.056151359632
275,4,HEFT,83632.36187551905,81817.13133064519,83632.36187551905,0.0,-1815.2305448738625
276,4,HEFT,83632.36187551905,81377.09359445094,83632.36187551905,0.0,-2255.2682810681
277,4,HEFT,88682.20202448693,88682.20202448693,83632.36187551905,5049.84014896788,5049.84014896788
278,4,HEFT,91431.71195205169,91431.71195205169,83632.36187551905,7799.350076532632,7799.350076532632
279,4,HEFT,84000.67380758029,84000.67380758029,83632.36187551905,368.3119320612314,368.3119320612314
280,4,HEFT,89331.64906853662,89331.64906853662,83632.36187551905,5699.287193017574,5699.287193017574
281,4,HEFT,83632.36187551905,79393.51438839591,83632.36187551905,0.0,-4238.847487123146
282,4,HEFT,88496.92099884148,88496.92099884148,83632.36187551905,4864.559123322426,4864.559123322426
283,4,HEFT,84701.13439960872,84701.13439960872,83632.36187551905,1068.7725240896687,1068.7725240896687
284,4,HEFT,85160.5608900885,85160.5608900885,83632.36187551905,1528.1990145694433,1528.1990145694433
285,4,HEFT,90958.63527332732,90958.63527332732,83632.36187551905,7326.273397808269,7326.273397808269
286,4,HEFT,85923.05822664063,85923.05822664063,83632.36187551905,2290.6963511215727,2290.6963511215727
287,4,HEFT,92839.32761081592,92839.32761081592,83632.36187551905,9206.96573529688,9206.96573529688
