,size,planner,makespan
161,4,HEFT,38127.38277554291
162,4,HEFT,38127.38277554291
163,4,HEFT,38127.38277554291
164,4,HEFT,38127.38277554291
165,4,HEFT,38127.38277554291
166,4,HEFT,38127.38277554291
167,4,HEFT,38127.38277554291
168,4,HEFT,38127.38277554291
169,4,HEFT,38127.38277554291
170,4,HEFT,38127.38277554291
171,4,HEFT,38127.38277554291
172,4,HEFT,38127.38277554291
173,4,HEFT,38127.38277554291
174,4,HEFT,38127.38277554291
175,4,HEFT,38127.38277554291
176,4,HEFT,38127.38277554291
177,4,HEFT,38127.38277554291
178,4,HEFT,38127.38277554291
179,4,HEFT,38127.38277554291
180,4,HEFT,38127.38277554291
181,4,HEFT,38127.38277554291
182,4,HEFT,38127.38277554291
183,4,HEFT,38127.38277554291
184,4,HEFT,38127.38277554291
185,4,HEFT,38127.38277554291
186,4,HEFT,38127.38277554291
187,4,HEFT,38127.38277554291
188,4,HEFT,38127.38277554291
189,4,HEFT,38127.38277554291
190,4,HEFT,38127.38277554291
191,4,HEFT,38127.38277554291
192,4,HEFT,38127.38277554291
193,4,HEFT,38127.38277554291
194,4,HEFT,38127.38277554291
195,4,HEFT,38127.38277554291
196,4,HEFT,38127.38277554291
197,4,HEFT,38127.38277554291
198,4,HEFT,38127.38277554291
199,4,HEFT,38127.38277554291
200,4,HEFT,38127.38277554291
201,4,HEFT,38127.38277554291
202,4,HEFT,38127.38277554291
203,4,HEFT,38127.38277554291
204,4,HEFT,38127.38277554291
205,4,HEFT,38127.38277554291
206,4,HEFT,38127.38277554291
207,4,HEFT,38127.38277554291
208,4,HEFT,38127.38277554291
209,4,HEFT,38127.38277554291
210,4,HEFT,38127.38277554291
211,4,HEFT,38127.38277554291
212,4,HEFT,38127.38277554291
213,4,HEFT,38127.38277554291
214,4,HEFT,38127.38277554291
215,4,HEFT,38127.38277554291
216,4,HEFT,38127.38277554291
217,4,HEFT,38127.38277554291
218,4,HEFT,38127.38277554291
219,4,HEFT,38127.38277554291
220,4,HEFT,38127.38277554291
221,4,HEFT,38127.38277554291
222,4,HEFT,38127.38277554291
223,4,HEFT,38127.38277554291
224,4,HEFT,38127.38277554291
225,4,HEFT,38127.38277554291
226,4,HEFT,38127.38277554291
227,4,HEFT,38127.38277554291
228,4,HEFT,38127.38277554291
229,4,HEFT,38127.38277554291
230,4,HEFT,38127.38277554291
231,4,HEFT,38127.38277554291
232,4,HEFT,38127.38277554291
233,4,HEFT,38127.38277554291
234,4,HEFT,38127.38277554291
235,4,HEFT,38127.38277554291
236,4,HEFT,38127.38277554291
237,4,HEFT,38127.38277554291
238,4,HEFT,38127.38277554291
239,4,HEFT,38127.38277554291
240,4,HEFT,38127.38277554291
241,4,HEFT,38127.38277554291
242,4,HEFT,38127.38277554291
243,4,HEFT,38127.38277554291
244,4,HEFT,38127.38277554291
245,4,HEFT,38127.38277554291
246,4,HEFT,38127.38277554291
247,4,HEFT,38127.38277554291
248,4,HEFT,38127.38277554291
249,4,HEFT,38127.38277554291
250,4,HEFT,38127.38277554291
251,4,HEFT,38127.38277554291
252,4,HEFT,38127.38277554291
253,4,HEFT,38127.38277554291
254,4,HEFT,38127.38277554291
255,4,HEFT,38127.38277554291
256,4,HEFT,38127.38277554291
257,4,HEFT,38127.38277554291
258,4,HEFT,38127.38277554291
259,4,HEFT,38127.38277554291
260,4,HEFT,38127.38277554291
261,4,HEFT,38127.38277554291
262,4,HEFT,38127.38277554291
263,4,HEFT,38127.38277554291
264,4,HEFT,38127.38277554291
265,4,HEFT,38127.38277554291
266,4,HEFT,38127.38277554291
267,4,HEFT,38127.38277554291
268,4,HEFT,38127.38277554291
269,4,HEFT,38127.38277554291
270,4,HEFT,38127.38277554291
271,4,HEFT,38127.38277554291
272,4,HEFT,38127.38277554291
273,4,HEFT,38127.38277554291
274,4,HEFT,38127.38277554291
275,4,HEFT,38127.38277554291
276,4,HEFT,38127.38277554291
277,4,HEFT,38127.38277554291
278,4,HEFT,38127.38277554291
279,4,HEFT,38127.38277554291
280,4,HEFT,38127.38277554291
281,4,HEFT,38127.38277554291
282,4,HEFT,38127.38277554291
283,4,HEFT,38127.38277554291
284,4,HEFT,38127.38277554291
285,4,HEFT,38127.38277554291
286,4,HEFT,38127.38277554291
287,4,HEFT,38127.38277554291
288,4,HEFT,38127.38277554291
289,4,HEFT,38127.38277554291
290,4,HEFT,38127.38277554291
291,4,HEFT,38127.38277554291
292,4,HEFT,38127.38277554291
293,4,HEFT,38127.38277554291
294,4,HEFT,38127.38277554291
295,4,HEFT,38127.38277554291
296,4,HEFT,38127.38277554291
297,4,HEFT,38127.38277554291
298,4,HEFT,38127.38277554291
299,4,HEFT,38127.38277554291
300,4,HEFT,38127.38277554291
301,4,HEFT,38127.38277554291
302,4,HEFT,38127.38277554291
303,4,HEFT,38127.38277554291
304,4,HEFT,38127.38277554291
305,4,HEFT,38127.38277554291
306,4,HEFT,38127.38277554291
307,4,HEFT,38127.38277554291
308,4,HEFT,38127.38277554291
309,4,HEFT,38127.38277554291
310,4,HEFT,38127.38277554291
311,4,HEFT,38127.38277554291
312,4,HEFT,38127.38277554291
313,4,HEFT,38127.38277554291
314,4,HEFT,38127.38277554291
315,4,HEFT,38127.38277554291
316,4,HEFT,38127.38277554291
317,4,HEFT,38127.38277554291
318,4,HEFT,38127.38277554291
319,4,HEFT,38127.38277554291
320,4,HEFT,38127.38277554291
321,4,HEFT,38127.38277554291
322,4,HEFT,38127.38277554291
323,4,HEFT,38127.38277554291
324,4,HEFT,38127.38277554291
325,4,HEFT,38127.38277554291
326,4,HEFT,38127.38277554291
327,4,HEFT,38127.38277554291
328,4,HEFT,38127.38277554291
329,4,HEFT,38127.38277554291
330,4,HEFT,38127.38277554291
331,4,HEFT,38127.38277554291
332,4,HEFT,38127.38277554291
333,4,HEFT,38127.38277554291
334,4,HEFT,38127.38277554291
335,4,HEFT,38127.38277554291
336,4,HEFT,38127.38277554291
337,4,HEFT,38127.38277554291
338,4,HEFT,38127.38277554291
339,4,HEFT,38127.38277554291
340,4,HEFT,38127.38277554291
341,4,HEFT,38127.38277554291
342,4,HEFT,38127.38277554291
343,4,HEFT,38127.38277554291
344,4,HEFT,38127.38277554291
345,4,HEFT,38127.38277554291
346,4,HEFT,38127.38277554291
347,4,HEFT,38127.38277554291
348,4,HEFT,38127.38277554291
349,4,HEFT,38127.38277554291
350,4,HEFT,38127.38277554291
351,4,HEFT,38127.38277554291
352,4,HEFT,38127.38277554291
353,4,HEFT,38127.38277554291
354,4,HEFT,38127.38277554291
355,4,HEFT,38127.38277554291
356,4,HEFT,38127.38277554291
357,4,HEFT,38127.38277554291
358,4,HEFT,38127.38277554291
359,4,HEFT,38127.38277554291
360,4,HEFT,38127.38277554291
361,4,HEFT,38127.38277554291
362,4,HEFT,38127.38277554291
363,4,HEFT,38127.38277554291
364,4,HEFT,38127.38277554291
365,4,HEFT,38127.38277554291
366,4,HEFT,38127.38277554291
367,4,HEFT,38127.38277554291
368,4,HEFT,38127.38277554291
369,4,HEFT,38127.38277554291
370,4,HEFT,38127.38277554291
371,4,HEFT,38127.38277554291
372,4,HEFT,38127.38277554291
373,4,HEFT,38127.38277554291
374,4,HEFT,38127.38277554291
375,4,HEFT,38127.38277554291
376,4,HEFT,38127.38277554291
377,4,HEFT,38127.38277554291
378,4,HEFT,38127.38277554291
379,4,HEFT,38127.38277554291
380,4,HEFT,38127.38277554291
381,4,HEFT,38127.38277554291
382,4,HEFT,38127.38277554291
383,4,HEFT,38127.38277554291
384,4,HEFT,38127.38277554291
385,4,HEFT,38127.38277554291
386,4,HEFT,38127.38277554291
387,4,HEFT,38127.38277554291
388,4,HEFT,38127.38277554291
389,4,HEFT,38127.38277554291
390,4,HEFT,38127.38277554291
391,4,HEFT,38127.38277554291
392,4,HEFT,38127.38277554291
393,4,HEFT,38127.38277554291
394,4,HEFT,38127.38277554291
395,4,HEFT,38127.38277554291
396,4,HEFT,38127.38277554291
397,4,HEFT,38127.38277554291
398,4,HEFT,38127.38277554291
399,4,HEFT,38127.38277554291
400,4,HEFT,38127.38277554291
401,4,HEFT,38127.38277554291
402,4,HEFT,38127.38277554291
403,4,HEFT,38127.38277554291
404,4,HEFT,38127.38277554291
405,4,HEFT,38127.38277554291
406,4,HEFT,38127.38277554291
407,4,HEFT,38127.38277554291
408,4,HEFT,38127.38277554291
409,4,HEFT,38127.38277554291
410,4,HEFT,38127.38277554291
411,4,HEFT,38127.38277554291
412,4,HEFT,38127.38277554291
413,4,HEFT,38127.38277554291
414,4,HEFT,38127.38277554291
415,4,HEFT,38127.38277554291
416,4,HEFT,38127.38277554291
417,4,HEFT,38127.38277554291
418,4,HEFT,38127.38277554291
419,4,HEFT,38127.38277554291
420,4,HEFT,38127.38277554291
421,4,HEFT,38127.38277554291
422,4,HEFT,38127.38277554291
423,4,HEFT,38127.38277554291
424,4,HEFT,38127.38277554291
425,4,HEFT,38127.38277554291
426,4,HEFT,38127.38277554291
427,4,HEFT,38127.38277554291
428,4,HEFT,38127.38277554291
429,4,HEFT,38127.38277554291
430,4,HEFT,38127.38277554291
431,4,HEFT,38127.38277554291
432,4,HEFT,38127.38277554291
433,4,HEFT,38127.38277554291
434,4,HEFT,38127.38277554291
435,4,HEFT,38127.38277554291
436,4,HEFT,38127.38277554291
437,4,HEFT,38127.38277554291
438,4,HEFT,38127.38277554291
439,4,HEFT,38127.38277554291
440,4,HEFT,38127.38277554291
441,4,HEFT,38127.38277554291
442,4,HEFT,38127.38277554291
443,4,HEFT,38127.38277554291
444,4,HEFT,38127.38277554291
445,4,HEFT,38127.38277554291
446,4,HEFT,38127.38277554291
447,4,HEFT,38127.38277554291
448,4,HEFT,38127.38277554291
449,4,HEFT,38127.38277554291
450,4,HEFT,38127.38277554291
451,4,HEFT,38127.38277554291
452,4,HEFT,38127.38277554291
453,4,HEFT,38127.38277554291
454,4,HEFT,38127.38277554291
455,4,HEFT,38127.38277554291
456,4,HEFT,38127.38277554291
457,4,HEFT,38127.38277554291
458,4,HEFT,38127.38277554291
459,4,HEFT,38127.38277554291
460,4,HEFT,38127.38277554291
461,4,HEFT,38127.38277554291
462,4,HEFT,38127.38277554291
463,4,HEFT,38127.38277554291
464,4,HEFT,38127.38277554291
465,4,HEFT,38127.38277554291
466,4,HEFT,38127.38277554291
467,4,HEFT,38127.38277554291
468,4,HEFT,38127.38277554291
469,4,HEFT,38127.38277554291
470,4,HEFT,38127.38277554291
471,4,HEFT,38127.38277554291
472,4,HEFT,38127.38277554291
473,4,HEFT,38127.38277554291
474,4,HEFT,38127.38277554291
475,4,HEFT,38127.38277554291
476,4,HEFT,38127.38277554291
477,4,HEFT,38127.38277554291
478,4,HEFT,38127.38277554291
479,4,HEFT,38127.38277554291
480,4,HEFT,38127.38277554291
481,4,HEFT,38127.38277554291
482,4,HEFT,38127.38277554291
483,4,HEFT,38127.38277554291
484,4,HEFT,38127.38277554291
485,4,HEFT,38127.38277554291
486,4,HEFT,38127.38277554291
487,4,HEFT,38127.38277554291
488,4,HEFT,38127.38277554291
489,4,HEFT,38127.38277554291
490,4,HEFT,38127.38277554291
491,4,HEFT,38127.38277554291
492,4,HEFT,38127.38277554291
493,4,HEFT,38127.38277554291
494,4,HEFT,38127.38277554291
495,4,HEFT,38127.38277554291
496,4,HEFT,38127.38277554291
497,4,HEFT,38127.38277554291
498,4,HEFT,38127.38277554291
499,4,HEFT,38127.38277554291
500,4,HEFT,38127.38277554291
501,4,HEFT,38127.38277554291
502,4,HEFT,38127.38277554291
503,4,HEFT,38127.38277554291
504,4,HEFT,38127.38277554291
505,4,HEFT,38127.38277554291
506,4,HEFT,38127.38277554291
507,4,HEFT,38127.38277554291
508,4,HEFT,38127.38277554291
509,4,HEFT,38127.38277554291
510,4,HEFT,38127.38277554291
511,4,HEFT,38127.38277554291
512,4,HEFT,38127.38277554291
513,4,HEFT,38127.38277554291
514,4,HEFT,38127.38277554291
515,4,HEFT,38127.38277554291
516,4,HEFT,38127.38277554291
517,4,HEFT,38127.38277554291
518,4,HEFT,38127.38277554291
519,4,HEFT,38127.38277554291
520,4,HEFT,38127.38277554291
521,4,HEFT,38127.38277554291
522,4,HEFT,38127.38277554291
523,4,HEFT,38127.38277554291
524,4,HEFT,38127.38277554291
525,4,HEFT,38127.38277554291
526,4,HEFT,38127.38277554291
527,4,HEFT,38127.38277554291
528,4,HEFT,38127.38277554291
529,4,HEFT,38127.38277554291
530,4,HEFT,38127.38277554291
531,4,HEFT,38127.38277554291
532,4,HEFT,38127.38277554291
533,4,HEFT,38127.38277554291
534,4,HEFT,38127.38277554291
535,4,HEFT,38127.38277554291
536,4,HEFT,38127.38277554291
537,4,HEFT,38127.38277554291
538,4,HEFT,38127.38277554291
539,4,HEFT,38127.38277554291
540,4,HEFT,38127.38277554291
541,4,HEFT,38127.38277554291
542,4,HEFT,38127.38277554291
543,4,HEFT,38127.38277554291
544,4,HEFT,38127.38277554291
545,4,HEFT,38127.38277554291
546,4,HEFT,38127.38277554291
547,4,HEFT,38127.38277554291
548,4,HEFT,38127.38277554291
549,4,HEFT,38127.38277554291
550,4,HEFT,38127.38277554291
551,4,HEFT,38127.38277554291
552,4,HEFT,38127.38277554291
553,4,HEFT,38127.38277554291
554,4,HEFT,38127.38277554291
555,4,HEFT,38127.38277554291
556,4,HEFT,38127.38277554291
557,4,HEFT,38127.38277554291
558,4,HEFT,38127.38277554291
559,4,HEFT,38127.38277554291
560,4,HEFT,38127.38277554291
561,4,HEFT,38127.38277554291
562,4,HEFT,38127.38277554291
563,4,HEFT,38127.38277554291
564,4,HEFT,38127.38277554291
565,4,HEFT,38127.38277554291
566,4,HEFT,38127.38277554291
567,4,HEFT,38127.38277554291
568,4,HEFT,38127.38277554291
569,4,HEFT,38127.38277554291
570,4,HEFT,38127.38277554291
571,4,HEFT,38127.38277554291
572,4,HEFT,38127.38277554291
573,4,HEFT,38127.38277554291
574,4,HEFT,38127.38277554291
575,4,HEFT,38127.38277554291
576,4,HEFT,38127.38277554291
577,4,HEFT,38127.38277554291
578,4,HEFT,38127.38277554291
579,4,HEFT,38127.38277554291
580,4,HEFT,38127.38277554291
581,4,HEFT,38127.38277554291
582,4,HEFT,38127.38277554291
583,4,HEFT,38127.38277554291
584,4,HEFT,38127.38277554291
585,4,HEFT,38127.38277554291
586,4,HEFT,38127.38277554291
587,4,HEFT,38127.38277554291
588,4,HEFT,38127.38277554291
589,4,HEFT,38127.38277554291
590,4,HEFT,38127.38277554291
591,4,HEFT,38127.38277554291
592,4,HEFT,38127.38277554291
593,4,HEFT,38127.38277554291
594,4,HEFT,38127.38277554291
595,4,HEFT,38127.38277554291
596,4,HEFT,38127.38277554291
597,4,HEFT,38127.38277554291
598,4,HEFT,38127.38277554291
599,4,HEFT,38127.38277554291
600,4,HEFT,38127.38277554291
601,4,HEFT,38127.38277554291
602,4,HEFT,38127.38277554291
603,4,HEFT,38127.38277554291
604,4,HEFT,38127.38277554291
605,4,HEFT,38127.38277554291
606,4,HEFT,38127.38277554291
607,4,HEFT,38127.38277554291
608,4,HEFT,38127.38277554291
609,4,HEFT,38127.38277554291
610,4,HEFT,38127.38277554291
611,4,HEFT,38127.38277554291
612,4,HEFT,38127.38277554291
613,4,HEFT,38127.38277554291
614,4,HEFT,38127.38277554291
615,4,HEFT,38127.38277554291
616,4,HEFT,38127.38277554291
617,4,HEFT,38127.38277554291
618,4,HEFT,38127.38277554291
619,4,HEFT,38127.38277554291
620,4,HEFT,38127.38277554291
621,4,HEFT,38127.38277554291
622,4,HEFT,38127.38277554291
623,4,HEFT,38127.38277554291
624,4,HEFT,38127.38277554291
625,4,HEFT,38127.38277554291
626,4,HEFT,38127.38277554291
627,4,HEFT,38127.38277554291
628,4,HEFT,38127.38277554291
629,4,HEFT,38127.38277554291
630,4,HEFT,38127.38277554291
631,4,HEFT,38127.38277554291
632,4,HEFT,38127.38277554291
633,4,HEFT,38127.38277554291
634,4,HEFT,38127.38277554291
635,4,HEFT,38127.38277554291
636,4,HEFT,38127.38277554291
637,4,HEFT,38127.38277554291
638,4,HEFT,38127.38277554291
639,4,HEFT,38127.38277554291
640,4,HEFT,38127.38277554291
641,4,HEFT,38127.38277554291
642,4,HEFT,38127.38277554291
643,4,HEFT,38127.38277554291
644,4,HEFT,38127.38277554291
645,4,HEFT,38127.38277554291
646,4,HEFT,38127.38277554291
647,4,HEFT,38127.38277554291
648,4,HEFT,38127.38277554291
649,4,HEFT,38127.38277554291
650,4,HEFT,38127.38277554291
651,4,HEFT,38127.38277554291
652,4,HEFT,38127.38277554291
653,4,HEFT,38127.38277554291
654,4,HEFT,38127.38277554291
655,4,HEFT,38127.38277554291
656,4,HEFT,38127.38277554291
657,4,HEFT,38127.38277554291
658,4,HEFT,38127.38277554291
659,4,HEFT,38127.38277554291
660,4,HEFT,38127.38277554291
661,4,HEFT,38127.38277554291
662,4,HEFT,38127.38277554291
663,4,HEFT,38127.38277554291
664,4,HEFT,38127.38277554291
665,4,HEFT,38127.38277554291
666,4,HEFT,38127.38277554291
667,4,HEFT,38127.38277554291
668,4,HEFT,38127.38277554291
669,4,HEFT,38127.38277554291
670,4,HEFT,38127.38277554291
671,4,HEFT,38127.38277554291
672,4,HEFT,38127.38277554291
673,4,HEFT,38127.38277554291
674,4,HEFT,38127.38277554291
675,4,HEFT,38127.38277554291
676,4,HEFT,38127.38277554291
677,4,HEFT,38127.38277554291
678,4,HEFT,38127.38277554291
679,4,HEFT,38127.38277554291
680,4,HEFT,38127.38277554291
681,4,HEFT,38127.38277554291
682,4,HEFT,38127.38277554291
683,4,HEFT,38127.38277554291
684,4,HEFT,38127.38277554291
685,4,HEFT,38127.38277554291
686,4,HEFT,38127.38277554291
687,4,HEFT,38127.38277554291
688,4,HEFT,38127.38277554291
689,4,HEFT,38127.38277554291
690,4,HEFT,38127.38277554291
691,4,HEFT,38127.38277554291
692,4,HEFT,38127.38277554291
693,4,HEFT,38127.38277554291
694,4,HEFT,38127.38277554291
695,4,HEFT,38127.38277554291
696,4,HEFT,38127.38277554291
697,4,HEFT,38127.38277554291
698,4,HEFT,38127.38277554291
699,4,HEFT,38127.38277554291
700,4,HEFT,38127.38277554291
701,4,HEFT,38127.38277554291
702,4,HEFT,38127.38277554291
703,4,HEFT,38127.38277554291
704,4,HEFT,38127.38277554291
705,4,HEFT,38127.38277554291
706,4,HEFT,38127.38277554291
707,4,HEFT,38127.38277554291
708,4,HEFT,38127.38277554291
709,4,HEFT,38127.38277554291
710,4,HEFT,38127.38277554291
711,4,HEFT,38127.38277554291
712,4,HEFT,38127.38277554291
713,4,HEFT,38127.38277554291
714,4,HEFT,38127.38277554291
715,4,HEFT,38127.38277554291
716,4,HEFT,38127.38277554291
717,4,HEFT,38127.38277554291
718,4,HEFT,38127.38277554291
719,4,HEFT,38127.38277554291
720,4,HEFT,38127.38277554291
721,4,HEFT,38127.38277554291
722,4,HEFT,38127.38277554291
723,4,HEFT,38127.38277554291
724,4,HEFT,38127.38277554291
725,4,HEFT,38127.38277554291
726,4,HEFT,38127.38277554291
727,4,HEFT,38127.38277554291
728,4,HEFT,38127.38277554291
729,4,HEFT,38127.38277554291
730,4,HEFT,38127.38277554291
731,4,HEFT,38127.38277554291
732,4,HEFT,38127.38277554291
733,4,HEFT,38127.38277554291
734,4,HEFT,38127.38277554291
735,4,HEFT,38127.38277554291
736,4,HEFT,38127.38277554291
737,4,HEFT,38127.38277554291
738,4,HEFT,38127.38277554291
739,4,HEFT,38127.38277554291
740,4,HEFT,38127.38277554291
741,4,HEFT,38127.38277554291
742,4,HEFT,38127.38277554291
743,4,HEFT,38127.38277554291
744,4,HEFT,38127.38277554291
745,4,HEFT,38127.38277554291
746,4,HEFT,38127.38277554291
747,4,HEFT,38127.38277554291
748,4,HEFT,38127.38277554291
749,4,HEFT,38127.38277554291
750,4,HEFT,38127.38277554291
751,4,HEFT,38127.38277554291
752,4,HEFT,38127.38277554291
753,4,HEFT,38127.38277554291
754,4,HEFT,38127.38277554291
755,4,HEFT,38127.38277554291
756,4,HEFT,38127.38277554291
757,4,HEFT,38127.38277554291
758,4,HEFT,38127.38277554291
759,4,HEFT,38127.38277554291
760,4,HEFT,38127.38277554291
761,4,HEFT,38127.38277554291
762,4,HEFT,38127.38277554291
763,4,HEFT,38127.38277554291
764,4,HEFT,38127.38277554291
765,4,HEFT,38127.38277554291
766,4,HEFT,38127.38277554291
767,4,HEFT,38127.38277554291
768,4,HEFT,38127.38277554291
769,4,HEFT,38127.38277554291
770,4,HEFT,38127.38277554291
771,4,HEFT,38127.38277554291
772,4,HEFT,38127.38277554291
773,4,HEFT,38127.38277554291
774,4,HEFT,38127.38277554291
775,4,HEFT,38127.38277554291
776,4,HEFT,38127.38277554291
777,4,HEFT,38127.38277554291
778,4,HEFT,38127.38277554291
779,4,HEFT,38127.38277554291
780,4,HEFT,38127.38277554291
781,4,HEFT,38127.38277554291
782,4,HEFT,38127.38277554291
783,4,HEFT,38127.38277554291
784,4,HEFT,38127.38277554291
785,4,HEFT,38127.38277554291
786,4,HEFT,38127.38277554291
787,4,HEFT,38127.38277554291
788,4,HEFT,38127.38277554291
789,4,HEFT,38127.38277554291
790,4,HEFT,38127.38277554291
791,4,HEFT,38127.38277554291
792,4,HEFT,38127.38277554291
793,4,HEFT,38127.38277554291
794,4,HEFT,38127.38277554291
795,4,HEFT,38127.38277554291
796,4,HEFT,38127.38277554291
797,4,HEFT,38127.38277554291
798,4,HEFT,38127.38277554291
799,4,HEFT,38127.38277554291
800,4,HEFT,38127.38277554291
801,4,HEFT,38127.38277554291
802,4,HEFT,38127.38277554291
803,4,HEFT,38127.38277554291
804,4,HEFT,38127.38277554291
805,4,HEFT,38127.38277554291
806,4,HEFT,38127.38277554291
807,4,HEFT,38127.38277554291
808,4,HEFT,38127.38277554291
809,4,HEFT,38127.38277554291
810,4,HEFT,38127.38277554291
811,4,HEFT,38127.38277554291
812,4,HEFT,38127.38277554291
813,4,HEFT,38127.38277554291
814,4,HEFT,38127.38277554291
815,4,HEFT,38127.38277554291
816,4,HEFT,38127.38277554291
817,4,HEFT,38127.38277554291
818,4,HEFT,38127.38277554291
819,4,HEFT,38127.38277554291
820,4,HEFT,38127.38277554291
821,4,HEFT,38127.38277554291
