,size,planner,makespan,reactive,expected,mpn_snt,rect_snt
22,4,HEFT,10239.970806963565,10239.970806963565,9717.15964013397,522.8111668295951,522.8111668295951
23,4,HEFT,10126.057115521335,10068.020007655245,9717.15964013397,408.89747538736634,350.86036752127256
24,4,HEFT,9717.15964013397,9245.55151824608,9717.15964013397,0.0,-471.6081218878917
25,4,HEFT,9887.998586482048,9693.864617236204,9717.15964013397,170.83894634807803,-23.295022897766103
26,4,HEFT,10081.760293622381,10081.760293622381,9717.15964013397,364.6006534884109,364.6006534884109
27,4,HEFT,9717.15964013397,9496.174079377111,9717.15964013397,0.0,-220.98556075685883
28,4,HEFT,10296.58544113331,10296.58544113331,9717.15964013397,579.4258009993391,579.4258009993391
29,4,HEFT,10144.431976322276,10144.431976322276,9717.15964013397,427.27233618830536,427.27233618830536
30,4,HEFT,9717.15964013397,9381.88140566833,9717.15964013397,0.0,-335.27823446564065
31,4,HEFT,9717.15964013397,9602.876254033436,9717.15964013397,0.0,-114.28338610053471
32,4,HEFT,9942.235751849474,9281.318570198036,9717.15964013397,225.07611171550343,-435.84106993593383
33,4,HEFT,9717.15964013397,9380.519383261204,9717.15964013397,0.0,-336.64025687276626
34,4,HEFT,10198.954101875685,10198.954101875685,9717.15964013397,481.7944617417125,481.7944617417125
35,4,HEFT,9805.134345174223,9805.134345174223,9717.15964013397,87.97470504025296,87.97470504025296
36,4,HEFT,10079.919108382166,10079.919108382166,9717.15964013397,362.7594682481958,362.7594682481958
37,4,HEFT,10131.17433228335,10131.17433228335,9717.15964013397,414.01469214937964,414.01469214937964
38,4,HEFT,9717.15964013397,9387.478843689496,9717.15964013397,0.0,-329.68079644447425
39,4,HEFT,10230.36926245475,10230.36926245475,9717.15964013397,513.2096223207773,513.2096223207773
40,4,HEFT,9717.15964013397,9534.701390210521,9717.15964013397,0.0,-182.45824992344933
41,4,HEFT,9768.45066080891,9272.204302209851,9717.15964013397,51.29102067494022,-444.955337924117
42,4,HEFT,9820.10558264646,9700.396801022554,9717.15964013397,102.94594251248964,-16.762839111415815
43,4,HEFT,9914.281931887412,9821.250051943218,9717.15964013397,197.12229175344143,104.09041180924758
44,4,HEFT,10004.680438329207,10004.680438329207,9717.15964013397,287.5207981952372,287.5207981952372
45,4,HEFT,10337.83496749005,10337.83496749005,9717.15964013397,620.6753273560789,620.6753273560789
46,4,HEFT,9969.617645645823,9569.236485778145,9717.15964013397,252.45800551185314,-147.9231543558271
47,4,HEFT,9738.830555466951,9676.925767161703,9717.15964013397,21.670915332981167,-40.2338729722651
48,4,HEFT,10383.073912959546,10146.040998571641,9717.15964013397,665.9142728255756,428.88135843766935
49,4,HEFT,10063.977521088236,10042.783403470201,9717.15964013397,346.817880954266,325.6237633362289
50,4,HEFT,10305.046958838284,10282.19135789727,9717.15964013397,587.8873187043138,565.0317177633004
51,4,HEFT,9771.2314773049,9239.561495257369,9717.15964013397,54.07183717092994,-477.5981448766033
52,4,HEFT,10050.137143669172,10025.407660231469,9717.15964013397,332.9775035352032,308.24802009749686
53,4,HEFT,9849.738040174356,9462.688639204827,9717.15964013397,132.5784000403855,-254.47100092914295
54,4,HEFT,9717.15964013397,9349.59936402614,9717.15964013397,0.0,-367.56027610783167
55,4,HEFT,10197.258735769925,9926.643812944412,9717.15964013397,480.0990956359546,209.48417281044206
56,4,HEFT,9745.312116280582,9635.426902237688,9717.15964013397,28.15247614661166,-81.73273789628365
57,4,HEFT,9717.15964013397,9671.9789450976,9717.15964013397,0.0,-45.1806950363698
58,4,HEFT,9717.15964013397,9375.368335539257,9717.15964013397,0.0,-341.79130459471344
59,4,HEFT,9765.956179435683,9514.997737480091,9717.15964013397,48.796539301714795,-202.1619026538792
60,4,HEFT,10049.967461996464,10039.998188785035,9717.15964013397,332.80782186249235,322.83854865106696
61,4,HEFT,9755.320512782297,9704.577224647084,9717.15964013397,38.1608726483264,-12.58241548688602
62,4,HEFT,9717.15964013397,9237.18803304212,9717.15964013397,0.0,-479.9716070918512
63,4,HEFT,10166.300708821458,10166.300708821458,9717.15964013397,449.141068687488,449.141068687488
64,4,HEFT,10034.354217769032,9861.351990837557,9717.15964013397,317.19457763506216,144.19235070358627
65,4,HEFT,9875.717247072278,9522.948562388045,9717.15964013397,158.55760693830783,-194.21107774592565
66,4,HEFT,9735.344853512705,9372.75738811162,9717.15964013397,18.18521337873426,-344.4022520223498
67,4,HEFT,10464.273142303948,10464.273142303948,9717.15964013397,747.1135021699774,747.1135021699774
68,4,HEFT,10122.156730293736,10122.156730293736,9717.15964013397,404.9970901597644,404.9970901597644
69,4,HEFT,9861.484623391707,9469.592025318718,9717.15964013397,144.3249832577385,-247.56761481525243
70,4,HEFT,9717.15964013397,9399.703718146078,9717.15964013397,0.0,-317.4559219878902
71,4,HEFT,9717.15964013397,9306.477048774774,9717.15964013397,0.0,-410.68259135919646
72,4,HEFT,9717.15964013397,9419.489351834814,9717.15964013397,0.0,-297.6702882991558
73,4,HEFT,10239.139382410583,10239.139382410583,9717.15964013397,521.9797422766152,521.9797422766152
74,4,HEFT,9717.15964013397,9523.244318582922,9717.15964013397,0.0,-193.9153215510487
75,4,HEFT,10117.585829751904,10117.585829751904,9717.15964013397,400.42618961793227,400.42618961793227
76,4,HEFT,9787.278643060774,9690.875214265036,9717.15964013397,70.11900292680366,-26.284425868932885
77,4,HEFT,10073.469247143834,10015.165129993415,9717.15964013397,356.30960700986367,298.00548985944624
78,4,HEFT,9883.630225623538,9690.98478193408,9717.15964013397,166.47058548956738,-26.17485819989088
79,4,HEFT,9788.702975456144,9703.277111860169,9717.15964013397,71.54333532217423,-13.882528273803473
80,4,HEFT,9719.142655963346,9515.375818244676,9717.15964013397,1.9830158293752904,-201.7838218892939
81,4,HEFT,9853.238264911955,9843.090021683212,9717.15964013397,136.07862477798702,125.93038154924216
82,4,HEFT,9717.15964013397,9479.758875577807,9717.15964013397,0.0,-237.4007645561633
83,4,HEFT,9861.851692238704,9421.459102708124,9717.15964013397,144.69205210473228,-295.70053742584605
84,4,HEFT,9717.15964013397,9564.110703115735,9717.15964013397,0.0,-153.04893701823494
85,4,HEFT,10128.853332791188,10128.853332791188,9717.15964013397,411.69369265721804,411.69369265721804
86,4,HEFT,10490.436972046855,10490.436972046855,9717.15964013397,773.2773319128846,773.2773319128846
87,4,HEFT,10143.612626959746,9980.663145908064,9717.15964013397,426.452986825776,263.50350577409336
88,4,HEFT,9874.526537219272,9874.526537219272,9717.15964013397,157.3668970853014,157.3668970853014
89,4,HEFT,9717.15964013397,9715.063122015858,9717.15964013397,0.0,-2.0965181181127264
90,4,HEFT,9945.962521600577,9918.753907749768,9717.15964013397,228.80288146660496,201.59426761579743
91,4,HEFT,9773.753714284148,9718.015798673578,9717.15964013397,56.59407415017632,0.8561585396073497
92,4,HEFT,9761.916604740098,9692.611850951998,9717.15964013397,44.75696460612743,-24.54778918197189
93,4,HEFT,9735.970926859576,9735.970926859576,9717.15964013397,18.811286725605896,18.811286725605896
94,4,HEFT,9910.316859000859,9243.482637405054,9717.15964013397,193.15721886689064,-473.6770027289167
95,4,HEFT,9717.15964013397,9656.0607530813,9717.15964013397,0.0,-61.098887052670754
96,4,HEFT,9935.122464033144,9935.122464033144,9717.15964013397,217.96282389917357,217.96282389917357
97,4,HEFT,10064.332490217555,10064.332490217555,9717.15964013397,347.17285008358704,347.17285008358704
98,4,HEFT,10073.317188219366,10073.317188219366,9717.15964013397,356.15754808539526,356.15754808539526
99,4,HEFT,10638.270037391128,10638.270037391128,9717.15964013397,921.1103972571564,921.1103972571564
100,8,HEFT,20795.7687843312,20752.640673849965,19892.58189493126,903.1868893999381,860.0587789187047
101,8,HEFT,19892.58189493126,18722.736762352,19892.58189493126,0.0,-1169.845132579263
102,8,HEFT,20071.17294603728,19708.74409848205,19892.58189493126,178.59105110602104,-183.83779644921012
103,8,HEFT,19914.832449913796,19599.53059095432,19892.58189493126,22.250554982532773,-293.0513039769394
104,8,HEFT,19892.58189493126,19556.126306300903,19892.58189493126,0.0,-336.45558863035694
105,8,HEFT,19892.58189493126,19289.790087471687,19892.58189493126,0.0,-602.7918074595727
106,8,HEFT,20044.53075029037,19622.318859314248,19892.58189493126,151.94885535911453,-270.2630356170121
107,8,HEFT,20028.960118297262,19505.35944736154,19892.58189493126,136.3782233660022,-387.2224475697149
108,8,HEFT,21269.54735534545,21269.54735534545,19892.58189493126,1376.9654604141904,1376.9654604141904
109,8,HEFT,19954.15474875712,19638.236374652275,19892.58189493126,61.57285382586269,-254.34552027898465
110,8,HEFT,20810.378169635384,20430.021051277243,19892.58189493126,917.7962747041237,537.4391563459758
111,8,HEFT,20265.22294026443,20265.22294026443,19892.58189493126,372.6410453331701,372.6410453331701
112,8,HEFT,20523.81313957074,20523.81313957074,19892.58189493126,631.231244639479,631.231244639479
113,8,HEFT,19964.68565351755,19637.298391258315,19892.58189493126,72.1037585862905,-255.2835036729448
114,8,HEFT,19892.58189493126,19343.03612152296,19892.58189493126,0.0,-549.5457734083028
115,8,HEFT,20046.844179684977,19393.15474203197,19892.58189493126,154.2622847537168,-499.42715289929396
116,8,HEFT,20721.717091951654,20721.717091951654,19892.58189493126,829.1351970203941,829.1351970203941
117,8,HEFT,20061.065412649037,19989.781961241028,19892.58189493126,168.48351771777382,97.20006630976786
118,8,HEFT,19892.58189493126,19496.019767613547,19892.58189493126,0.0,-396.562127317713
119,8,HEFT,20411.269206273584,20179.173467386983,19892.58189493126,518.6873113423244,286.5915724557235
120,8,HEFT,19892.58189493126,19677.766468072117,19892.58189493126,0.0,-214.81542685914607
121,8,HEFT,20454.58912701768,20454.58912701768,19892.58189493126,562.0072320864165,562.0072320864165
122,8,HEFT,20152.010835440182,19782.857197354435,19892.58189493126,259.42894050891846,-109.72469757682484
123,8,HEFT,20089.66856205252,19812.597551447336,19892.58189493126,197.0866671212607,-79.98434348392402
124,8,HEFT,19892.58189493126,19752.07279601013,19892.58189493126,0.0,-140.5090989211276
125,8,HEFT,19892.58189493126,19610.03132640831,19892.58189493126,0.0,-282.55056852295087
126,8,HEFT,20527.30785535556,20342.30691379641,19892.58189493126,634.7259604243009,449.7250188651524
127,8,HEFT,20236.30150098248,20225.887009133527,19892.58189493126,343.7196060512215,333.3051142022668
128,8,HEFT,20171.062772582787,20025.477639458917,19892.58189493126,278.4808776515274,132.8957445276537
129,8,HEFT,19892.58189493126,19723.75907526116,19892.58189493126,0.0,-168.8228196700984
130,8,HEFT,19892.58189493126,19463.258316304826,19892.58189493126,0.0,-429.323578626434
131,8,HEFT,20383.253477222464,19947.638821447406,19892.58189493126,490.6715822912047,55.05692651614299
132,8,HEFT,20429.907458478403,20429.907458478403,19892.58189493126,537.3255635471431,537.3255635471431
133,8,HEFT,20008.35689558268,20008.35689558268,19892.58189493126,115.77500065142523,115.77500065142523
134,8,HEFT,20794.84806057233,20794.84806057233,19892.58189493126,902.2661656410672,902.2661656410672
135,8,HEFT,19892.58189493126,19484.866703705404,19892.58189493126,0.0,-407.715191225856
136,8,HEFT,20306.37143071412,20306.37143071412,19892.58189493126,413.7895357828602,413.7895357828602
137,8,HEFT,20914.165832669416,20914.165832669416,19892.58189493126,1021.5839377381562,1021.5839377381562
138,8,HEFT,20206.844128468198,19818.393921502928,19892.58189493126,314.2622335369342,-74.18797342833204
139,8,HEFT,19892.58189493126,19742.71267204588,19892.58189493126,0.0,-149.86922288537968
140,8,HEFT,19973.76164247961,19595.998762126466,19892.58189493126,81.17974754835086,-296.58313280479337
141,8,HEFT,20239.201933941487,20007.31219974551,19892.58189493126,346.6200390102277,114.73030481424941
142,8,HEFT,20102.84972497414,20102.84972497414,19892.58189493126,210.26783004288518,210.26783004288518
143,8,HEFT,20162.740402466454,19532.133200204607,19892.58189493126,270.1585075351941,-360.4486947266523
144,8,HEFT,20079.596337643005,19971.319319481867,19892.58189493126,187.0144427117448,78.73742455061074
145,8,HEFT,19969.59641194312,19831.111636244317,19892.58189493126,77.01451701185944,-61.470258686942536
146,8,HEFT,20590.248692473087,20590.248692473087,19892.58189493126,697.6667975418277,697.6667975418277
147,8,HEFT,20803.16971793365,20662.274626186267,19892.58189493126,910.5878230023957,769.6927312550071
148,8,HEFT,19892.58189493126,19771.56232023496,19892.58189493126,0.0,-121.0195746963036
149,8,HEFT,20440.74111419452,20261.646857537777,19892.58189493126,548.1592192632562,369.0649626065169
150,8,HEFT,20103.494156664518,20058.060109155645,19892.58189493126,210.91226173325413,165.47821422438577
151,8,HEFT,20180.87270497799,20071.161492889445,19892.58189493126,288.29081004673213,178.5795979581853
152,8,HEFT,19892.58189493126,19053.03672996208,19892.58189493126,0.0,-839.5451649691786
153,8,HEFT,20615.872578536964,20615.872578536964,19892.58189493126,723.2906836057045,723.2906836057045
154,8,HEFT,21143.334383308335,21143.334383308335,19892.58189493126,1250.7524883770786,1250.7524883770786
155,8,HEFT,19930.53544579937,19730.941752995983,19892.58189493126,37.95355086811469,-161.64014193527328
156,8,HEFT,20972.060930713968,20972.060930713968,19892.58189493126,1079.4790357827078,1079.4790357827078
157,8,HEFT,20354.117117440157,20211.536443739024,19892.58189493126,461.53522250889364,318.95454880776384
158,8,HEFT,20658.19071242493,20658.19071242493,19892.58189493126,765.6088174936704,765.6088174936704
159,8,HEFT,19892.58189493126,19582.008200325457,19892.58189493126,0.0,-310.5736946057986
160,8,HEFT,19892.58189493126,19491.960422036784,19892.58189493126,0.0,-400.621472894476
161,8,HEFT,20681.37739131161,20571.66610794531,19892.58189493126,788.7954963803494,679.0842130140518
162,8,HEFT,20612.87483581824,20543.554572606146,19892.58189493126,720.2929408869786,650.9726776748868
163,8,HEFT,19943.61155068083,19876.16751345151,19892.58189493126,51.02965574957125,-16.414381479749867
164,8,HEFT,20355.12959526412,19947.61489890488,19892.58189493126,462.547700332856,55.03300397362182
165,8,HEFT,20041.813455337262,19893.955327884523,19892.58189493126,149.23156040600588,1.3734329532635456
166,8,HEFT,20633.37675379641,19920.96005342188,19892.58189493126,740.7948588651525,28.378158490617352
167,8,HEFT,19973.77546042489,19953.06791744437,19892.58189493126,81.19356549363147,60.4860225131124
168,8,HEFT,19892.58189493126,19664.224278820147,19892.58189493126,0.0,-228.35761611110863
169,8,HEFT,20178.62755888358,20086.963115746872,19892.58189493126,286.04566395232183,194.3812208156123
170,8,HEFT,20139.588594338602,20014.852818806146,19892.58189493126,247.0066994073386,122.27092387488665
171,8,HEFT,20503.561363080556,20503.561363080556,19892.58189493126,610.9794681492931,610.9794681492931
172,8,HEFT,20663.026054701488,20633.625599006056,19892.58189493126,770.444159770228,741.0437040747966
173,8,HEFT,19892.58189493126,19457.154878778176,19892.58189493126,0.0,-435.427016153084
174,8,HEFT,20058.04041868721,19471.724986339606,19892.58189493126,165.45852375595132,-420.8569085916532
175,8,HEFT,19892.58189493126,19609.52497310972,19892.58189493126,0.0,-283.0569218215387
176,8,HEFT,20501.20109155644,20501.20109155644,19892.58189493126,608.6191966251828,608.6191966251828
177,8,HEFT,20303.3622507873,20257.82689151167,19892.58189493126,410.7803558560408,365.2449965804117
178,8,HEFT,20085.83004767008,19613.388204795414,19892.58189493126,193.24815273881904,-279.1936901358422
179,8,HEFT,20591.59174389258,20427.19217697393,19892.58189493126,699.0098489613192,534.6102820426713
180,8,HEFT,20380.599566070992,19872.540203215864,19892.58189493126,488.0176711397326,-20.041691715396155
181,8,HEFT,20392.711458806298,20257.817135707748,19892.58189493126,500.129563875038,365.23524077648835
182,8,HEFT,20082.78812382541,19748.126960445752,19892.58189493126,190.20622889415245,-144.4549344855077
183,8,HEFT,19990.8354198154,19701.5069773064,19892.58189493126,98.253524884145,-191.07491762485733
184,8,HEFT,20027.191476302167,20027.191476302167,19892.58189493126,134.6095813709071,134.6095813709071
185,8,HEFT,19892.58189493126,19305.357573244968,19892.58189493126,0.0,-587.2243216862918
186,8,HEFT,20321.609529374407,20321.609529374407,19892.58189493126,429.0276344431513,429.0276344431513
187,8,HEFT,19892.58189493126,18889.30225351442,19892.58189493126,0.0,-1003.2796414168407
188,8,HEFT,20069.696024345565,19850.674808821503,19892.58189493126,177.11412941430538,-41.90708610975707
189,8,HEFT,20563.07073752534,20238.16892252712,19892.58189493126,670.4888425940808,345.58702759585503
190,8,HEFT,20294.113683439555,19982.52143743593,19892.58189493126,401.531788508295,89.93954250467141
191,8,HEFT,20498.1136798758,20422.829977352456,19892.58189493126,605.5317849445382,530.2480824211962
192,8,HEFT,20092.3229821758,19594.073674180672,19892.58189493126,199.74108724453617,-298.5082207505875
193,8,HEFT,20254.71779632276,20254.71779632276,19892.58189493126,362.13590139150256,362.13590139150256
194,8,HEFT,19892.58189493126,19270.65820840955,19892.58189493126,0.0,-621.9236865217099
195,8,HEFT,20270.12297493589,19508.8359558649,19892.58189493126,377.54108000462656,-383.7459390663608
196,8,HEFT,19953.720523204916,19849.749563918544,19892.58189493126,61.13862827365301,-42.832331012716175
197,8,HEFT,20082.760788280146,19542.976953882207,19892.58189493126,190.1788933488824,-349.6049410490523
198,8,HEFT,19892.58189493126,19125.647282791764,19892.58189493126,0.0,-766.9346121394957
199,8,HEFT,20131.950249220437,20014.02929947111,19892.58189493126,239.368354289174,121.44740453984924
200,16,HEFT,37156.07170839602,37156.07170839602,35650.892893570985,1505.1788148250346,1505.1788148250346
201,16,HEFT,35890.707874820044,34851.501732743185,35650.892893570985,239.81498124905917,-799.3911608277996
202,16,HEFT,35980.22514107413,35980.22514107413,35650.892893570985,329.3322475031455,329.3322475031455
203,16,HEFT,36684.36195537071,36684.36195537071,35650.892893570985,1033.4690617997258,1033.4690617997258
204,16,HEFT,36111.55511754899,35721.263858354636,35650.892893570985,460.66222397800453,70.37096478365129
205,16,HEFT,36682.47691560265,35932.058555886884,35650.892893570985,1031.5840220316677,281.1656623158997
206,16,HEFT,36211.958751837956,36211.958751837956,35650.892893570985,561.0658582669712,561.0658582669712
207,16,HEFT,36253.593508629616,35980.69363024044,35650.892893570985,602.7006150586385,329.80073666945833
208,16,HEFT,35650.892893570985,34571.984194458164,35650.892893570985,0.0,-1078.9086991128206
209,16,HEFT,35650.892893570985,34390.30759464567,35650.892893570985,0.0,-1260.585298925318
210,16,HEFT,35650.892893570985,34592.51576846246,35650.892893570985,0.0,-1058.3771251085273
211,16,HEFT,36451.173947809904,36451.173947809904,35650.892893570985,800.2810542389125,800.2810542389125
212,16,HEFT,36982.614738420765,36904.37556443561,35650.892893570985,1331.7218448497804,1253.4826708646287
213,16,HEFT,36170.79222831739,34781.2961077595,35650.892893570985,519.8993347464058,-869.5967858114818
214,16,HEFT,35650.892893570985,34637.321404014656,35650.892893570985,0.0,-1013.5714895563287
215,16,HEFT,36300.82192508297,36300.82192508297,35650.892893570985,649.929031511987,649.929031511987
216,16,HEFT,37497.01496252359,37497.01496252359,35650.892893570985,1846.1220689526017,1846.1220689526017
217,16,HEFT,37732.9806522118,37588.20370843296,35650.892893570985,2082.087758640817,1937.3108148619795
218,16,HEFT,36006.25270519659,36006.25270519659,35650.892893570985,355.35981162560347,355.35981162560347
219,16,HEFT,36192.911838530286,35369.89007870797,35650.892893570985,542.0189449592945,-281.00281486301543
220,16,HEFT,35650.892893570985,33770.099663932335,35650.892893570985,0.0,-1880.7932296386496
221,16,HEFT,37013.5605128963,37013.5605128963,35650.892893570985,1362.6676193253152,1362.6676193253152
222,16,HEFT,37994.97048944923,37994.97048944923,35650.892893570985,2344.077595878247,2344.077595878247
223,16,HEFT,36056.92900172306,34210.52454104897,35650.892893570985,406.03610815207503,-1440.368352522011
224,16,HEFT,36644.08369531308,36644.08369531308,35650.892893570985,993.1908017420939,993.1908017420939
225,16,HEFT,35650.892893570985,35135.92490135359,35650.892893570985,0.0,-514.9679922173964
226,16,HEFT,36118.396847042786,36118.396847042786,35650.892893570985,467.5039534717944,467.5039534717944
227,16,HEFT,35956.08014474765,35703.57516591709,35650.892893570985,305.18725117666327,52.68227234610095
228,16,HEFT,38486.71253899079,38036.63735352889,35650.892893570985,2835.819645419804,2385.744459957903
229,16,HEFT,35697.27413445969,34704.08049608437,35650.892893570985,46.38124088870245,-946.8123974866104
230,16,HEFT,35650.892893570985,34412.582752929586,35650.892893570985,0.0,-1238.310140641399
231,16,HEFT,36207.49179640889,35306.45537556287,35650.892893570985,556.5989028379045,-344.4375180081115
232,16,HEFT,36283.47874258563,36174.29876504252,35650.892893570985,632.5858490146493,523.4058714715356
233,16,HEFT,35793.165540041286,35793.165540041286,35650.892893570985,142.27264647030825,142.27264647030825
234,16,HEFT,37317.00533209541,37317.00533209541,35650.892893570985,1666.1124385244254,1666.1124385244254
235,16,HEFT,35650.892893570985,35379.892109339475,35650.892893570985,0.0,-271.0007842315099
236,16,HEFT,36369.504782794866,35818.98776143982,35650.892893570985,718.6118892238737,168.09486786883645
237,16,HEFT,36065.982394216786,36065.982394216786,35650.892893570985,415.08950064580864,415.08950064580864
238,16,HEFT,35752.52754005743,35111.62998235618,35650.892893570985,101.63464648644731,-539.2629112147988
239,16,HEFT,35650.892893570985,34420.74972331062,35650.892893570985,0.0,-1230.143170260366
240,16,HEFT,36005.330113991964,36005.330113991964,35650.892893570985,354.4372204209795,354.4372204209795
241,16,HEFT,35650.892893570985,34843.72988693095,35650.892893570985,0.0,-807.1630066400322
242,16,HEFT,35909.933004745966,35587.0376133549,35650.892893570985,259.0401111749816,-63.855280216084786
243,16,HEFT,36925.31588236333,36628.59312129917,35650.892893570985,1274.422988792343,977.7002277281863
244,16,HEFT,35846.519915206336,35735.22096508814,35650.892893570985,195.6270216353514,84.3280715171568
245,16,HEFT,35650.892893570985,35276.308760128486,35650.892893570985,0.0,-374.5841334424913
246,16,HEFT,36083.6374266332,35437.12456519963,35650.892893570985,432.744533062214,-213.7683283713559
247,16,HEFT,36302.273222100564,35364.43017770419,35650.892893570985,651.3803285295871,-286.46271586679364
248,16,HEFT,35723.8836651928,34989.187921452634,35650.892893570985,72.99077162181494,-661.704972118343
249,16,HEFT,36637.97129934272,36336.931627075086,35650.892893570985,987.0784057717392,686.0387335041014
250,16,HEFT,35650.892893570985,34438.093784245124,35650.892893570985,0.0,-1212.7991093258604
251,16,HEFT,35650.892893570985,34560.597259535476,35650.892893570985,0.0,-1090.2956340355086
252,16,HEFT,35817.15007805923,34663.0224057211,35650.892893570985,166.25718448824773,-987.8704878498828
253,16,HEFT,36451.937989216254,36451.937989216254,35650.892893570985,801.0450956452696,801.0450956452696
254,16,HEFT,36567.30481028508,35751.963324414035,35650.892893570985,916.4119167140963,101.07043084305042
255,16,HEFT,36191.541670630286,35459.90112052522,35650.892893570985,540.6487770592939,-190.9917730457746
256,16,HEFT,35650.892893570985,35060.59340076274,35650.892893570985,0.0,-590.299492808248
257,16,HEFT,36257.48759724769,36157.51023892,35650.892893570985,606.5947036767029,506.6173453490118
258,16,HEFT,36100.52236450656,34855.420514226,35650.892893570985,449.62947093557887,-795.4723793449884
259,16,HEFT,36164.208744540985,35334.01888214519,35650.892893570985,513.3158509700079,-316.8740114257962
260,16,HEFT,36235.18797311603,36235.18797311603,35650.892893570985,584.2950795450453,584.2950795450453
261,16,HEFT,38509.22243005744,38509.22243005744,35650.892893570985,2858.3295364864534,2858.3295364864534
262,16,HEFT,36698.23209511258,36698.23209511258,35650.892893570985,1047.3392015415957,1047.3392015415957
263,16,HEFT,36915.08904913477,36575.572055199205,35650.892893570985,1264.196155563783,924.6791616282209
264,16,HEFT,36666.9413412694,36666.9413412694,35650.892893570985,1016.0484476984128,1016.0484476984128
265,16,HEFT,35650.892893570985,34446.18555524459,35650.892893570985,0.0,-1204.7073383263926
266,16,HEFT,35650.892893570985,33609.17947421137,35650.892893570985,0.0,-2041.713419359614
267,16,HEFT,36539.2394936131,35623.182928226466,35650.892893570985,888.3466000421176,-27.709965344511147
268,16,HEFT,36727.1980614392,36727.1980614392,35650.892893570985,1076.3051678682168,1076.3051678682168
269,16,HEFT,36598.62698254144,34962.08529405334,35650.892893570985,947.73408897045,-688.8075995176478
270,16,HEFT,36865.00557184863,36865.00557184863,35650.892893570985,1214.112678277641,1214.112678277641
271,16,HEFT,36214.76091130973,35248.50912708578,35650.892893570985,563.8680177387433,-402.38376648520347
272,16,HEFT,35650.892893570985,33316.54776316286,35650.892893570985,0.0,-2334.3451304081245
273,16,HEFT,36615.96351643524,36252.34225543175,35650.892893570985,965.070622864252,601.4493618607668
274,16,HEFT,36161.36958724228,35443.840038167946,35650.892893570985,510.4766936713058,-207.05285540303157
275,16,HEFT,35732.511060171484,35302.60130993767,35650.892893570985,81.61816660049953,-348.2915836333122
276,16,HEFT,36637.57398477331,36000.110020334934,35650.892893570985,986.6810912023284,349.2171267639569
277,16,HEFT,35650.892893570985,34891.73717612172,35650.892893570985,0.0,-759.1557174492627
278,16,HEFT,37285.97848718503,37130.67470697303,35650.892893570985,1635.0855936140433,1479.781813402049
279,16,HEFT,35709.05937952046,34523.388516894214,35650.892893570985,58.16648594947765,-1127.5043766767706
280,16,HEFT,35650.892893570985,33750.594392159626,35650.892893570985,0.0,-1900.298501411351
281,16,HEFT,36851.649459625085,36035.48806781368,35650.892893570985,1200.7565660541075,384.595174242706
282,16,HEFT,36790.58669274475,36790.58669274475,35650.892893570985,1139.693799173765,1139.693799173765
283,16,HEFT,36532.9990598619,36532.9990598619,35650.892893570985,882.1061662909124,882.1061662909124
284,16,HEFT,36221.521973978655,36151.48532356495,35650.892893570985,570.6290804076707,500.5924299939652
285,16,HEFT,35650.892893570985,34597.2201852044,35650.892893570985,0.0,-1053.6727083665828
286,16,HEFT,35926.59800354935,35897.02587080061,35650.892893570985,275.7051099783639,246.1329772296231
