size,planner,makespan
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
32,HEFT,246232.6154788755
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
64,HEFT,126958.60942882045
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
128,HEFT,65235.445098723656
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
4,L2FF,14792195.190600393
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
8,L2FF,7851393.846176107
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
16,L2FF,4004876.461384113
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
32,L2FF,2243219.1555964225
