,size,planner,makespan
134,4,HEFT,83632.36187551905
135,4,HEFT,83632.36187551905
136,4,HEFT,83632.36187551905
137,4,HEFT,83632.36187551905
138,4,HEFT,83632.36187551905
139,4,HEFT,83632.36187551905
140,4,HEFT,83632.36187551905
141,4,HEFT,83632.36187551905
142,4,HEFT,83632.36187551905
143,4,HEFT,83632.36187551905
144,4,HEFT,83632.36187551905
145,4,HEFT,83632.36187551905
146,4,HEFT,83632.36187551905
147,4,HEFT,83632.36187551905
148,4,HEFT,83632.36187551905
149,4,HEFT,83632.36187551905
150,4,HEFT,83632.36187551905
151,4,HEFT,83632.36187551905
152,4,HEFT,83632.36187551905
153,4,HEFT,83632.36187551905
154,4,HEFT,83632.36187551905
155,4,HEFT,83632.36187551905
156,4,HEFT,83632.36187551905
157,4,HEFT,83632.36187551905
158,4,HEFT,83632.36187551905
159,4,HEFT,83632.36187551905
160,4,HEFT,83632.36187551905
161,4,HEFT,83632.36187551905
162,4,HEFT,83632.36187551905
163,4,HEFT,83632.36187551905
164,4,HEFT,83632.36187551905
165,4,HEFT,83632.36187551905
166,4,HEFT,83632.36187551905
167,4,HEFT,83632.36187551905
168,4,HEFT,83632.36187551905
169,4,HEFT,83632.36187551905
170,4,HEFT,83632.36187551905
171,4,HEFT,83632.36187551905
172,4,HEFT,83632.36187551905
173,4,HEFT,83632.36187551905
174,4,HEFT,83632.36187551905
175,4,HEFT,83632.36187551905
176,4,HEFT,83632.36187551905
177,4,HEFT,83632.36187551905
178,4,HEFT,83632.36187551905
179,4,HEFT,83632.36187551905
180,4,HEFT,83632.36187551905
181,4,HEFT,83632.36187551905
182,4,HEFT,83632.36187551905
183,4,HEFT,83632.36187551905
184,4,HEFT,83632.36187551905
185,4,HEFT,83632.36187551905
186,4,HEFT,83632.36187551905
187,4,HEFT,83632.36187551905
188,4,HEFT,83632.36187551905
189,4,HEFT,83632.36187551905
190,4,HEFT,83632.36187551905
191,4,HEFT,83632.36187551905
192,4,HEFT,83632.36187551905
193,4,HEFT,83632.36187551905
194,4,HEFT,83632.36187551905
195,4,HEFT,83632.36187551905
196,4,HEFT,83632.36187551905
197,4,HEFT,83632.36187551905
198,4,HEFT,83632.36187551905
199,4,HEFT,83632.36187551905
200,4,HEFT,83632.36187551905
201,4,HEFT,83632.36187551905
202,4,HEFT,83632.36187551905
203,4,HEFT,83632.36187551905
204,4,HEFT,83632.36187551905
205,4,HEFT,83632.36187551905
206,4,HEFT,83632.36187551905
207,4,HEFT,83632.36187551905
208,4,HEFT,83632.36187551905
209,4,HEFT,83632.36187551905
210,4,HEFT,83632.36187551905
211,4,HEFT,83632.36187551905
212,4,HEFT,83632.36187551905
213,4,HEFT,83632.36187551905
214,4,HEFT,83632.36187551905
215,4,HEFT,83632.36187551905
216,4,HEFT,83632.36187551905
217,4,HEFT,83632.36187551905
218,4,HEFT,83632.36187551905
219,4,HEFT,83632.36187551905
220,4,HEFT,83632.36187551905
221,4,HEFT,83632.36187551905
222,4,HEFT,83632.36187551905
223,4,HEFT,83632.36187551905
224,4,HEFT,83632.36187551905
225,4,HEFT,83632.36187551905
226,4,HEFT,83632.36187551905
227,4,HEFT,83632.36187551905
228,4,HEFT,83632.36187551905
229,4,HEFT,83632.36187551905
230,4,HEFT,83632.36187551905
231,4,HEFT,83632.36187551905
232,4,HEFT,83632.36187551905
233,4,HEFT,83632.36187551905
234,4,HEFT,83632.36187551905
235,4,HEFT,83632.36187551905
236,4,HEFT,83632.36187551905
237,4,HEFT,83632.36187551905
238,4,HEFT,83632.36187551905
239,4,HEFT,83632.36187551905
240,4,HEFT,83632.36187551905
241,4,HEFT,83632.36187551905
242,4,HEFT,83632.36187551905
243,4,HEFT,83632.36187551905
244,4,HEFT,83632.36187551905
245,4,HEFT,83632.36187551905
246,4,HEFT,83632.36187551905
247,4,HEFT,83632.36187551905
248,4,HEFT,83632.36187551905
249,4,HEFT,83632.36187551905
250,4,HEFT,83632.36187551905
251,4,HEFT,83632.36187551905
252,4,HEFT,83632.36187551905
253,4,HEFT,83632.36187551905
254,4,HEFT,83632.36187551905
255,4,HEFT,83632.36187551905
256,4,HEFT,83632.36187551905
257,4,HEFT,83632.36187551905
258,4,HEFT,83632.36187551905
259,4,HEFT,83632.36187551905
260,4,HEFT,83632.36187551905
261,4,HEFT,83632.36187551905
262,4,HEFT,83632.36187551905
263,4,HEFT,83632.36187551905
264,4,HEFT,83632.36187551905
265,4,HEFT,83632.36187551905
266,4,HEFT,83632.36187551905
267,4,HEFT,83632.36187551905
268,4,HEFT,83632.36187551905
269,4,HEFT,83632.36187551905
270,4,HEFT,83632.36187551905
271,4,HEFT,83632.36187551905
272,4,HEFT,83632.36187551905
273,4,HEFT,83632.36187551905
274,4,HEFT,83632.36187551905
275,4,HEFT,83632.36187551905
276,4,HEFT,83632.36187551905
277,4,HEFT,83632.36187551905
278,4,HEFT,83632.36187551905
279,4,HEFT,83632.36187551905
280,4,HEFT,83632.36187551905
281,4,HEFT,83632.36187551905
282,4,HEFT,83632.36187551905
283,4,HEFT,83632.36187551905
284,4,HEFT,83632.36187551905
285,4,HEFT,83632.36187551905
286,4,HEFT,83632.36187551905
287,4,HEFT,83632.36187551905
288,4,HEFT,83632.36187551905
289,4,HEFT,83632.36187551905
290,4,HEFT,83632.36187551905
291,4,HEFT,83632.36187551905
292,4,HEFT,83632.36187551905
293,4,HEFT,83632.36187551905
294,4,HEFT,83632.36187551905
295,4,HEFT,83632.36187551905
296,4,HEFT,83632.36187551905
297,4,HEFT,83632.36187551905
298,4,HEFT,83632.36187551905
299,4,HEFT,83632.36187551905
300,4,HEFT,83632.36187551905
301,4,HEFT,83632.36187551905
302,4,HEFT,83632.36187551905
303,4,HEFT,83632.36187551905
304,4,HEFT,83632.36187551905
305,4,HEFT,83632.36187551905
306,4,HEFT,83632.36187551905
307,4,HEFT,83632.36187551905
308,4,HEFT,83632.36187551905
309,4,HEFT,83632.36187551905
310,4,HEFT,83632.36187551905
311,4,HEFT,83632.36187551905
312,4,HEFT,83632.36187551905
313,4,HEFT,83632.36187551905
314,4,HEFT,83632.36187551905
315,4,HEFT,83632.36187551905
316,4,HEFT,83632.36187551905
317,4,HEFT,83632.36187551905
318,4,HEFT,83632.36187551905
319,4,HEFT,83632.36187551905
320,4,HEFT,83632.36187551905
321,4,HEFT,83632.36187551905
322,4,HEFT,83632.36187551905
323,4,HEFT,83632.36187551905
324,4,HEFT,83632.36187551905
325,4,HEFT,83632.36187551905
326,4,HEFT,83632.36187551905
327,4,HEFT,83632.36187551905
328,4,HEFT,83632.36187551905
329,4,HEFT,83632.36187551905
330,4,HEFT,83632.36187551905
331,4,HEFT,83632.36187551905
332,4,HEFT,83632.36187551905
333,4,HEFT,83632.36187551905
334,4,HEFT,83632.36187551905
335,4,HEFT,83632.36187551905
336,4,HEFT,83632.36187551905
337,4,HEFT,83632.36187551905
338,4,HEFT,83632.36187551905
339,4,HEFT,83632.36187551905
340,4,HEFT,83632.36187551905
341,4,HEFT,83632.36187551905
342,4,HEFT,83632.36187551905
343,4,HEFT,83632.36187551905
344,4,HEFT,83632.36187551905
345,4,HEFT,83632.36187551905
346,4,HEFT,83632.36187551905
347,4,HEFT,83632.36187551905
348,4,HEFT,83632.36187551905
349,4,HEFT,83632.36187551905
350,4,HEFT,83632.36187551905
351,4,HEFT,83632.36187551905
352,4,HEFT,83632.36187551905
353,4,HEFT,83632.36187551905
354,4,HEFT,83632.36187551905
355,4,HEFT,83632.36187551905
356,4,HEFT,83632.36187551905
357,4,HEFT,83632.36187551905
358,4,HEFT,83632.36187551905
359,4,HEFT,83632.36187551905
360,4,HEFT,83632.36187551905
361,4,HEFT,83632.36187551905
362,4,HEFT,83632.36187551905
363,4,HEFT,83632.36187551905
364,4,HEFT,83632.36187551905
365,4,HEFT,83632.36187551905
366,4,HEFT,83632.36187551905
367,4,HEFT,83632.36187551905
368,4,HEFT,83632.36187551905
369,4,HEFT,83632.36187551905
370,4,HEFT,83632.36187551905
371,4,HEFT,83632.36187551905
372,4,HEFT,83632.36187551905
373,4,HEFT,83632.36187551905
374,4,HEFT,83632.36187551905
375,4,HEFT,83632.36187551905
376,4,HEFT,83632.36187551905
377,4,HEFT,83632.36187551905
378,4,HEFT,83632.36187551905
379,4,HEFT,83632.36187551905
380,4,HEFT,83632.36187551905
381,4,HEFT,83632.36187551905
382,4,HEFT,83632.36187551905
383,4,HEFT,83632.36187551905
384,4,HEFT,83632.36187551905
385,4,HEFT,83632.36187551905
386,4,HEFT,83632.36187551905
387,4,HEFT,83632.36187551905
388,4,HEFT,83632.36187551905
389,4,HEFT,83632.36187551905
390,4,HEFT,83632.36187551905
391,4,HEFT,83632.36187551905
392,4,HEFT,83632.36187551905
393,4,HEFT,83632.36187551905
394,4,HEFT,83632.36187551905
395,4,HEFT,83632.36187551905
396,4,HEFT,83632.36187551905
397,4,HEFT,83632.36187551905
398,4,HEFT,83632.36187551905
399,4,HEFT,83632.36187551905
400,4,HEFT,83632.36187551905
401,4,HEFT,83632.36187551905
402,4,HEFT,83632.36187551905
403,4,HEFT,83632.36187551905
404,4,HEFT,83632.36187551905
405,4,HEFT,83632.36187551905
406,4,HEFT,83632.36187551905
407,4,HEFT,83632.36187551905
408,4,HEFT,83632.36187551905
409,4,HEFT,83632.36187551905
410,4,HEFT,83632.36187551905
411,4,HEFT,83632.36187551905
412,4,HEFT,83632.36187551905
413,4,HEFT,83632.36187551905
414,4,HEFT,83632.36187551905
415,4,HEFT,83632.36187551905
416,4,HEFT,83632.36187551905
417,4,HEFT,83632.36187551905
418,4,HEFT,83632.36187551905
419,4,HEFT,83632.36187551905
420,4,HEFT,83632.36187551905
421,4,HEFT,83632.36187551905
422,4,HEFT,83632.36187551905
423,4,HEFT,83632.36187551905
424,4,HEFT,83632.36187551905
425,4,HEFT,83632.36187551905
426,4,HEFT,83632.36187551905
427,4,HEFT,83632.36187551905
428,4,HEFT,83632.36187551905
429,4,HEFT,83632.36187551905
430,4,HEFT,83632.36187551905
431,4,HEFT,83632.36187551905
432,4,HEFT,83632.36187551905
433,4,HEFT,83632.36187551905
434,4,HEFT,83632.36187551905
435,4,HEFT,83632.36187551905
436,4,HEFT,83632.36187551905
437,4,HEFT,83632.36187551905
438,4,HEFT,83632.36187551905
439,4,HEFT,83632.36187551905
440,4,HEFT,83632.36187551905
441,4,HEFT,83632.36187551905
442,4,HEFT,83632.36187551905
443,4,HEFT,83632.36187551905
444,4,HEFT,83632.36187551905
445,4,HEFT,83632.36187551905
446,4,HEFT,83632.36187551905
447,4,HEFT,83632.36187551905
448,4,HEFT,83632.36187551905
449,4,HEFT,83632.36187551905
450,4,HEFT,83632.36187551905
451,4,HEFT,83632.36187551905
452,4,HEFT,83632.36187551905
453,4,HEFT,83632.36187551905
454,4,HEFT,83632.36187551905
455,4,HEFT,83632.36187551905
456,4,HEFT,83632.36187551905
457,4,HEFT,83632.36187551905
458,4,HEFT,83632.36187551905
459,4,HEFT,83632.36187551905
460,4,HEFT,83632.36187551905
461,4,HEFT,83632.36187551905
462,4,HEFT,83632.36187551905
463,4,HEFT,83632.36187551905
464,4,HEFT,83632.36187551905
465,4,HEFT,83632.36187551905
466,4,HEFT,83632.36187551905
467,4,HEFT,83632.36187551905
468,4,HEFT,83632.36187551905
469,4,HEFT,83632.36187551905
470,4,HEFT,83632.36187551905
471,4,HEFT,83632.36187551905
472,4,HEFT,83632.36187551905
473,4,HEFT,83632.36187551905
474,4,HEFT,83632.36187551905
475,4,HEFT,83632.36187551905
476,4,HEFT,83632.36187551905
477,4,HEFT,83632.36187551905
478,4,HEFT,83632.36187551905
479,4,HEFT,83632.36187551905
480,4,HEFT,83632.36187551905
481,4,HEFT,83632.36187551905
482,4,HEFT,83632.36187551905
483,4,HEFT,83632.36187551905
484,4,HEFT,83632.36187551905
485,4,HEFT,83632.36187551905
486,4,HEFT,83632.36187551905
487,4,HEFT,83632.36187551905
488,4,HEFT,83632.36187551905
489,4,HEFT,83632.36187551905
490,4,HEFT,83632.36187551905
491,4,HEFT,83632.36187551905
492,4,HEFT,83632.36187551905
493,4,HEFT,83632.36187551905
494,4,HEFT,83632.36187551905
495,4,HEFT,83632.36187551905
496,4,HEFT,83632.36187551905
497,4,HEFT,83632.36187551905
498,4,HEFT,83632.36187551905
499,4,HEFT,83632.36187551905
500,4,HEFT,83632.36187551905
501,4,HEFT,83632.36187551905
502,4,HEFT,83632.36187551905
503,4,HEFT,83632.36187551905
504,4,HEFT,83632.36187551905
505,4,HEFT,83632.36187551905
506,4,HEFT,83632.36187551905
507,4,HEFT,83632.36187551905
508,4,HEFT,83632.36187551905
509,4,HEFT,83632.36187551905
510,4,HEFT,83632.36187551905
511,4,HEFT,83632.36187551905
512,4,HEFT,83632.36187551905
513,4,HEFT,83632.36187551905
514,4,HEFT,83632.36187551905
515,4,HEFT,83632.36187551905
516,4,HEFT,83632.36187551905
517,4,HEFT,83632.36187551905
518,4,HEFT,83632.36187551905
519,4,HEFT,83632.36187551905
520,4,HEFT,83632.36187551905
521,4,HEFT,83632.36187551905
522,4,HEFT,83632.36187551905
523,4,HEFT,83632.36187551905
524,4,HEFT,83632.36187551905
525,4,HEFT,83632.36187551905
526,4,HEFT,83632.36187551905
527,4,HEFT,83632.36187551905
528,4,HEFT,83632.36187551905
529,4,HEFT,83632.36187551905
530,4,HEFT,83632.36187551905
531,4,HEFT,83632.36187551905
532,4,HEFT,83632.36187551905
533,4,HEFT,83632.36187551905
534,4,HEFT,83632.36187551905
535,4,HEFT,83632.36187551905
536,4,HEFT,83632.36187551905
537,4,HEFT,83632.36187551905
538,4,HEFT,83632.36187551905
539,4,HEFT,83632.36187551905
540,4,HEFT,83632.36187551905
541,4,HEFT,83632.36187551905
542,4,HEFT,83632.36187551905
543,4,HEFT,83632.36187551905
544,4,HEFT,83632.36187551905
545,4,HEFT,83632.36187551905
546,4,HEFT,83632.36187551905
547,4,HEFT,83632.36187551905
548,4,HEFT,83632.36187551905
549,4,HEFT,83632.36187551905
550,4,HEFT,83632.36187551905
551,4,HEFT,83632.36187551905
552,4,HEFT,83632.36187551905
553,4,HEFT,83632.36187551905
554,4,HEFT,83632.36187551905
555,4,HEFT,83632.36187551905
556,4,HEFT,83632.36187551905
557,4,HEFT,83632.36187551905
558,4,HEFT,83632.36187551905
559,4,HEFT,83632.36187551905
560,4,HEFT,83632.36187551905
561,4,HEFT,83632.36187551905
562,4,HEFT,83632.36187551905
563,4,HEFT,83632.36187551905
564,4,HEFT,83632.36187551905
565,4,HEFT,83632.36187551905
566,4,HEFT,83632.36187551905
567,4,HEFT,83632.36187551905
568,4,HEFT,83632.36187551905
569,4,HEFT,83632.36187551905
570,4,HEFT,83632.36187551905
571,4,HEFT,83632.36187551905
572,4,HEFT,83632.36187551905
573,4,HEFT,83632.36187551905
574,4,HEFT,83632.36187551905
575,4,HEFT,83632.36187551905
576,4,HEFT,83632.36187551905
577,4,HEFT,83632.36187551905
578,4,HEFT,83632.36187551905
579,4,HEFT,83632.36187551905
580,4,HEFT,83632.36187551905
581,4,HEFT,83632.36187551905
582,4,HEFT,83632.36187551905
583,4,HEFT,83632.36187551905
584,4,HEFT,83632.36187551905
585,4,HEFT,83632.36187551905
586,4,HEFT,83632.36187551905
587,4,HEFT,83632.36187551905
588,4,HEFT,83632.36187551905
589,4,HEFT,83632.36187551905
590,4,HEFT,83632.36187551905
591,4,HEFT,83632.36187551905
592,4,HEFT,83632.36187551905
593,4,HEFT,83632.36187551905
594,4,HEFT,83632.36187551905
595,4,HEFT,83632.36187551905
596,4,HEFT,83632.36187551905
597,4,HEFT,83632.36187551905
598,4,HEFT,83632.36187551905
599,4,HEFT,83632.36187551905
600,4,HEFT,83632.36187551905
601,4,HEFT,83632.36187551905
602,4,HEFT,83632.36187551905
603,4,HEFT,83632.36187551905
604,4,HEFT,83632.36187551905
605,4,HEFT,83632.36187551905
606,4,HEFT,83632.36187551905
607,4,HEFT,83632.36187551905
608,4,HEFT,83632.36187551905
609,4,HEFT,83632.36187551905
610,4,HEFT,83632.36187551905
611,4,HEFT,83632.36187551905
612,4,HEFT,83632.36187551905
613,4,HEFT,83632.36187551905
614,4,HEFT,83632.36187551905
615,4,HEFT,83632.36187551905
616,4,HEFT,83632.36187551905
617,4,HEFT,83632.36187551905
618,4,HEFT,83632.36187551905
619,4,HEFT,83632.36187551905
620,4,HEFT,83632.36187551905
621,4,HEFT,83632.36187551905
622,4,HEFT,83632.36187551905
623,4,HEFT,83632.36187551905
624,4,HEFT,83632.36187551905
625,4,HEFT,83632.36187551905
626,4,HEFT,83632.36187551905
627,4,HEFT,83632.36187551905
628,4,HEFT,83632.36187551905
629,4,HEFT,83632.36187551905
630,4,HEFT,83632.36187551905
631,4,HEFT,83632.36187551905
632,4,HEFT,83632.36187551905
633,4,HEFT,83632.36187551905
634,4,HEFT,83632.36187551905
635,4,HEFT,83632.36187551905
636,4,HEFT,83632.36187551905
637,4,HEFT,83632.36187551905
638,4,HEFT,83632.36187551905
639,4,HEFT,83632.36187551905
640,4,HEFT,83632.36187551905
641,4,HEFT,83632.36187551905
642,4,HEFT,83632.36187551905
643,4,HEFT,83632.36187551905
644,4,HEFT,83632.36187551905
645,4,HEFT,83632.36187551905
646,4,HEFT,83632.36187551905
647,4,HEFT,83632.36187551905
648,4,HEFT,83632.36187551905
649,4,HEFT,83632.36187551905
650,4,HEFT,83632.36187551905
651,4,HEFT,83632.36187551905
652,4,HEFT,83632.36187551905
653,4,HEFT,83632.36187551905
654,4,HEFT,83632.36187551905
655,4,HEFT,83632.36187551905
656,4,HEFT,83632.36187551905
657,4,HEFT,83632.36187551905
658,4,HEFT,83632.36187551905
659,4,HEFT,83632.36187551905
660,4,HEFT,83632.36187551905
661,4,HEFT,83632.36187551905
662,4,HEFT,83632.36187551905
663,4,HEFT,83632.36187551905
664,4,HEFT,83632.36187551905
665,4,HEFT,83632.36187551905
666,4,HEFT,83632.36187551905
667,4,HEFT,83632.36187551905
668,4,HEFT,83632.36187551905
669,4,HEFT,83632.36187551905
670,4,HEFT,83632.36187551905
671,4,HEFT,83632.36187551905
672,4,HEFT,83632.36187551905
673,4,HEFT,83632.36187551905
674,4,HEFT,83632.36187551905
675,4,HEFT,83632.36187551905
676,4,HEFT,83632.36187551905
677,4,HEFT,83632.36187551905
678,4,HEFT,83632.36187551905
679,4,HEFT,83632.36187551905
680,4,HEFT,83632.36187551905
681,4,HEFT,83632.36187551905
682,4,HEFT,83632.36187551905
683,4,HEFT,83632.36187551905
684,4,HEFT,83632.36187551905
685,4,HEFT,83632.36187551905
686,4,HEFT,83632.36187551905
687,4,HEFT,83632.36187551905
688,4,HEFT,83632.36187551905
689,4,HEFT,83632.36187551905
690,4,HEFT,83632.36187551905
691,4,HEFT,83632.36187551905
692,4,HEFT,83632.36187551905
693,4,HEFT,83632.36187551905
694,4,HEFT,83632.36187551905
695,4,HEFT,83632.36187551905
696,4,HEFT,83632.36187551905
697,4,HEFT,83632.36187551905
698,4,HEFT,83632.36187551905
699,4,HEFT,83632.36187551905
700,4,HEFT,83632.36187551905
701,4,HEFT,83632.36187551905
702,4,HEFT,83632.36187551905
703,4,HEFT,83632.36187551905
704,4,HEFT,83632.36187551905
705,4,HEFT,83632.36187551905
706,4,HEFT,83632.36187551905
707,4,HEFT,83632.36187551905
708,4,HEFT,83632.36187551905
709,4,HEFT,83632.36187551905
710,4,HEFT,83632.36187551905
711,4,HEFT,83632.36187551905
712,4,HEFT,83632.36187551905
713,4,HEFT,83632.36187551905
714,4,HEFT,83632.36187551905
715,4,HEFT,83632.36187551905
716,4,HEFT,83632.36187551905
717,4,HEFT,83632.36187551905
718,4,HEFT,83632.36187551905
719,4,HEFT,83632.36187551905
720,4,HEFT,83632.36187551905
721,4,HEFT,83632.36187551905
722,4,HEFT,83632.36187551905
723,4,HEFT,83632.36187551905
724,4,HEFT,83632.36187551905
725,4,HEFT,83632.36187551905
726,4,HEFT,83632.36187551905
727,4,HEFT,83632.36187551905
728,4,HEFT,83632.36187551905
729,4,HEFT,83632.36187551905
730,4,HEFT,83632.36187551905
731,4,HEFT,83632.36187551905
732,4,HEFT,83632.36187551905
733,4,HEFT,83632.36187551905
734,4,HEFT,83632.36187551905
735,4,HEFT,83632.36187551905
736,4,HEFT,83632.36187551905
737,4,HEFT,83632.36187551905
738,4,HEFT,83632.36187551905
739,4,HEFT,83632.36187551905
740,4,HEFT,83632.36187551905
741,4,HEFT,83632.36187551905
742,4,HEFT,83632.36187551905
743,4,HEFT,83632.36187551905
744,4,HEFT,83632.36187551905
745,4,HEFT,83632.36187551905
746,4,HEFT,83632.36187551905
747,4,HEFT,83632.36187551905
748,4,HEFT,83632.36187551905
749,4,HEFT,83632.36187551905
750,4,HEFT,83632.36187551905
751,4,HEFT,83632.36187551905
752,4,HEFT,83632.36187551905
753,4,HEFT,83632.36187551905
754,4,HEFT,83632.36187551905
755,4,HEFT,83632.36187551905
756,4,HEFT,83632.36187551905
757,4,HEFT,83632.36187551905
758,4,HEFT,83632.36187551905
759,4,HEFT,83632.36187551905
760,4,HEFT,83632.36187551905
761,4,HEFT,83632.36187551905
762,4,HEFT,83632.36187551905
763,4,HEFT,83632.36187551905
764,4,HEFT,83632.36187551905
765,4,HEFT,83632.36187551905
766,4,HEFT,83632.36187551905
767,4,HEFT,83632.36187551905
768,4,HEFT,83632.36187551905
769,4,HEFT,83632.36187551905
770,4,HEFT,83632.36187551905
771,4,HEFT,83632.36187551905
772,4,HEFT,83632.36187551905
773,4,HEFT,83632.36187551905
774,4,HEFT,83632.36187551905
775,4,HEFT,83632.36187551905
776,4,HEFT,83632.36187551905
777,4,HEFT,83632.36187551905
778,4,HEFT,83632.36187551905
779,4,HEFT,83632.36187551905
780,4,HEFT,83632.36187551905
781,4,HEFT,83632.36187551905
782,4,HEFT,83632.36187551905
783,4,HEFT,83632.36187551905
784,4,HEFT,83632.36187551905
785,4,HEFT,83632.36187551905
786,4,HEFT,83632.36187551905
787,4,HEFT,83632.36187551905
788,4,HEFT,83632.36187551905
789,4,HEFT,83632.36187551905
790,4,HEFT,83632.36187551905
791,4,HEFT,83632.36187551905
792,4,HEFT,83632.36187551905
793,4,HEFT,83632.36187551905
794,4,HEFT,83632.36187551905
795,4,HEFT,83632.36187551905
796,4,HEFT,83632.36187551905
797,4,HEFT,83632.36187551905
798,4,HEFT,83632.36187551905
799,4,HEFT,83632.36187551905
800,4,HEFT,83632.36187551905
801,4,HEFT,83632.36187551905
802,4,HEFT,83632.36187551905
803,4,HEFT,83632.36187551905
804,4,HEFT,83632.36187551905
805,4,HEFT,83632.36187551905
806,4,HEFT,83632.36187551905
807,4,HEFT,83632.36187551905
808,4,HEFT,83632.36187551905
809,4,HEFT,83632.36187551905
810,4,HEFT,83632.36187551905
811,4,HEFT,83632.36187551905
812,4,HEFT,83632.36187551905
813,4,HEFT,83632.36187551905
814,4,HEFT,83632.36187551905
815,4,HEFT,83632.36187551905
816,4,HEFT,83632.36187551905
817,4,HEFT,83632.36187551905
818,4,HEFT,83632.36187551905
819,4,HEFT,83632.36187551905
820,4,HEFT,83632.36187551905
821,4,HEFT,83632.36187551905
