size,planner,makespan,time
4,GA-25,8371449.149358507,13.460912227630615
4,GA-25,9910008.249215676,14.660398244857788
4,GA-25,9916758.73725561,14.286821842193605
4,GA-25,9716744.446730217,9.326948165893556
4,GA-25,10017343.172033183,10.134322166442873
4,GA-25,10100236.948394453,10.034169912338255
4,GA-25,10164457.026398156,9.498080015182497
4,GA-25,9524935.360731332,8.731949090957643
4,GA-25,10079126.333582686,8.783903121948242
4,GA-25,9950517.207310103,9.498781204223633
4,GA-25,9881171.085571833,11.177082061767578
4,GA-25,10233847.600499848,10.65871524810791
4,GA-25,10073628.132839223,11.716240882873535
4,GA-25,9635687.961663503,11.919334888458252
4,GA-25,10632291.302490884,10.92131519317627
4,GA-25,9928805.634489473,12.29957103729248
4,GA-25,10136057.412900113,29.16918921470642
4,GA-25,9516883.303252928,10.75249695777893
4,GA-25,9386608.759513214,10.104391813278196
4,GA-25,9985878.856141262,8.765359878540039
4,GA-25,9549352.20417194,9.52052402496338
4,GA-25,10304281.637143644,10.939998149871826
4,GA-25,9825856.442422472,10.230220079421995
4,GA-25,10100414.793178556,10.521996021270752
4,GA-25,10059341.35429925,10.391840934753418
4,GA-25,10051351.138274616,16.143055200576782
4,GA-25,9461942.900645677,15.707050085067749
4,GA-25,9984483.419675186,17.73159408569336
4,GA-25,9809132.351249857,10.85888409614563
4,GA-25,9878069.09753524,10.094987154006956
4,GA-25,10086572.906882353,11.460625886917114
4,GA-25,9524581.848999623,9.062360286712646
4,GA-25,9946430.7603517,10.063724994659424
4,GA-25,10331145.866074746,12.035372734069824
4,GA-25,9781959.42154804,9.12650203704834
4,GA-25,9148352.911036802,8.913567066192627
4,GA-25,8433133.805709628,8.761198282241821
4,GA-25,10171987.202467326,8.899799823760986
4,GA-25,9806623.11595782,8.515015840530397
4,GA-25,10165200.528692856,8.592292308807371
4,GA-25,10001366.281199036,8.879426002502441
4,GA-25,9935201.394085748,8.680495977401732
4,GA-25,9314635.446472792,9.03508996963501
4,GA-25,9936336.648570206,8.315760135650635
4,GA-25,9868635.943969456,8.593735218048097
4,GA-25,9237897.537879618,7.948982000350952
4,GA-25,9890775.9432249,8.534011840820312
4,GA-25,10058489.082901368,9.23377799987793
4,GA-25,9206625.447539048,9.032357215881348
4,GA-25,10517804.008939316,8.96700382232666
4,GA-25,9632390.237389756,9.5957989692688
4,GA-25,9731101.559812648,9.355940103530882
4,GA-25,9588568.10753657,10.05971622467041
4,GA-25,10098823.777584013,9.934986829757689
4,GA-25,10073815.469170233,9.732988119125368
4,GA-25,10259360.11607248,11.040251970291138
