size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
4,GA-50,6273022.949422591,6251309.7832524665,6173076.923076928,99946.02634566369,78232.86017553788,14.712523221969604
4,GA-50,6333051.785472879,6309582.631318511,6288461.538461544,44590.24701133557,21121.092856967818,14.628421783447266
4,GA-50,6660366.01132053,6655020.3945258,6576923.0769230835,83442.93439744692,78097.31760271639,12.061284065246582
4,GA-50,6264596.437845644,6239445.962342169,6230769.230769237,33827.20707640797,8676.731572933495,9.835398912429811
4,GA-50,6484401.591353953,6462197.911102561,6461538.461538468,22863.1298154844,659.4495640937239,10.2638840675354
4,GA-50,5941497.776707599,5932695.432803118,5884615.384615388,56882.39209221117,48080.048187728964,10.25669002532959
4,GA-50,6361915.035472705,6361393.468515348,6288461.538461544,73453.49701116141,72931.93005380314,9.03712797164917
4,GA-50,6512972.4765174175,6508302.9606071375,6403846.15384616,109126.32267125788,104456.80676097704,9.02117085456848
4,GA-50,6706073.815326211,6696770.411576945,6692307.6923077,13766.123018511573,4462.719269245863,10.112664937973024
4,GA-50,5576544.114172629,5573074.539191367,5538461.53846154,38082.57571108919,34613.00072982721,11.495442867279053
4,GA-50,6225909.17588969,6220575.300338523,6173076.923076928,52832.25281276181,47498.37726159673,11.273409128189087
4,GA-50,6472471.733412728,6472346.380528426,6403846.15384616,68625.57956656814,68500.22668226622,12.259176969528198
4,GA-50,6533896.342998986,6533502.517034885,6519230.7692307765,14665.573768210596,14271.747804109938,12.624770879745483
4,GA-50,6535002.541631713,6532624.653220617,6461538.461538468,73464.08009324409,71086.19168215059,11.452430963516235
4,GA-50,6587890.264745697,6542855.2291104635,6576923.0769230835,10967.187822614796,-34067.84781261906,12.711498022079468
4,GA-50,6399938.487597083,6398676.331080938,6346153.8461538525,53784.641443231136,52522.48492708616,28.813899993896484
4,GA-50,6438124.192197313,6398992.6260275375,6403846.15384616,34278.03835115209,-4853.527818622068,11.354483127593994
4,GA-50,6525484.023190183,6514768.620082852,6461538.461538468,63945.56165171415,53230.15854438581,10.243203878402712
4,GA-50,6519230.7692307765,6487611.034966865,6519230.7692307765,0.0,-31619.734263910912,9.33779001235962
4,GA-50,6403846.15384616,6365423.325854269,6403846.15384616,0.0,-38422.82799189072,10.650175094604492
4,GA-50,6311793.815879842,6252846.565947902,6230769.230769237,81024.58511060756,22077.335178666748,11.185884952545166
4,GA-50,6468922.822589792,6442252.113254148,6403846.15384616,65076.66874363367,38405.959407988,11.376112937927244
4,GA-50,6583148.606858848,6558598.363011082,6576923.0769230835,6225.5299357632175,-18324.713912002746,10.772091150283813
4,GA-50,6398160.091053942,6373874.894602699,6346153.8461538525,52006.24490009155,27721.048448847607,15.644158840179445
