size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
4,GA-50,12952.90154962225,12952.90154962225,9403.432972144803,3549.4685774774443,3549.4685774774443,0.2576990127563477
4,GA-50,20600.91462063705,20600.91462063705,13512.462065367437,7088.452555269616,7088.452555269616,0.2701878547668457
4,GA-50,18156.43637370327,18156.43637370327,13512.462065367437,4643.974308335832,4643.974308335832,0.2580630779266357
4,GA-50,11581.53047366064,11581.53047366064,9403.432972144803,2178.0975015158388,2178.0975015158388,0.2607841491699219
4,GA-50,14746.710014945225,14746.710014945225,9403.432972144803,5343.277042800421,5343.277042800421,0.24632000923156736
4,GA-50,12901.676113363912,12901.676113363912,9403.432972144803,3498.243141219109,3498.243141219109,0.243969202041626
4,GA-50,10238.475312740378,10238.475312740378,9403.432972144803,835.0423405955753,835.0423405955753,0.250715970993042
4,GA-50,12050.762518455618,12050.762518455618,9403.432972144803,2647.329546310815,2647.329546310815,0.007201194763183594
4,GA-50,20902.727750155675,20902.727750155675,13512.462065367437,7390.265684788237,7390.265684788237,0.2505722045898437
4,GA-50,13457.362055578104,13457.362055578104,9403.432972144803,4053.9290834332983,4053.9290834332983,0.2429072856903076
4,GA-50,12903.13695045146,12903.13695045146,9403.432972144803,3499.703978306657,3499.703978306657,0.2270100116729737
4,GA-50,12509.09680751583,12509.09680751583,9403.432972144803,3105.6638353710277,3105.6638353710277,0.24106717109680176
4,GA-50,13130.506134456176,13130.506134456176,9403.432972144803,3727.0731623113734,3727.0731623113734,0.006287097930908203
4,GA-50,11550.973850178376,11441.449778111943,9403.432972144803,2147.540878033573,2038.0168059671398,0.26933979988098145
4,GA-50,14751.562786515691,14751.562786515691,9403.432972144803,5348.12981437089,5348.12981437089,0.2466990947723389
4,GA-50,13992.999125046015,13992.999125046015,9403.432972144803,4589.566152901212,4589.566152901212,0.2400519847869873
4,GA-50,14140.560613743452,14140.560613743452,9403.432972144803,4737.1276415986495,4737.1276415986495,0.2401609420776367
4,GA-50,14418.335461379243,14418.335461379243,9403.432972144803,5014.902489234439,5014.902489234439,0.23680686950683594
