size,planner,makespan,time
4,GA-50,19200000.0,0.10597825050354004
4,GA-50,19200000.0,0.10524797439575197
4,GA-50,19200000.0,0.11250591278076172
4,GA-50,19200000.0,0.10341310501098633
4,GA-50,19200000.0,0.10897994041442872
4,GA-50,19200000.0,0.10388898849487303
4,GA-50,19200000.0,0.10400724411010742
4,GA-50,19200000.0,0.1104867458343506
4,GA-50,19200000.0,0.10351109504699707
4,GA-50,19200000.0,0.10289382934570312
4,GA-50,19200000.0,0.1022500991821289
4,GA-50,19200000.0,0.10378694534301758
4,GA-50,19200000.0,0.10274791717529297
4,GA-50,19200000.0,0.10336089134216307
4,GA-50,19200000.0,0.10405874252319336
4,GA-50,19200000.0,0.10333919525146484
4,GA-50,19200000.0,0.10451912879943848
4,GA-50,19200000.0,0.1015009880065918
4,GA-50,19200000.0,0.10509109497070312
4,GA-50,19200000.0,0.10234999656677246
4,GA-50,19200000.0,0.1071009635925293
4,GA-50,19200000.0,0.1038367748260498
4,GA-50,19200000.0,0.10343313217163086
4,GA-50,19200000.0,0.10421419143676758
4,GA-50,19200000.0,0.10535287857055664
4,GA-50,19200000.0,0.10267186164855956
4,GA-50,19200000.0,0.10464930534362793
4,GA-50,19200000.0,0.1041269302368164
4,GA-50,19200000.0,0.1051628589630127
4,GA-50,19200000.0,0.10496020317077637
4,GA-50,19200000.0,0.1028449535369873
4,GA-50,19200000.0,0.10428714752197266
4,GA-50,19200000.0,0.10256385803222656
4,GA-50,19200000.0,0.10503101348876953
4,GA-50,19200000.0,0.10974812507629396
4,GA-50,19200000.0,0.10260820388793944
4,GA-50,19200000.0,0.10413217544555664
4,GA-50,19200000.0,0.10382199287414552
4,GA-50,19200000.0,0.1053628921508789
4,GA-50,19200000.0,0.10444092750549316
4,GA-50,19200000.0,0.1022939682006836
4,GA-50,19200000.0,0.10318803787231444
4,GA-50,19200000.0,0.10565876960754396
4,GA-50,19200000.0,0.1038682460784912
4,GA-50,19200000.0,0.10465574264526367
4,GA-50,19200000.0,0.10288310050964357
4,GA-50,19200000.0,0.10723996162414552
