size,planner,makespan,time
4,GA-75,3161574.1988587216,0.16205596923828125
4,GA-75,3125710.3924581017,0.21997904777526853
4,GA-75,2775272.232352235,0.15654993057250974
4,GA-75,2871152.7424338814,0.16056275367736814
4,GA-75,3038041.4256560323,0.3428349494934082
4,GA-75,2961338.9919182886,0.14906668663024902
4,GA-75,3167294.2580015874,0.15907788276672366
4,GA-75,2647910.928762287,0.2889800071716309
4,GA-75,2828249.5598603245,0.4332599639892578
4,GA-75,2952083.419454668,0.3078451156616211
4,GA-75,2949912.7971395743,0.26998186111450195
4,GA-75,2810715.156506485,0.6237599849700928
4,GA-75,3053109.1204415136,0.15967607498168945
4,GA-75,2974189.825414035,0.3721609115600586
4,GA-75,2651891.5622813683,0.16012787818908691
4,GA-75,3037106.531157733,0.2410888671875
4,GA-75,3177980.6440538387,0.15891003608703613
4,GA-75,2966080.6299554063,0.16191411018371582
4,GA-75,2578061.549115395,0.16031098365783691
4,GA-75,2688975.3326355834,0.2944760322570801
4,GA-75,2960048.837153055,0.16936898231506348
4,GA-75,3001847.549161161,0.17028498649597168
4,GA-75,3024676.747917436,0.29221391677856445
4,GA-75,2933074.337430157,0.16637372970581055
4,GA-75,3051360.5641910024,0.2968039512634277
4,GA-75,2899131.6780268955,0.2254519462585449
4,GA-75,3116791.089496822,0.16439604759216309
4,GA-75,3111868.121874663,0.16367387771606445
4,GA-75,3128567.422771511,0.5025808811187744
4,GA-75,2951275.207634216,0.15943622589111328
4,GA-75,2967090.8123282124,0.16377592086791992
4,GA-75,3131272.685356923,0.2917768955230713
4,GA-75,3123741.922663121,0.2884488105773926
4,GA-75,3023426.788249745,0.4955449104309082
4,GA-75,3015773.1908277306,0.2302799224853516
4,GA-75,2843199.918154017,0.16192197799682614
4,GA-75,2927292.947530395,0.24415993690490725
4,GA-75,2940291.9404259957,0.2260942459106445
4,GA-75,2585205.4221818014,0.2410697937011719
4,GA-75,2777203.558920832,0.2931246757507324
4,GA-75,3094181.3723786827,0.7638149261474609
4,GA-75,2827493.0777736045,0.1629171371459961
4,GA-75,3174461.108331268,0.21723103523254395
4,GA-75,2542334.5093804817,0.23369479179382324
4,GA-75,3087553.953636005,0.16007304191589355
4,GA-75,3108242.679552937,0.4234941005706787
4,GA-75,3129405.3624743856,0.15522503852844238
4,GA-75,3078943.9018212007,0.4330329895019531
4,GA-75,2960007.004981604,0.16217613220214844
4,GA-75,2964878.606775085,0.24324989318847656
4,GA-75,3040050.506834224,0.2934520244598389
4,GA-75,2849274.1751249325,0.4416511058807373
4,GA-75,3030222.940012653,0.15823793411254886
4,GA-75,2869894.8748262436,0.16417598724365234
4,GA-75,2722927.789441664,0.15046000480651855
4,GA-75,3130774.0416429467,0.2539989948272705
4,GA-75,2888460.660724726,0.16259288787841794
4,GA-75,2959902.113243612,0.2917897701263428
4,GA-75,2794121.524660606,0.5227711200714111
4,GA-75,2857922.4309071093,0.2891380786895752
4,GA-75,2967657.7050762814,0.2996261119842529
4,GA-75,2585229.40602722,0.2319760322570801
4,GA-75,3005647.578834468,0.1543710231781006
4,GA-75,2993381.168977282,0.22566819190979004
4,GA-75,3102215.8505620644,0.35965895652771
4,GA-75,3214275.3239197764,0.28897714614868164
4,GA-75,3337196.60024624,0.2377810478210449
4,GA-75,3216844.4463706487,0.15978693962097168
4,GA-75,3011388.6388851344,0.3036222457885742
4,GA-75,2994163.6118711145,0.16027379035949707
4,GA-75,2889065.703739729,0.15930604934692386
4,GA-75,2763579.313807346,0.2897839546203613
4,GA-75,2911972.93335163,0.2232837677001953
4,GA-75,2880317.9307595114,0.2335939407348633
4,GA-75,2798593.443898376,0.30321621894836426
4,GA-75,2963991.4034436014,0.2964777946472168
4,GA-75,2868997.1577431783,0.1564321517944336
4,GA-75,3363067.503921865,0.22345590591430664
4,GA-75,2856899.011253438,0.293043851852417
4,GA-75,3210914.5235702954,0.15828490257263186
4,GA-75,3161125.268724795,0.2206227779388428
4,GA-75,2873834.3084975113,0.16544008255004886
4,GA-75,3047137.8100136183,0.3651571273803711
4,GA-75,3010845.7762665963,0.16055583953857422
4,GA-75,3238430.953019696,0.2836320400238037
4,GA-75,2629219.0747565585,0.6559450626373291
4,GA-75,2678665.383562629,0.3575401306152344
4,GA-75,2952566.422006233,0.3452270030975342
4,GA-75,3296228.1776700667,0.15514111518859866
4,GA-75,2933668.2563812374,0.34711718559265137
