size,planner,makespan,time
4,GA,19500000.0,7.318176031112671
4,GA,19575000.0,7.4495999813079825
4,GA,19725000.0,7.784427881240845
4,GA,19575000.0,7.8820481300354
4,GA,19575000.0,7.461241245269775
4,GA,19575000.0,8.141135931015015
4,GA,19425000.0,8.103054046630861
4,GA,19950000.0,7.803955078125
4,GA,19800000.0,7.875195026397705
4,GA,19950000.0,8.596879005432129
4,GA,19425000.0,8.007000923156737
4,GA,19725000.0,8.518917083740233
4,GA,19500000.0,8.078058958053589
4,GA,19350000.0,8.733865022659304
4,GA,19500000.0,9.039124011993408
4,GA,19575000.0,8.566613912582397
4,GA,19650000.0,9.107480764389036
4,GA,19875000.0,8.403194665908812
4,GA,19350000.0,8.75288200378418
4,GA,19500000.0,8.412155866622925
4,GA,19500000.0,9.03189182281494
4,GA,19725000.0,8.594628095626831
4,GA,19650000.0,8.66344690322876
4,GA,19500000.0,8.816835165023805
4,GA,19425000.0,8.750133037567139
4,GA,19425000.0,8.746978044509888
4,GA,19800000.0,8.934007883071901
4,GA,19875000.0,8.718888998031616
4,GA,19725000.0,9.280808925628662
4,GA,19650000.0,8.777951955795286
4,GA,19650000.0,8.91341495513916
4,GA,19725000.0,8.30704402923584
4,GA,19575000.0,8.62683892250061
4,GA,19500000.0,8.817018032073975
4,GA,19575000.0,8.483780145645143
4,GA,19575000.0,9.282833099365234
4,GA,19500000.0,8.797189950942991
4,GA,19500000.0,8.747699975967407
4,GA,19725000.0,8.923298120498659
4,GA,19425000.0,8.888418912887571
4,GA,20100000.0,8.603929996490479
4,GA,19575000.0,8.906344890594482
4,GA,19650000.0,9.176798105239866
4,GA,19950000.0,9.286884069442747
4,GA,19425000.0,8.865889787673948
4,GA,19875000.0,8.840564966201784
4,GA,19650000.0,8.605747222900389
4,GA,19650000.0,8.60123610496521
4,GA,19275000.0,8.793854951858519
4,GA,19425000.0,8.747282028198242
4,GA,19500000.0,8.79753589630127
4,GA,19500000.0,8.327768087387085
4,GA,19500000.0,8.85577917098999
4,GA,19800000.0,8.260895013809204
4,GA,19800000.0,9.065614938735964
4,GA,19800000.0,8.596061944961548
4,GA,19650000.0,9.205770015716553
4,GA,19500000.0,9.742639780044557
4,GA,19650000.0,9.495785951614382
4,GA,19575000.0,9.42334508895874
4,GA,19575000.0,9.675186872482302
4,GA,19500000.0,9.289134979248047
4,GA,19425000.0,9.05932903289795
4,GA,19425000.0,8.954699993133545
4,GA,20100000.0,8.635927200317383
4,GA,19425000.0,8.817682027816774
4,GA,19575000.0,9.06964921951294
4,GA,19800000.0,8.370806932449339
4,GA,19650000.0,9.542037963867188
4,GA,19800000.0,8.689786672592161
4,GA,19650000.0,9.378013134002686
4,GA,19875000.0,8.989341259002686
