size,planner,makespan,time
4,GA,91550.48930450725,0.032904863357543945
4,GA,91550.48930450725,0.031768083572387695
4,GA,86711.5377761759,0.031975984573364265
4,GA,85798.92312190753,0.031869173049926765
4,GA,85798.92312190753,0.031908273696899414
4,GA,91550.48930450725,0.031932830810546875
4,GA,86711.5377761759,0.03130078315734863
4,GA,91550.48930450725,0.034526824951171875
4,GA,83474.39844391054,0.03304481506347656
4,GA,91550.48930450725,0.031678199768066406
4,GA,83474.39844391054,0.031202077865600582
4,GA,86711.5377761759,0.031423091888427734
4,GA,84090.99690776887,0.0306699275970459
4,GA,91550.48930450725,0.031613826751708984
4,GA,91550.48930450725,0.029466152191162113
4,GA,85798.92312190753,0.0292661190032959
4,GA,84090.99690776887,0.02959775924682617
4,GA,91550.48930450725,0.04093003273010254
4,GA,83474.39844391054,0.03187417984008789
4,GA,85798.92312190753,0.030421018600463867
4,GA,154191.78990931847,0.030473947525024414
4,GA,154191.78990931847,0.03302001953125
4,GA,91550.48930450725,0.02957606315612793
4,GA,85798.92312190753,0.029310226440429688
4,GA,85798.92312190753,0.02919340133666992
4,GA,85798.92312190753,0.029256820678710938
4,GA,86711.5377761759,0.029313087463378906
4,GA,84090.99690776887,0.028932809829711918
4,GA,85798.92312190753,0.029613018035888675
4,GA,85798.92312190753,0.029391765594482425
4,GA,91550.48930450725,0.029291868209838867
4,GA,85798.92312190753,0.030289173126220707
4,GA,79646.32095795151,0.028880834579467773
4,GA,154191.78990931847,0.03241705894470215
4,GA,138998.70595486034,0.033212900161743164
4,GA,85798.92312190753,0.03005504608154297
4,GA,85798.92312190753,0.030088186264038086
4,GA,83474.39844391054,0.030580043792724613
4,GA,85798.92312190753,0.02945423126220703
4,GA,91550.48930450725,0.03004121780395508
4,GA,91550.48930450725,0.029153823852539062
4,GA,85798.92312190753,0.029282093048095707
4,GA,83474.39844391054,0.029514074325561523
4,GA,85798.92312190753,0.029954195022583008
4,GA,85798.92312190753,0.03289985656738281
4,GA,91550.48930450725,0.030885934829711918
4,GA,86711.5377761759,0.031738996505737305
4,GA,138998.70595486034,0.03380775451660156
4,GA,84090.99690776887,0.03239297866821289
4,GA,85798.92312190753,0.033210039138793945
4,GA,83474.39844391054,0.037561893463134766
4,GA,86711.5377761759,0.032514095306396484
4,GA,79646.32095795151,0.031916141510009766
4,GA,91550.48930450725,0.031199932098388675
4,GA,85798.92312190753,0.03190016746520996
4,GA,86711.5377761759,0.03115105628967285
4,GA,85798.92312190753,0.02937912940979004
4,GA,138998.70595486034,0.031758785247802734
4,GA,145188.12840516743,0.030609846115112305
4,GA,91550.48930450725,0.03887200355529785
4,GA,85798.92312190753,0.035513877868652344
4,GA,85798.92312190753,0.029623031616210938
4,GA,86711.5377761759,0.031378984451293945
4,GA,79646.32095795151,0.030747175216674805
4,GA,85798.92312190753,0.031459808349609375
4,GA,86711.5377761759,0.030395984649658207
4,GA,91550.48930450725,0.02986979484558105
4,GA,85798.92312190753,0.030076026916503906
4,GA,85798.92312190753,0.029756069183349613
4,GA,85798.92312190753,0.02934598922729492
4,GA,84090.99690776887,0.029855966567993164
4,GA,91550.48930450725,0.029947757720947262
4,GA,86711.5377761759,0.029574871063232425
4,GA,83474.39844391054,0.03127026557922363
4,GA,145188.12840516743,0.030683279037475582
4,GA,79646.32095795151,0.029342174530029293
4,GA,84090.99690776887,0.029054880142211918
4,GA,86711.5377761759,0.029617786407470707
4,GA,85798.92312190753,0.029601097106933594
4,GA,138998.70595486034,0.0298769474029541
4,GA,91550.48930450725,0.029739856719970707
4,GA,84090.99690776887,0.030601978302001957
4,GA,86711.5377761759,0.030193090438842773
4,GA,85798.92312190753,0.029298782348632806
4,GA,91550.48930450725,0.029862880706787113
4,GA,91550.48930450725,0.029420852661132806
4,GA,145188.12840516743,0.030582904815673825
4,GA,83474.39844391054,0.029158830642700195
4,GA,138998.70595486034,0.030706882476806637
4,GA,86711.5377761759,0.03047513961791992
4,GA,145188.12840516743,0.036319971084594734
4,GA,86711.5377761759,0.03165388107299805
4,GA,91550.48930450725,0.029454946517944336
4,GA,85798.92312190753,0.029201984405517575
4,GA,86711.5377761759,0.029575824737548825
4,GA,91550.48930450725,0.031985998153686516
4,GA,86711.5377761759,0.041455745697021484
4,GA,85798.92312190753,0.03579115867614746
4,GA,79646.32095795151,0.03083086013793945
4,GA,138998.70595486034,0.03418397903442383
8,GA,233600.3351708197,0.0024399757385253906
8,GA,175177.55228173098,0.0022568702697753906
8,GA,220901.82589174187,0.003148078918457031
8,GA,169040.67925036655,0.002836942672729492
8,GA,212813.20140391865,0.0017178058624267578
8,GA,170872.11844685813,0.04083991050720215
8,GA,172370.09367937074,0.0012679100036621096
8,GA,212261.97777368425,0.0021011829376220703
8,GA,169040.67925036655,0.0014791488647460938
8,GA,214373.1170147679,0.0012428760528564453
8,GA,229986.45246818266,0.0016787052154541016
8,GA,167788.1206573468,0.0011336803436279295
8,GA,170872.11844685813,0.0020079612731933594
8,GA,220901.82589174187,0.0011861324310302734
8,GA,170872.11844685813,0.0012989044189453125
8,GA,232486.07620627328,0.002956867218017578
8,GA,165565.28870510586,0.001163959503173828
8,GA,229691.05422276398,0.00349116325378418
8,GA,170872.11844685813,0.0012409687042236328
8,GA,214373.1170147679,0.0012979507446289062
8,GA,218594.39817482448,0.0012350082397460938
8,GA,212261.97777368425,0.0015919208526611328
8,GA,168076.17987521662,0.040004730224609375
8,GA,175864.21151794348,0.0015358924865722654
8,GA,237698.55972002487,0.0018880367279052734
8,GA,170872.11844685813,0.002640962600708008
8,GA,169040.67925036655,0.001177072525024414
8,GA,166768.78099504448,0.0016019344329833984
8,GA,227038.3649362436,0.0012238025665283205
8,GA,217034.4825639752,0.0011479854583740234
8,GA,215272.5607783485,0.0017778873443603516
8,GA,214373.1170147679,0.00248408317565918
8,GA,217944.7180083976,0.0012018680572509766
8,GA,170763.3354096148,0.0011379718780517578
8,GA,224627.87843436355,0.003458976745605469
8,GA,168076.17987521662,0.03998899459838867
8,GA,212261.97777368425,0.002451896667480469
8,GA,237698.55972002487,0.00125885009765625
8,GA,216483.25893374078,0.0012409687042236328
8,GA,228859.86723137554,0.004081964492797852
8,GA,227038.3649362436,0.002495050430297852
8,GA,238677.68680325203,0.0020339488983154297
8,GA,168076.17987521662,0.001966238021850586
8,GA,172370.09367937074,0.002146005630493164
8,GA,216483.25893374078,0.0013289451599121096
8,GA,227599.58625288325,0.003495931625366211
8,GA,168692.77833907492,0.0033588409423828125
8,GA,216052.46108132406,0.007060050964355469
8,GA,212813.20140391865,0.001363992691040039
8,GA,169040.67925036655,0.0013051033020019533
8,GA,168076.17987521662,0.0012450218200683596
8,GA,168692.77833907492,0.0011620521545410154
8,GA,170872.11844685813,0.0017092227935791016
8,GA,216616.3166991801,0.0036759376525878906
8,GA,226059.65178552052,0.0013728141784667967
8,GA,216052.46108132406,0.004007816314697266
8,GA,166768.78099504448,0.0019969940185546875
8,GA,229691.05422276398,0.002972126007080078
8,GA,169040.67925036655,0.003290891647338867
8,GA,217278.06354935735,0.002469062805175781
8,GA,170149.63990587706,0.001276254653930664
8,GA,217944.7180083976,0.0019068717956542969
8,GA,170149.63990587706,0.0011591911315917967
8,GA,170872.11844685813,0.002591133117675781
8,GA,170149.63990587706,0.0011909008026123047
8,GA,167788.1206573468,0.0012128353118896484
8,GA,170872.11844685813,0.002448081970214844
8,GA,216483.25893374078,0.002174854278564453
8,GA,238395.22375486913,0.001246929168701172
8,GA,169040.67925036655,0.0011360645294189453
8,GA,232842.7098941314,0.001474142074584961
8,GA,170792.49649841676,0.00113677978515625
8,GA,169040.67925036655,0.04068613052368164
8,GA,212261.97777368425,0.0020279884338378906
8,GA,169040.67925036655,0.04108905792236328
8,GA,168692.77833907492,0.0016942024230957033
8,GA,169040.67925036655,0.0020232200622558594
8,GA,224020.14533296964,0.0012197494506835938
8,GA,166905.18837447962,0.0028128623962402344
8,GA,176152.27073581328,0.001255035400390625
8,GA,234606.35949042378,0.001976966857910156
8,GA,212261.97777368425,0.002408742904663086
8,GA,172370.09367937074,0.002503871917724609
8,GA,218211.9797519139,0.0013377666473388672
8,GA,227599.58625288325,0.0399479866027832
8,GA,212813.20140391865,0.0035409927368164062
8,GA,173708.58821306287,0.0019230842590332031
8,GA,169040.67925036655,0.041344881057739265
8,GA,170149.63990587706,0.001960992813110352
8,GA,214111.84270301415,0.00261688232421875
8,GA,173708.58821306287,0.001140117645263672
8,GA,168692.77833907492,0.0017058849334716795
8,GA,212813.20140391865,0.0015730857849121096
8,GA,170792.49649841676,0.002298116683959961
8,GA,229104.06608054406,0.001171112060546875
8,GA,216052.46108132406,0.002300262451171875
8,GA,170763.3354096148,0.001960992813110352
8,GA,212261.97777368425,0.04323601722717285
8,GA,175017.4782396615,0.0014998912811279295
8,GA,216052.46108132406,0.004783868789672852
16,GA,373721.3682971649,0.003309965133666992
16,GA,395042.7821193072,0.0026650428771972656
16,GA,356927.77943635924,0.004749059677124024
16,GA,370686.4216060397,0.002227306365966797
16,GA,377067.89074681135,0.004724025726318359
16,GA,323707.4572906978,0.002665996551513672
16,GA,385783.61279587174,0.004084348678588867
16,GA,367011.23682380415,0.002335309982299805
16,GA,372628.3505818353,0.004503011703491211
16,GA,367476.35064491344,0.003423929214477539
16,GA,379817.5102739753,0.001964092254638672
16,GA,329418.2925076639,0.002482891082763672
16,GA,390916.8808227848,0.0018131732940673828
16,GA,321393.00314164377,0.0016520023345947266
16,GA,374464.74000628345,0.0025773048400878906
16,GA,391189.68165224174,0.0016498565673828125
16,GA,364523.8714734282,0.004909038543701172
16,GA,367542.0910767021,0.005194902420043945
16,GA,321992.43203553057,0.003594636917114258
16,GA,377987.89761865046,0.005344867706298828
16,GA,402286.02001487976,0.0033202171325683594
16,GA,371974.7923303807,0.002856016159057617
16,GA,371799.0003368301,0.0019390583038330078
16,GA,326347.23647563154,0.0025000572204589844
16,GA,359897.4489317542,0.0022881031036376953
16,GA,324453.059541733,0.002621173858642578
16,GA,382432.93542888865,0.002422809600830078
16,GA,370425.147294286,0.0017919540405273438
16,GA,373785.2403071078,0.0031332969665527344
16,GA,384566.4729325044,0.001857757568359375
16,GA,324066.0384302667,0.0038912296295166016
16,GA,327783.96293708787,0.0018529891967773442
16,GA,381943.7292773204,0.0018146038055419922
16,GA,381008.77612118924,0.0023941993713378906
16,GA,392840.94711448095,0.002395153045654297
16,GA,368006.4215385788,0.004855871200561523
16,GA,395240.0144013821,0.003437042236328125
16,GA,389401.26457143016,0.0021817684173583984
16,GA,397395.03256882686,0.0018260478973388672
16,GA,323179.9159693033,0.003988981246948242
16,GA,382046.90405378345,0.003875732421875
16,GA,318684.49140186096,0.0018019676208496094
16,GA,392390.93945339107,0.0016968250274658205
16,GA,392778.4015759197,0.003925085067749024
16,GA,382437.37165379454,0.003459930419921875
16,GA,393377.144359814,0.002622842788696289
16,GA,393482.8109538031,0.002520084381103516
16,GA,361757.1641805772,0.003469944000244141
16,GA,379867.78565803927,0.0019071102142333984
16,GA,394845.1337969639,0.005408048629760742
16,GA,378461.66156255046,0.0024390220642089844
16,GA,316266.9912125643,0.0018601417541503906
16,GA,368152.5216673551,0.002521038055419922
16,GA,363891.417745842,0.003350973129272461
16,GA,384782.2456792389,0.004034996032714844
16,GA,387101.2652188022,0.0028259754180908203
16,GA,321460.4623719132,0.0018818378448486328
16,GA,390782.4857213144,0.006231784820556641
16,GA,376214.96433492977,0.004137992858886719
16,GA,388942.23156875843,0.002376794815063477
16,GA,393330.84340039646,0.0022461414337158203
16,GA,387270.02970788616,0.0016808509826660154
16,GA,322682.58865659713,0.0030858516693115234
16,GA,373058.3739682737,0.0021970272064208984
16,GA,386884.68696131045,0.001676797866821289
16,GA,385909.4462734893,0.0028128623962402344
16,GA,376958.79204440565,0.0016851425170898438
16,GA,374464.74000628345,0.002504110336303711
16,GA,374168.2141470693,0.003928899765014648
16,GA,397563.8073135557,0.003236055374145508
16,GA,368328.6560655143,0.005749940872192383
16,GA,324437.5749266007,0.001920938491821289
16,GA,387293.87467591604,0.002259969711303711
16,GA,332285.4459429756,0.0016260147094726562
16,GA,378630.1426968057,0.005001068115234375
16,GA,391410.48529557255,0.0017540454864501953
16,GA,374092.6021475554,0.001714944839477539
16,GA,320676.9672279417,0.0037729740142822266
16,GA,376086.38697483647,0.004014968872070313
16,GA,380783.0027632931,0.005352020263671875
16,GA,379768.8950850005,0.003474235534667969
16,GA,375357.69944065966,0.0020911693572998047
16,GA,380649.7046400493,0.006513357162475586
16,GA,376898.20077932713,0.001753091812133789
16,GA,366624.41869435104,0.007102012634277344
16,GA,381430.4277202159,0.006170034408569336
16,GA,384761.1660165074,0.002675771713256836
16,GA,456509.3273845155,0.0022430419921875
16,GA,369363.59337183397,0.005040884017944336
16,GA,373963.4052998639,0.0018930435180664067
16,GA,388686.4281997983,0.002170085906982422
16,GA,374876.3667489189,0.003411054611206055
16,GA,396730.7281095444,0.0020279884338378906
16,GA,376588.2434193108,0.0019478797912597656
16,GA,389108.02437536576,0.004523992538452149
16,GA,386003.8924525889,0.005290031433105469
16,GA,320687.1345836007,0.0016779899597167967
16,GA,319875.1300542369,0.0017139911651611328
16,GA,374753.95476366224,0.002235889434814453
16,GA,373571.73855093477,0.005422115325927734
32,GA,715898.2561136498,0.007050991058349609
32,GA,655295.8322526218,0.005634784698486328
32,GA,690091.7467281576,0.007350921630859375
32,GA,675316.7419902914,0.005609989166259766
32,GA,636695.1880588833,0.00494384765625
32,GA,690469.0272772234,0.0038378238677978524
32,GA,776073.4959601251,0.006646871566772461
32,GA,690388.1155604877,0.0038309097290039054
32,GA,655215.5762744506,0.006888151168823242
32,GA,686140.1258538439,0.005038261413574219
32,GA,679587.4266153415,0.004601240158081055
32,GA,639680.7333834807,0.002859115600585937
32,GA,718203.3958022682,0.0032591819763183594
32,GA,682804.9119284468,0.002804994583129883
32,GA,698796.5033354657,0.003048896789550781
32,GA,677218.7765587964,0.006472110748291016
32,GA,711088.5381622821,0.004736185073852539
32,GA,665347.9612873014,0.010106801986694336
32,GA,662338.3943852058,0.0038399696350097656
32,GA,668680.350144145,0.013432025909423828
32,GA,708545.0898787461,0.003968000411987305
32,GA,646796.6168661285,0.005981922149658203
32,GA,640971.238095169,0.008723020553588867
32,GA,704596.1719288509,0.003347873687744141
32,GA,782175.0224321906,0.002711772918701172
32,GA,734077.2257344492,0.005299806594848633
32,GA,684268.0617927085,0.002784013748168945
32,GA,696871.6276984956,0.003397941589355469
32,GA,702170.9101855869,0.0033512115478515625
32,GA,686236.334269469,0.00925898551940918
32,GA,634693.5712505871,0.004187822341918945
32,GA,658689.2708413779,0.008199930191040039
32,GA,681082.9583034943,0.003424882888793945
32,GA,683598.4657651103,0.003048896789550781
32,GA,699834.6818725959,0.002869844436645508
32,GA,697316.2516434332,0.003309965133666992
32,GA,648191.2415906165,0.00315093994140625
32,GA,677395.5658457329,0.004562139511108398
32,GA,761812.0358746606,0.01014089584350586
32,GA,688794.0576082098,0.004665851593017578
32,GA,720879.8579468261,0.004318952560424805
32,GA,676359.1346762853,0.00445103645324707
32,GA,654697.9926418986,0.007659196853637695
32,GA,698990.931584844,0.006362199783325195
32,GA,703083.2816902065,0.003674030303955078
32,GA,703822.0810898106,0.0031387805938720703
32,GA,646250.524149215,0.004758119583129883
32,GA,657495.3869345146,0.00484776496887207
32,GA,702344.0277854695,0.006172895431518555
32,GA,708893.3626750434,0.0029592514038085933
32,GA,764871.3524663348,0.007222175598144531
32,GA,776545.4636983841,0.003815889358520508
32,GA,693838.9489335531,0.0041348934173583984
32,GA,729009.288711902,0.003148078918457031
32,GA,715849.3795803672,0.0032329559326171875
32,GA,756408.5069103346,0.010840177536010742
32,GA,666422.3555362921,0.0030007362365722656
32,GA,688298.1782371752,0.0031588077545166016
32,GA,636358.5721468483,0.006046295166015625
32,GA,677219.4518599261,0.003894805908203125
32,GA,699337.0748224045,0.007645130157470703
32,GA,679701.58670791,0.004862308502197266
32,GA,701476.1323089248,0.004019975662231445
32,GA,700275.3308930176,0.00577092170715332
32,GA,753437.9777779742,0.004820108413696289
32,GA,704089.8497240866,0.004835844039916992
32,GA,637782.683157495,0.00321197509765625
32,GA,662245.743527187,0.0030410289764404297
32,GA,688813.2790487976,0.005015134811401367
32,GA,639367.4435193792,0.003551959991455078
32,GA,700726.2306892852,0.006078004837036133
32,GA,695323.5356843978,0.003008127212524414
32,GA,717606.8087194263,0.004323005676269531
32,GA,686035.1115957971,0.002875089645385742
32,GA,696055.9699465064,0.0038290023803710938
32,GA,687313.7952368429,0.002903938293457031
32,GA,663430.8357977583,0.003969907760620117
32,GA,691797.5129510022,0.003437042236328125
32,GA,694852.0258217882,0.003375053405761719
32,GA,638080.1777112334,0.0037267208099365226
32,GA,693533.6828660046,0.003946781158447266
32,GA,664164.4458835316,0.006395816802978516
32,GA,669754.5696624685,0.0029430389404296875
32,GA,752414.3578799247,0.004900932312011719
32,GA,674389.5978846049,0.006267786026000977
32,GA,680095.6388579245,0.004143238067626953
32,GA,711348.7578331155,0.0031108856201171875
32,GA,695830.9544462949,0.0049285888671875
32,GA,645610.9157043648,0.002977132797241211
32,GA,680412.0198703427,0.003931283950805664
32,GA,746462.3645685746,0.012141942977905272
32,GA,716735.2121632219,0.003957986831665039
32,GA,706009.2206368042,0.007421016693115234
32,GA,696267.620042965,0.002923011779785156
32,GA,693843.3572797208,0.005041837692260742
32,GA,641642.1929726161,0.007570028305053711
32,GA,703526.0108056169,0.003252983093261719
32,GA,705691.637233642,0.003087997436523437
32,GA,668749.1255606775,0.005836248397827149
32,GA,683469.108196171,0.00549006462097168
64,GA,1284018.5493993592,0.0077860355377197266
64,GA,1289291.5573882984,0.007326841354370117
