size,planner,makespan,time
4,GA,19617270.352935728,8.239818811416626
4,GA,19797821.14820417,9.239717960357666
4,GA,19820463.10999137,9.801355123519896
4,GA,19570547.385430265,10.763430118560793
4,GA,19519411.073714964,9.839931011199953
4,GA,19975783.168995928,10.931874990463257
4,GA,19407986.58337386,11.515086650848387
4,GA,19431254.092324007,11.51863694190979
4,GA,19578288.402961675,12.284653663635256
4,GA,19883490.477826405,11.922141075134276
4,GA,19917672.03965605,12.319728136062622
4,GA,19815563.28995373,13.235169887542725
4,GA,20105195.484945487,13.593860864639282
4,GA,19823320.727572706,14.607645988464355
4,GA,19664809.86588061,12.23055100440979
4,GA,19714451.46909198,11.210543870925903
4,GA,19737817.247887913,11.262410879135132
4,GA,19986766.59425284,10.470216035842897
4,GA,19578362.89597895,10.81238603591919
4,GA,19716506.911466334,11.022984743118286
4,GA,19986567.14525253,12.419018983840942
4,GA,19499235.2608634,11.26031494140625
4,GA,19658408.459113546,12.69070315361023
4,GA,19902897.152575813,9.558152198791504
4,GA,19679407.123878248,9.753495931625368
4,GA,19924325.290337507,9.611130237579346
4,GA,19392603.671274826,10.502988100051882
4,GA,19486691.14483097,9.606324911117555
4,GA,19754423.67167968,9.515846252441406
4,GA,19947376.01392376,9.320186138153076
4,GA,19697221.166223053,9.606834888458252
4,GA,19692674.825807605,8.9132080078125
4,GA,19521308.22018654,9.068161010742188
4,GA,19712841.57054228,10.093738079071043
4,GA,19487106.7189323,9.324003219604492
4,GA,19624704.67790062,9.468446016311647
4,GA,19971765.8489193,8.886114120483398
4,GA,19772899.31668706,8.36164402961731
4,GA,19632228.669093464,7.889413118362428
4,GA,19707479.382567525,7.895332098007202
4,GA,19824451.237913404,8.303521156311035
4,GA,19698724.470290925,8.2257981300354
4,GA,19661128.89757785,8.048398733139036
4,GA,19580095.14417805,10.103245735168457
4,GA,19554940.453204706,11.213648080825806
4,GA,19614521.5284684,12.357299327850342
4,GA,19752053.990023933,11.3031907081604
4,GA,19658103.214879267,11.15043306350708
4,GA,19710207.96501324,10.395895004272461
4,GA,19852057.032987934,10.294245958328249
4,GA,19684351.66729972,12.14928913116455
4,GA,19743056.313941617,10.413058042526243
4,GA,19631986.809791014,13.639219999313354
4,GA,19956106.51064232,10.426843166351318
4,GA,19625239.880987193,11.323064804077148
4,GA,19878768.31177483,10.41098403930664
4,GA,19448163.56563929,10.961590051651001
4,GA,19540764.459806386,11.072654008865356
4,GA,19649126.06004203,13.032187223434448
4,GA,19506964.486148484,10.864710807800293
4,GA,19740370.3623473,10.780115365982056
4,GA,19683117.38919434,11.104224920272827
4,GA,19799109.088758368,10.19237184524536
4,GA,19865315.46761027,9.35810089111328
4,GA,19577489.856739946,9.854594945907591
4,GA,19954673.680197254,9.494632005691527
4,GA,20068392.110107366,10.980370998382568
4,GA,19616394.45466936,10.404644250869753
4,GA,19568869.780331086,10.777519941329956
4,GA,19624711.313667905,10.673914909362793
4,GA,19381585.60526755,9.983494758605957
4,GA,19747747.056851726,9.805482149124147
4,GA,19660391.62788252,9.242216825485231
4,GA,19500917.724007256,10.214949846267698
4,GA,19768699.370351344,9.218052148818972
4,GA,19437105.85088969,10.66170597076416
4,GA,19771067.12131911,11.244810104370117
4,GA,19715356.45193894,12.180294752120972
4,GA,19691929.15440209,9.078312873840332
4,GA,19641703.15810854,10.32266616821289
4,GA,19473363.305092603,9.680779218673708
4,GA,19996219.26979351,9.036887645721436
4,GA,19332925.391997814,9.450459003448486
4,GA,20013360.171186786,9.369967937469482
4,GA,19815139.12611087,9.15044403076172
4,GA,19994919.54200844,8.836721897125244
4,GA,19626526.87659713,8.898064851760862
4,GA,19502802.341418907,9.565452098846436
4,GA,19892524.278911967,9.663105010986328
4,GA,19731083.601883195,9.3299560546875
4,GA,19647417.808085427,8.84870409965515
4,GA,19637144.58049492,8.878163099288939
4,GA,19750284.399234336,8.6893470287323
4,GA,19563944.12832431,8.906955957412722
4,GA,19716585.141466934,9.059812068939207
4,GA,19948326.86409904,8.91780710220337
4,GA,19348179.48299298,9.424816846847532
4,GA,19474435.276405074,9.342453002929688
4,GA,19550374.31608293,9.344614028930664
4,GA,19770338.467695396,9.407684087753298
8,GA,10603365.214016747,9.693427801132204
8,GA,10224215.981456744,10.557719945907591
8,GA,10165360.187407823,10.310750246047975
8,GA,10459117.12061674,9.785305261611937
8,GA,10247372.80803468,10.195366144180296
8,GA,10297893.566856423,10.05502700805664
8,GA,10473124.977142377,9.191704988479612
8,GA,10265055.348508423,9.540152788162233
8,GA,10393108.399870256,10.025161981582643
8,GA,10258321.879092606,9.933114290237429
8,GA,10759636.958002295,10.531588792800905
8,GA,10368909.611593328,9.543097019195557
8,GA,10515265.930782754,8.786458015441895
8,GA,10497320.10334106,9.84786820411682
8,GA,10600529.940441674,8.913184881210329
8,GA,10165410.230505465,8.860517024993896
8,GA,10459138.147851128,9.351244926452637
8,GA,10371538.73486524,9.05742597579956
8,GA,10573591.095799604,9.338004112243652
8,GA,10187363.934299946,9.450329065322878
8,GA,10122164.34031185,9.755611896514893
8,GA,10292394.463478643,9.240952968597412
8,GA,9894610.115223506,9.17871618270874
8,GA,10039006.160078393,9.442782878875732
8,GA,9957331.322034683,10.009777784347532
