size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
4,HEFT,14275.176780801805,14275.176780801805,9717.15964013397,4558.017140667834,4558.017140667834,0.00017595291137695312
4,HEFT,14285.494732154826,14285.494732154826,9717.15964013397,4568.335092020856,4568.335092020856,0.00016999244689941406
4,HEFT,12455.980691281497,12455.980691281497,9717.15964013397,2738.8210511475268,2738.8210511475268,0.002076864242553711
4,HEFT,12869.937090741942,12869.937090741942,9717.15964013397,3152.777450607972,3152.777450607972,0.00026178359985351557
4,HEFT,14793.918422840516,14793.918422840516,9717.15964013397,5076.7587827065445,5076.7587827065445,0.00019931793212890625
4,HEFT,13234.973588950295,13234.973588950295,9717.15964013397,3517.813948816325,3517.813948816325,0.0001506805419921875
4,HEFT,14022.512834495923,14022.512834495923,9717.15964013397,4305.353194361953,4305.353194361953,0.0001800060272216797
4,HEFT,12075.57038245938,12075.57038245938,9717.15964013397,2358.41074232541,2358.41074232541,0.00019621849060058602
4,HEFT,11108.858709891829,11108.858709891829,9717.15964013397,1391.6990697578585,1391.6990697578585,0.00015425682067871094
4,HEFT,12981.521414271248,12981.521414271248,9717.15964013397,3264.3617741372777,3264.3617741372777,0.00018024444580078125
4,HEFT,12373.536832500604,12373.536832500604,9717.15964013397,2656.3771923666322,2656.3771923666322,0.00013804435729980471
4,HEFT,12365.494668786001,12365.494668786001,9717.15964013397,2648.335028652029,2648.335028652029,0.00013208389282226562
4,HEFT,13521.591031116775,13521.591031116775,9717.15964013397,3804.431390982803,3804.431390982803,0.00021696090698242188
4,HEFT,12888.18730105294,12888.18730105294,9717.15964013397,3171.0276609189696,3171.0276609189696,0.00015282630920410156
4,HEFT,12802.860458935042,12802.860458935042,9717.15964013397,3085.700818801072,3085.700818801072,0.00012803077697753906
4,HEFT,11833.4949775429,11833.4949775429,9717.15964013397,2116.3353374089293,2116.3353374089293,0.00012922286987304688
4,HEFT,12644.5263037265,12644.5263037265,9717.15964013397,2927.3666635925274,2927.3666635925274,0.00013113021850585938
4,HEFT,14041.37129727545,14041.37129727545,9717.15964013397,4324.211657141477,4324.211657141477,0.00012636184692382812
4,HEFT,12838.386984353034,12838.386984353034,9717.15964013397,3121.2273442190635,3121.2273442190635,0.00012803077697753906
4,HEFT,12762.796359249629,12762.796359249629,9717.15964013397,3045.636719115657,3045.636719115657,0.00012707710266113279
4,HEFT,15035.43437052192,15035.43437052192,9717.15964013397,5318.274730387948,5318.274730387948,0.00017309188842773438
4,HEFT,14138.455632949288,14138.455632949288,9717.15964013397,4421.295992815316,4421.295992815316,0.00015425682067871094
4,HEFT,13200.879681402826,12962.695340621493,9717.15964013397,3483.720041268856,3245.535700487521,0.0001747608184814453
4,HEFT,13859.531812269404,13859.531812269404,9717.15964013397,4142.372172135432,4142.372172135432,0.0001671314239501953
4,HEFT,15355.920795741098,15355.920795741098,9717.15964013397,5638.761155607128,5638.761155607128,0.00016617774963378906
4,HEFT,13964.598498452195,13964.598498452195,9717.15964013397,4247.438858318225,4247.438858318225,0.00016379356384277344
4,HEFT,13115.454719774763,13115.454719774763,9717.15964013397,3398.2950796407927,3398.2950796407927,0.0001220703125
4,HEFT,11902.624477910964,11902.624477910964,9717.15964013397,2185.4648377769936,2185.4648377769936,0.000125885009765625
4,HEFT,12412.220394297114,12412.220394297114,9717.15964013397,2695.0607541631434,2695.0607541631434,0.00012302398681640625
4,HEFT,12540.431958926743,12540.431958926743,9717.15964013397,2823.272318792772,2823.272318792772,0.0001220703125
4,HEFT,12706.383563097896,12706.383563097896,9717.15964013397,2989.2239229639254,2989.2239229639254,0.00012707710266113279
4,HEFT,11517.354624452622,11517.354624452622,9717.15964013397,1800.1949843186521,1800.1949843186521,0.00013422966003417971
4,HEFT,13836.969323663372,13836.969323663372,9717.15964013397,4119.809683529402,4119.809683529402,0.00013494491577148438
4,HEFT,14207.330578813162,14207.330578813162,9717.15964013397,4490.170938679192,4490.170938679192,0.00013375282287597656
4,HEFT,12845.31312116321,12845.31312116321,9717.15964013397,3128.15348102924,3128.15348102924,0.00014400482177734375
4,HEFT,11949.117891429793,11949.117891429793,9717.15964013397,2231.9582512958223,2231.9582512958223,0.00013589859008789062
4,HEFT,11185.458103537507,11185.458103537507,9717.15964013397,1468.2984634035386,1468.2984634035386,0.000141143798828125
4,HEFT,14183.746270968522,14183.746270968522,9717.15964013397,4466.586630834554,4466.586630834554,0.00016999244689941406
4,HEFT,13375.900937420674,13375.900937420674,9717.15964013397,3658.741297286704,3658.741297286704,0.00015091896057128906
4,HEFT,11589.61894131761,11589.61894131761,9717.15964013397,1872.4593011836405,1872.4593011836405,0.00013899803161621094
4,HEFT,13664.526681054882,13664.526681054882,9717.15964013397,3947.3670409209117,3947.3670409209117,0.00013899803161621094
4,HEFT,13066.11496781611,13066.11496781611,9717.15964013397,3348.9553276821393,3348.9553276821393,0.000186920166015625
4,HEFT,12797.506276805647,12797.506276805647,9717.15964013397,3080.346636671677,3080.346636671677,0.0001430511474609375
4,HEFT,14365.472658267296,14365.472658267296,9717.15964013397,4648.313018133325,4648.313018133325,0.00013804435729980471
4,HEFT,12645.906865962354,12645.906865962354,9717.15964013397,2928.7472258283838,2928.7472258283838,0.00013113021850585938
4,HEFT,12474.080696712825,12474.080696712825,9717.15964013397,2756.921056578853,2756.921056578853,0.00012898445129394529
4,HEFT,11588.585795832796,11588.585795832796,9717.15964013397,1871.4261556988254,1871.4261556988254,0.00013780593872070312
