size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
256,HEFT,36040.576589979435,36040.576589979435,34748.33545950887,1292.2411304705674,1292.2411304705674,<built-in function time>
256,HEFT,36731.01386679853,36731.01386679853,34748.33545950887,1982.6784072896626,1982.6784072896626,<built-in function time>
256,HEFT,38054.60336189355,38054.60336189355,34748.33545950887,3306.2679023846795,3306.2679023846795,<built-in function time>
256,HEFT,36992.34917675482,36992.34917675482,34748.33545950887,2244.013717245951,2244.013717245951,<built-in function time>
256,HEFT,36663.198660959715,36663.198660959715,34748.33545950887,1914.8632014508548,1914.8632014508548,<built-in function time>
256,HEFT,35791.049795827326,35791.049795827326,34748.33545950887,1042.7143363184587,1042.7143363184587,<built-in function time>
256,HEFT,37255.589883763896,37255.589883763896,34748.33545950887,2507.2544242550284,2507.2544242550284,<built-in function time>
256,HEFT,35808.213991155295,35649.33120296727,34748.33545950887,1059.8785316464346,900.9957434583994,<built-in function time>
256,HEFT,36989.50770575472,36371.531701399545,34748.33545950887,2241.172246245849,1623.196241890677,<built-in function time>
256,HEFT,36661.579845186076,36661.579845186076,34748.33545950887,1913.244385677208,1913.244385677208,<built-in function time>
256,HEFT,36676.38462073806,36676.38462073806,34748.33545950887,1928.0491612292026,1928.0491612292026,<built-in function time>
256,HEFT,36436.51912546925,35646.87414211219,34748.33545950887,1688.1836659603796,898.5386826033209,<built-in function time>
256,HEFT,36900.3562736124,36900.3562736124,34748.33545950887,2152.0208141035328,2152.0208141035328,<built-in function time>
256,HEFT,36818.727537162886,36736.20424092754,34748.33545950887,2070.3920776540253,1987.8687814186703,<built-in function time>
256,HEFT,37496.45710560805,37496.45710560805,34748.33545950887,2748.121646099185,2748.121646099185,<built-in function time>
256,HEFT,36793.17386897565,36793.17386897565,34748.33545950887,2044.8384094667854,2044.8384094667854,<built-in function time>
256,HEFT,36672.57304029404,36672.57304029404,34748.33545950887,1924.2375807851715,1924.2375807851715,<built-in function time>
256,HEFT,36623.627741977994,36623.627741977994,34748.33545950887,1875.2922824691339,1875.2922824691339,<built-in function time>
256,HEFT,36516.50424266122,36516.50424266122,34748.33545950887,1768.1687831523525,1768.1687831523525,<built-in function time>
256,HEFT,37010.52332540542,37010.52332540542,34748.33545950887,2262.1878658965506,2262.1878658965506,<built-in function time>
256,HEFT,36887.87136356256,36887.87136356256,34748.33545950887,2139.535904053693,2139.535904053693,<built-in function time>
256,HEFT,37288.84387765153,37288.84387765153,34748.33545950887,2540.508418142665,2540.508418142665,<built-in function time>
256,HEFT,36099.053533567596,36099.053533567596,34748.33545950887,1350.7180740587355,1350.7180740587355,<built-in function time>
256,HEFT,36971.747080906185,36971.747080906185,34748.33545950887,2223.4116213973252,2223.4116213973252,<built-in function time>
256,HEFT,37281.730577359514,37281.730577359514,34748.33545950887,2533.3951178506395,2533.3951178506395,<built-in function time>
256,HEFT,37017.00240060563,37017.00240060563,34748.33545950887,2268.666941096759,2268.666941096759,<built-in function time>
256,HEFT,36822.339961988015,36822.339961988015,34748.33545950887,2074.0045024791543,2074.0045024791543,<built-in function time>
256,HEFT,36653.26334998605,36653.26334998605,34748.33545950887,1904.9278904771854,1904.9278904771854,<built-in function time>
256,HEFT,36339.098490707634,36067.06915742159,34748.33545950887,1590.7630311987741,1318.7336979127213,<built-in function time>
256,HEFT,36329.056943569885,36203.35529009822,34748.33545950887,1580.7214840610175,1455.01983058935,<built-in function time>
256,HEFT,37020.793684958924,37016.45815792247,34748.33545950887,2272.4582254500565,2268.122698413601,<built-in function time>
256,HEFT,36878.35769686558,36878.35769686558,34748.33545950887,2130.022237356723,2130.022237356723,<built-in function time>
256,HEFT,35985.88760206624,35985.88760206624,34748.33545950887,1237.552142557368,1237.552142557368,<built-in function time>
256,HEFT,36536.52926534916,36410.95090681008,34748.33545950887,1788.1938058402955,1662.615447301214,<built-in function time>
256,HEFT,36234.55587295717,35925.817393535086,34748.33545950887,1486.2204134482965,1177.4819340262254,<built-in function time>
256,HEFT,36823.51455930692,36413.88606624668,34748.33545950887,2075.1790997980497,1665.5506067378085,<built-in function time>
256,HEFT,36480.938909162796,36160.523471539906,34748.33545950887,1732.603449653929,1412.188012031031,<built-in function time>
