size,planner,makespan,time
4,HEFT,19244565.031922005,0.0045928955078125
4,HEFT,19244565.031922005,0.004179954528808594
4,HEFT,19244565.031922005,0.0038537979125976562
4,HEFT,19244565.031922005,0.00525212287902832
4,HEFT,19244565.031922005,0.003976821899414063
4,HEFT,19244565.031922005,0.0038831233978271493
4,HEFT,19244565.031922005,0.005079030990600586
4,HEFT,19244565.031922005,0.004321813583374024
4,HEFT,19244565.031922005,0.003759145736694336
4,HEFT,19244565.031922005,0.003923177719116211
4,HEFT,19244565.031922005,0.004901885986328125
4,HEFT,19244565.031922005,0.004614830017089844
4,HEFT,19244565.031922005,0.003663778305053711
4,HEFT,19244565.031922005,0.0037288665771484375
4,HEFT,19244565.031922005,0.004624128341674805
4,HEFT,19244565.031922005,0.004217863082885742
4,HEFT,19244565.031922005,0.003633260726928711
4,HEFT,19244565.031922005,0.003844022750854492
4,HEFT,19244565.031922005,0.005454063415527344
4,HEFT,19244565.031922005,0.02646613121032715
4,HEFT,19244565.031922005,0.004552841186523438
4,HEFT,19244565.031922005,0.004288911819458008
4,HEFT,19244565.031922005,0.004881858825683594
4,HEFT,19244565.031922005,0.004067182540893555
4,HEFT,19244565.031922005,0.003916025161743164
4,HEFT,19244565.031922005,0.004926919937133789
4,HEFT,19244565.031922005,0.003996133804321289
4,HEFT,19244565.031922005,0.00394892692565918
4,HEFT,19244565.031922005,0.004852056503295898
4,HEFT,19244565.031922005,0.004396677017211914
4,HEFT,19244565.031922005,0.004055023193359375
4,HEFT,19244565.031922005,0.005069732666015625
4,HEFT,19244565.031922005,0.004266023635864258
4,HEFT,19244565.031922005,0.003968000411987305
4,HEFT,19244565.031922005,0.004056930541992188
4,HEFT,19244565.031922005,0.004955291748046875
4,HEFT,19244565.031922005,0.004230022430419922
4,HEFT,19244565.031922005,0.00396275520324707
4,HEFT,19244565.031922005,0.005036115646362305
4,HEFT,19244565.031922005,0.004204988479614258
4,HEFT,19244565.031922005,0.003946304321289063
4,HEFT,19244565.031922005,0.005118131637573242
4,HEFT,19244565.031922005,0.003998994827270508
4,HEFT,19244565.031922005,0.004059791564941406
4,HEFT,19244565.031922005,0.004900217056274414
4,HEFT,19244565.031922005,0.004164934158325195
4,HEFT,19244565.031922005,0.004085063934326172
4,HEFT,19244565.031922005,0.003772735595703125
4,HEFT,19244565.031922005,0.004647970199584961
4,HEFT,19244565.031922005,0.004147052764892578
4,HEFT,19244565.031922005,0.003871917724609375
4,HEFT,19244565.031922005,0.005173921585083008
4,HEFT,19244565.031922005,0.004246950149536133
4,HEFT,19244565.031922005,0.00391697883605957
4,HEFT,19244565.031922005,0.004910945892333984
4,HEFT,19244565.031922005,0.004287004470825195
4,HEFT,19244565.031922005,0.003896951675415039
4,HEFT,19244565.031922005,0.00487208366394043
4,HEFT,19244565.031922005,0.004332065582275391
4,HEFT,19244565.031922005,0.00394892692565918
4,HEFT,19244565.031922005,0.00437617301940918
4,HEFT,19244565.031922005,0.004930019378662109
4,HEFT,19244565.031922005,0.004164934158325195
4,HEFT,19244565.031922005,0.03330707550048828
4,HEFT,19244565.031922005,0.005986690521240234
4,HEFT,19244565.031922005,0.004302024841308594
4,HEFT,19244565.031922005,0.004881858825683594
4,HEFT,19244565.031922005,0.004703998565673828
4,HEFT,19244565.031922005,0.004103899002075195
4,HEFT,19244565.031922005,0.005875825881958008
4,HEFT,19244565.031922005,0.005507230758666992
4,HEFT,19244565.031922005,0.005425930023193359
4,HEFT,19244565.031922005,0.004930257797241211
4,HEFT,19244565.031922005,0.0038628578186035156
4,HEFT,19244565.031922005,0.005321979522705078
4,HEFT,19244565.031922005,0.00415802001953125
4,HEFT,19244565.031922005,0.003982067108154297
4,HEFT,19244565.031922005,0.004096031188964844
4,HEFT,19244565.031922005,0.00506591796875
4,HEFT,19244565.031922005,0.005760908126831055
4,HEFT,19244565.031922005,0.00506591796875
4,HEFT,19244565.031922005,0.004099845886230469
