size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
4,HEFT,2087960.671245742,2071894.2434883385,2012662.536056654,75298.13518908783,59231.707431684474,0.009057044982910156
4,HEFT,2131532.224440599,2090639.1078467187,2012662.536056654,118869.6883839448,77976.57179006469,0.008975028991699219
4,HEFT,2080597.6795055529,2079942.9653630368,2012662.536056654,67935.14344889857,67280.42930638278,0.008217811584472656
4,HEFT,2077869.336913764,2077869.336913764,2012662.536056654,65206.800857109716,65206.800857109716,0.007833242416381836
4,HEFT,2049475.5064648532,2015752.8080066761,2012662.536056654,36812.97040819889,3090.271950022317,0.008228063583374023
4,HEFT,2062107.7211580104,2059291.6648701061,2012662.536056654,49445.185101356365,46629.12881345231,0.008219718933105469
4,HEFT,2055101.0469175216,2035276.4621988444,2012662.536056654,42438.510860867565,22613.92614219035,0.007727861404418945
4,HEFT,2046017.3807542843,2011474.1708452269,2012662.536056654,33354.844697630266,-1188.3652114272118,0.007534980773925781
4,HEFT,2081950.355673901,2050163.5303921285,2012662.536056654,69287.81961724674,37500.99433547445,0.009714126586914062
4,HEFT,2056571.3188540174,2034522.760533096,2012662.536056654,43908.78279736382,21860.224476441974,0.0076448917388916016
4,HEFT,2131194.2686652816,2131194.2686652816,2012662.536056654,118531.73260862751,118531.73260862751,0.0076410770416259766
4,HEFT,2210012.292076387,2210012.292076387,2012662.536056654,197349.7560197329,197349.7560197329,0.008975982666015625
4,HEFT,2044386.391012952,2014926.2536366116,2012662.536056654,31723.85495629767,2263.7175799573306,0.0076448917388916016
4,HEFT,2135285.791280766,2071853.2633813857,2012662.536056654,122623.25522411196,59190.72732473165,0.007647037506103516
4,HEFT,2068023.480796413,2064563.9078975238,2012662.536056654,55360.9447397592,51901.37184086932,0.007915019989013672
4,HEFT,2075812.2701708502,2060720.3800928874,2012662.536056654,63149.734114196384,48057.84403623338,0.007666110992431641
4,HEFT,2160625.9041977525,2160625.9041977525,2012662.536056654,147963.36814109838,147963.36814109838,0.007732868194580078
4,HEFT,2054062.0361137409,2026553.667747516,2012662.536056654,41399.500057086814,13891.131690861655,0.007791996002197266
4,HEFT,2096918.677509038,2075080.0069075075,2012662.536056654,84256.14145238395,62417.470850853475,0.007928848266601562
4,HEFT,2124352.130298343,2092707.949347877,2012662.536056654,111689.59424168896,80045.41329122287,0.02846407890319824
4,HEFT,2113128.0261368733,2094271.425788318,2012662.536056654,100465.49008021924,81608.88973166398,0.010181903839111328
4,HEFT,2030216.7994293857,2025843.7629553739,2012662.536056654,17554.263372731628,13181.226898719555,0.00924968719482422
4,HEFT,2081250.1664667404,2058463.8173184241,2012662.536056654,68587.63041008636,45801.28126176959,0.008728981018066406
4,HEFT,2055430.275994686,2019460.740644989,2012662.536056654,42767.73993803188,6798.204588335239,0.0088043212890625
4,HEFT,2060973.1380124774,2056385.4572004175,2012662.536056654,48310.6019558236,43722.9211437637,0.008427143096923828
4,HEFT,2044149.383649661,2042012.6028736988,2012662.536056654,31486.847593006914,29350.066817044746,0.007873058319091797
4,HEFT,2102380.121283555,2035807.369834584,2012662.536056654,89717.58522690088,23144.833777929893,0.008202075958251953
4,HEFT,2114532.353130116,2114532.353130116,2012662.536056654,101869.81707346207,101869.81707346207,0.008004903793334961
4,HEFT,2031659.29930468,2018529.53776456,2012662.536056654,18996.763248026135,5867.0017079056715,0.007839202880859375
4,HEFT,2100622.9469805504,2061784.9677120028,2012662.536056654,87960.41092389637,49122.43165534874,0.007593870162963867
4,HEFT,2132904.6908456925,2092507.9291418898,2012662.536056654,120242.15478903848,79845.39308523573,0.009103059768676758
4,HEFT,2056545.6685586956,2053593.0060387687,2012662.536056654,43883.13250204129,40930.469982115086,0.008303165435791016
4,HEFT,2114764.7656804426,2076124.573266412,2012662.536056654,102102.2296237885,63462.0372097576,0.007797956466674805
4,HEFT,2042435.0372879384,2034624.4222376768,2012662.536056654,29772.501231284346,21961.886181022506,0.008595943450927734
4,HEFT,2034137.696008553,2033136.7961259668,2012662.536056654,21475.159951898968,20474.26006931276,0.00851297378540039
4,HEFT,2076211.7510272244,2062178.5475688437,2012662.536056654,63549.21497057028,49516.011512189405,0.0077359676361083984
4,HEFT,2071542.2917549317,2061090.9550600955,2012662.536056654,58879.755698277375,48428.41900344123,0.007844209671020508
4,HEFT,2084210.89481805,2063364.2320405168,2012662.536056654,71548.35876139603,50701.69598386274,0.008336782455444336
4,HEFT,2092341.7480579559,2092341.7480579559,2012662.536056654,79679.21200130205,79679.21200130205,0.00811910629272461
4,HEFT,2079939.6296664104,2079939.6296664104,2012662.536056654,67277.09360975656,67277.09360975656,0.00768280029296875
4,HEFT,2153722.3305379082,2114811.398287036,2012662.536056654,141059.79448125372,102148.86223038193,0.00792074203491211
4,HEFT,2119576.6268508527,2099140.6395497257,2012662.536056654,106914.09079419867,86478.10349307163,0.007845878601074219
4,HEFT,2134830.8837917973,2123086.175770911,2012662.536056654,122168.34773514328,110423.63971425686,0.00799417495727539
4,HEFT,2037981.8258830463,2027718.40276639,2012662.536056654,25319.289826392203,15055.866709735945,0.007852792739868164
4,HEFT,2086874.0566909462,2051894.2455694263,2012662.536056654,74211.52063429216,39231.7095127725,0.008120059967041016
4,HEFT,2115329.865604693,2115329.865604693,2012662.536056654,102667.32954803901,102667.32954803901,0.007790803909301758
4,HEFT,2095425.4001412708,2089725.4099380681,2012662.536056654,82762.864084617,77062.87388141407,0.007996797561645508
4,HEFT,2079285.1003621425,2060223.115551482,2012662.536056654,66622.56430548825,47560.57949482789,0.00820302963256836
4,HEFT,2079781.8986896626,2057485.0501998025,2012662.536056654,67119.36263300851,44822.514143148204,0.008229255676269531
4,HEFT,2265400.8805049555,2256118.5703336927,2012662.536056654,252738.34444830148,243456.03427703862,0.007682085037231445
4,HEFT,2162527.7105118083,2162527.7105118083,2012662.536056654,149865.17445515376,149865.17445515376,0.00813603401184082
4,HEFT,2047178.644793424,2038882.7502800769,2012662.536056654,34516.10873676976,26220.21422342281,0.008033037185668945
4,HEFT,2127067.576075633,2096177.4247877868,2012662.536056654,114405.04001897901,83514.88873113296,0.00837397575378418
4,HEFT,2057588.7686285297,2032285.400874802,2012662.536056654,44926.232571875684,19622.864818148082,0.007805347442626953
4,HEFT,2105329.055557081,2084936.293320257,2012662.536056654,92666.51950042695,72273.75726360315,0.008213043212890625
4,HEFT,2074382.4060843128,2054205.7002348537,2012662.536056654,61719.87002765852,41543.1641781996,0.007983922958374023
4,HEFT,2121403.720449424,2103085.4198608818,2012662.536056654,108741.18439276982,90422.88380422768,0.007821083068847656
4,HEFT,2065569.694610636,2029199.4372194216,2012662.536056654,52907.158553982146,16536.901162767783,0.00780797004699707
4,HEFT,2052557.8537296287,2025119.8479903832,2012662.536056654,39895.31767297466,12457.3119337291,0.008369207382202148
4,HEFT,2106813.4857843267,2078849.1970190003,2012662.536056654,94150.94972767262,66186.66096234648,0.0077877044677734375
4,HEFT,2089059.0038077943,2068060.438079464,2012662.536056654,76396.46775114024,55397.902022809714,0.007537126541137695
4,HEFT,2064258.3931735556,2010894.2225019888,2012662.536056654,51595.857116901316,-1768.313554664841,0.008814096450805664
4,HEFT,2092202.692190056,2092202.692190056,2012662.536056654,79540.1561334019,79540.1561334019,0.008456230163574219
4,HEFT,2087075.064090527,2083772.0451427456,2012662.536056654,74412.52803387282,71109.50908609154,0.011313199996948242
4,HEFT,2109553.376573646,2109553.376573646,2012662.536056654,96890.84051699193,96890.84051699193,0.009255170822143556
4,HEFT,2108319.9538384443,2061923.5695702282,2012662.536056654,95657.41778179024,49261.033513573704,0.008683919906616211
4,HEFT,2043691.2303691318,2020954.8864362137,2012662.536056654,31028.69431247795,8292.350379559677,0.008730173110961914
4,HEFT,2055839.922582993,2032014.846767778,2012662.536056654,43177.38652633899,19352.31071112398,0.007747888565063475
4,HEFT,2092161.3406196502,2092108.4685934638,2012662.536056654,79498.80456299637,79445.93253680947,0.007758855819702147
4,HEFT,2050058.9515796853,2039215.946472604,2012662.536056654,37396.41552303127,26553.410415949533,0.008522987365722656
4,HEFT,2033790.9495809663,2032143.5439262225,2012662.536056654,21128.413524312436,19481.007869568417,0.008456230163574219
4,HEFT,2071720.5695786702,2049026.822372082,2012662.536056654,59058.033522016136,36364.28631542786,0.008682966232299805
4,HEFT,2077902.1405783528,2022211.3356889142,2012662.536056654,65239.60452169855,9548.799632259876,0.009386062622070312
4,HEFT,2080220.6746968369,2045732.314260209,2012662.536056654,67558.13864018256,33069.77820355538,0.00828695297241211
4,HEFT,2102926.4669942628,2057637.6462740197,2012662.536056654,90263.93093760869,44975.110217365196,0.00798487663269043
4,HEFT,2162830.947846221,2132799.116303189,2012662.536056654,150168.41178956674,120136.58024653512,0.007802009582519531
4,HEFT,2193343.6313439817,2185222.646683997,2012662.536056654,180681.09528732765,172560.1106273434,0.008220195770263672
4,HEFT,2099677.206654369,2055395.1008902176,2012662.536056654,87014.67059771484,42732.56483356375,0.007944107055664062
4,HEFT,2069458.2975398859,2015046.730040637,2012662.536056654,56795.761483232025,2384.1939839832485,0.008015155792236328
4,HEFT,2082026.0457949943,2063703.5331849228,2012662.536056654,69363.50973834051,51040.997128268704,0.007829904556274414
