size,planner,makespan,time
4,HEFT,19378832.356001988,0.008971691131591797
4,HEFT,19378832.356001988,0.007642984390258789
4,HEFT,19378832.356001988,0.004403114318847656
4,HEFT,19378832.356001988,0.006553888320922852
4,HEFT,19378832.356001988,0.00423884391784668
4,HEFT,19378832.356001988,0.004155158996582031
4,HEFT,19378832.356001988,0.006434202194213867
4,HEFT,19378832.356001988,0.006335973739624024
4,HEFT,19378832.356001988,0.004541873931884766
4,HEFT,19378832.356001988,0.004076004028320313
4,HEFT,19378832.356001988,0.005349874496459961
4,HEFT,19378832.356001988,0.004155158996582031
4,HEFT,19378832.356001988,0.004107952117919922
4,HEFT,19378832.356001988,0.005761861801147461
4,HEFT,19378832.356001988,0.0040590763092041016
4,HEFT,19378832.356001988,0.006139039993286133
4,HEFT,19378832.356001988,0.005125284194946289
4,HEFT,19378832.356001988,0.004003047943115234
4,HEFT,19378832.356001988,0.004470109939575195
4,HEFT,19378832.356001988,0.030978918075561523
4,HEFT,19378832.356001988,0.004614830017089844
4,HEFT,19378832.356001988,0.005143880844116211
4,HEFT,19378832.356001988,0.004467010498046875
4,HEFT,19378832.356001988,0.004329919815063477
4,HEFT,19378832.356001988,0.006011009216308594
4,HEFT,19378832.356001988,0.004278898239135742
4,HEFT,19378832.356001988,0.004858970642089844
4,HEFT,19378832.356001988,0.008861064910888672
4,HEFT,19378832.356001988,0.006263256072998047
4,HEFT,19378832.356001988,0.005185127258300781
4,HEFT,19378832.356001988,0.00726771354675293
4,HEFT,19378832.356001988,0.005321025848388672
4,HEFT,19378832.356001988,0.004929065704345703
4,HEFT,19378832.356001988,0.004456043243408203
4,HEFT,19378832.356001988,0.004937887191772461
4,HEFT,19378832.356001988,0.006186008453369141
4,HEFT,19378832.356001988,0.004547119140625
4,HEFT,19378832.356001988,0.00467991828918457
4,HEFT,19378832.356001988,0.005518674850463867
4,HEFT,19378832.356001988,0.006072998046875
4,HEFT,19378832.356001988,0.004604816436767578
4,HEFT,19378832.356001988,0.00633692741394043
4,HEFT,19378832.356001988,0.004820108413696289
4,HEFT,19378832.356001988,0.005748987197875977
4,HEFT,19378832.356001988,0.004137992858886719
4,HEFT,19378832.356001988,0.004184722900390625
4,HEFT,19378832.356001988,0.006335973739624024
4,HEFT,19378832.356001988,0.003943204879760742
4,HEFT,19378832.356001988,0.004023075103759766
4,HEFT,19378832.356001988,0.00591278076171875
4,HEFT,19378832.356001988,0.004625082015991211
4,HEFT,19378832.356001988,0.006753921508789063
4,HEFT,19378832.356001988,0.004141092300415039
4,HEFT,19378832.356001988,0.006437778472900391
4,HEFT,19378832.356001988,0.00415802001953125
4,HEFT,19378832.356001988,0.004298686981201172
4,HEFT,19378832.356001988,0.005715847015380859
4,HEFT,19378832.356001988,0.003940105438232422
4,HEFT,19378832.356001988,0.004187822341918945
4,HEFT,19378832.356001988,0.00545811653137207
4,HEFT,19378832.356001988,0.004047870635986328
4,HEFT,19378832.356001988,0.005006074905395508
4,HEFT,19378832.356001988,0.006234884262084961
4,HEFT,19378832.356001988,0.00484776496887207
4,HEFT,19378832.356001988,0.004745960235595703
4,HEFT,19378832.356001988,0.005208969116210938
4,HEFT,19378832.356001988,0.006896257400512695
4,HEFT,19378832.356001988,0.004113912582397461
4,HEFT,19378832.356001988,0.005174160003662109
4,HEFT,19378832.356001988,0.004362821578979492
4,HEFT,19378832.356001988,0.006101131439208984
4,HEFT,19378832.356001988,0.006338834762573242
4,HEFT,19378832.356001988,0.004543304443359375
4,HEFT,19378832.356001988,0.004579067230224609
4,HEFT,19378832.356001988,0.005475759506225586
4,HEFT,19378832.356001988,0.006989717483520508
