size,planner,makespan,time
4,RANDOM,14250000.000000045,0.004012107849121094
4,RANDOM,13730769.230769273,0.004281044006347656
4,RANDOM,15519230.76923082,0.0037691593170166016
4,RANDOM,13788461.53846158,0.0036818981170654297
4,RANDOM,13846153.846153887,0.003944873809814453
4,RANDOM,15576923.076923128,0.003972053527832031
4,RANDOM,12980769.23076927,0.0036208629608154297
4,RANDOM,13153846.153846193,0.004401922225952149
4,RANDOM,14942307.69230774,0.003710031509399414
4,RANDOM,15173076.923076972,0.0038530826568603524
4,RANDOM,12980769.23076927,0.004012107849121094
4,RANDOM,13961538.461538505,0.0038077831268310547
4,RANDOM,15461538.461538512,0.0037827491760253906
4,RANDOM,14423076.923076967,0.0034008026123046875
4,RANDOM,13903846.153846195,0.004117012023925781
4,RANDOM,12519230.769230805,0.003882884979248047
4,RANDOM,14307692.307692353,0.004112005233764648
4,RANDOM,12750000.000000035,0.0039577484130859375
4,RANDOM,14538461.538461585,0.003754854202270508
4,RANDOM,14826923.076923124,0.004060268402099609
4,RANDOM,14653846.1538462,0.02428221702575684
4,RANDOM,14596153.846153893,0.0035610198974609366
4,RANDOM,15807692.30769236,0.0037131309509277344
4,RANDOM,14076923.07692312,0.003509998321533203
4,RANDOM,15461538.461538512,0.003763914108276367
4,RANDOM,15461538.461538512,0.003419160842895508
4,RANDOM,15807692.30769236,0.0035598278045654297
4,RANDOM,14769230.769230815,0.003504037857055664
4,RANDOM,15576923.076923128,0.0035347938537597656
4,RANDOM,13903846.153846195,0.003531932830810547
4,RANDOM,14192307.692307735,0.003388881683349609
4,RANDOM,14826923.076923124,0.0036029815673828134
4,RANDOM,13788461.53846158,0.0035512447357177726
4,RANDOM,14653846.1538462,0.0034232139587402344
4,RANDOM,14653846.1538462,0.003537893295288086
4,RANDOM,14826923.076923124,0.003406047821044922
4,RANDOM,15173076.923076972,0.0037610530853271493
4,RANDOM,14942307.69230774,0.0038299560546875
4,RANDOM,14884615.384615432,0.0036160945892333984
4,RANDOM,15000000.000000048,0.003457069396972656
4,RANDOM,15750000.000000052,0.003938674926757813
4,RANDOM,15519230.76923082,0.00341486930847168
4,RANDOM,15865384.615384668,0.0034029483795166016
4,RANDOM,14884615.384615432,0.003511905670166016
4,RANDOM,15403846.153846204,0.003785848617553711
4,RANDOM,15346153.846153894,0.003463268280029297
4,RANDOM,14769230.769230815,0.003509044647216797
4,RANDOM,11538461.53846157,0.003304004669189453
4,RANDOM,15230769.23076928,0.003568887710571289
4,RANDOM,13615384.615384655,0.003435850143432617
4,RANDOM,14884615.384615432,0.003436088562011719
