size,planner,makespan,time
4,RANDOM,57692.30769230769,9.703636169433594e-05
4,RANDOM,57692.30769230769,2.8133392333984368e-05
4,RANDOM,57692.30769230769,2.6226043701171875e-05
4,RANDOM,57692.30769230769,4.506111145019531e-05
4,RANDOM,54347.826086956535,4.1961669921875e-05
4,RANDOM,54347.826086956535,2.7894973754882812e-05
4,RANDOM,57692.30769230769,2.9087066650390625e-05
4,RANDOM,27173.91304347826,2.7179718017578125e-05
4,RANDOM,81521.73913043477,4.410743713378906e-05
4,RANDOM,27173.91304347826,2.9087066650390625e-05
4,RANDOM,115384.61538461538,4.00543212890625e-05
4,RANDOM,57692.30769230769,2.6702880859375e-05
4,RANDOM,57692.30769230769,2.694129943847656e-05
4,RANDOM,57692.30769230769,2.8848648071289062e-05
4,RANDOM,57692.30769230769,3.0040740966796875e-05
4,RANDOM,54347.826086956535,2.7894973754882812e-05
4,RANDOM,115384.61538461538,2.7894973754882812e-05
4,RANDOM,57692.30769230769,2.7179718017578125e-05
4,RANDOM,57692.30769230769,3.0040740966796875e-05
4,RANDOM,115384.61538461538,2.7894973754882812e-05
4,RANDOM,14044.943820224718,2.8848648071289062e-05
4,RANDOM,57692.30769230769,2.7179718017578125e-05
4,RANDOM,54347.826086956535,2.5272369384765625e-05
4,RANDOM,57692.30769230769,2.694129943847656e-05
4,RANDOM,57692.30769230769,3.0040740966796875e-05
4,RANDOM,57692.30769230769,2.7894973754882812e-05
4,RANDOM,57692.30769230769,2.7179718017578125e-05
4,RANDOM,173076.92307692303,2.8133392333984368e-05
4,RANDOM,57692.30769230769,2.7179718017578125e-05
4,RANDOM,115384.61538461538,2.598762512207031e-05
4,RANDOM,115384.61538461538,2.694129943847656e-05
4,RANDOM,57692.30769230769,2.9087066650390625e-05
4,RANDOM,54347.826086956535,2.6226043701171875e-05
4,RANDOM,54347.826086956535,2.598762512207031e-05
4,RANDOM,57692.30769230769,6.699562072753906e-05
4,RANDOM,115384.61538461538,2.598762512207031e-05
4,RANDOM,57692.30769230769,4.291534423828125e-05
4,RANDOM,173076.92307692303,2.8133392333984368e-05
4,RANDOM,57692.30769230769,2.6702880859375e-05
4,RANDOM,9567.953733628168,2.5033950805664066e-05
4,RANDOM,57692.30769230769,2.8133392333984368e-05
4,RANDOM,57692.30769230769,2.9087066650390625e-05
4,RANDOM,54347.826086956535,2.7894973754882812e-05
4,RANDOM,115384.61538461538,2.598762512207031e-05
4,RANDOM,57692.30769230769,2.694129943847656e-05
4,RANDOM,57692.30769230769,2.7179718017578125e-05
4,RANDOM,115384.61538461538,2.598762512207031e-05
4,RANDOM,57692.30769230769,3.194808959960937e-05
4,RANDOM,57692.30769230769,2.9802322387695312e-05
4,RANDOM,57692.30769230769,2.7894973754882812e-05
4,RANDOM,57692.30769230769,2.6226043701171875e-05
4,RANDOM,57692.30769230769,2.6702880859375e-05
4,RANDOM,57692.30769230769,2.6702880859375e-05
4,RANDOM,57692.30769230769,4.1961669921875e-05
4,RANDOM,21067.41573033708,3.194808959960937e-05
4,RANDOM,115384.61538461538,3.0040740966796875e-05
4,RANDOM,57692.30769230769,2.6702880859375e-05
4,RANDOM,54347.826086956535,3.0994415283203125e-05
4,RANDOM,54347.826086956535,3.314018249511719e-05
4,RANDOM,115384.61538461538,3.790855407714844e-05
4,RANDOM,57692.30769230769,3.0994415283203125e-05
4,RANDOM,57692.30769230769,3.0040740966796875e-05
4,RANDOM,115384.61538461538,4.410743713378906e-05
4,RANDOM,27173.91304347826,3.2901763916015625e-05
4,RANDOM,115384.61538461538,3.0994415283203125e-05
4,RANDOM,54347.826086956535,3.0040740966796875e-05
4,RANDOM,57692.30769230769,3.0994415283203125e-05
4,RANDOM,173076.92307692303,4.816055297851562e-05
4,RANDOM,54347.826086956535,3.314018249511719e-05
