size,planner,makespan,time
4,RANDOM,151157.44559282274,3.4809112548828125e-05
4,RANDOM,82100.83445996701,3.3855438232421875e-05
4,RANDOM,234812.35436121147,2.7894973754882812e-05
4,RANDOM,159924.9830691627,2.7179718017578125e-05
4,RANDOM,163021.23513882712,2.574920654296875e-05
4,RANDOM,163021.23513882712,3.0994415283203125e-05
4,RANDOM,231620.5629651011,2.8848648071289062e-05
4,RANDOM,234812.35436121147,2.598762512207031e-05
4,RANDOM,219583.20568700114,2.193450927734375e-05
4,RANDOM,82100.83445996701,2.312660217285156e-05
4,RANDOM,159924.9830691627,2.47955322265625e-05
4,RANDOM,151157.44559282274,3.0994415283203125e-05
4,RANDOM,159924.9830691627,2.47955322265625e-05
4,RANDOM,234812.35436121147,4.887580871582031e-05
4,RANDOM,151157.44559282274,2.694129943847656e-05
4,RANDOM,151157.44559282274,3.194808959960937e-05
4,RANDOM,144134.1641899746,2.8133392333984368e-05
4,RANDOM,159924.9830691627,3.0040740966796875e-05
4,RANDOM,151157.44559282274,2.8133392333984368e-05
4,RANDOM,82100.83445996701,6.890296936035156e-05
4,RANDOM,163021.23513882712,4.982948303222656e-05
4,RANDOM,163021.23513882712,3.194808959960937e-05
4,RANDOM,234812.35436121147,2.7894973754882812e-05
4,RANDOM,222740.98059126738,2.6702880859375e-05
4,RANDOM,151157.44559282274,3.0994415283203125e-05
4,RANDOM,151157.44559282274,3.0994415283203125e-05
4,RANDOM,159924.9830691627,5.7220458984375e-05
4,RANDOM,144134.1641899746,2.8848648071289062e-05
4,RANDOM,151157.44559282274,2.6226043701171875e-05
4,RANDOM,163021.23513882712,5.91278076171875e-05
4,RANDOM,234812.35436121147,3.0040740966796875e-05
4,RANDOM,219583.20568700114,3.0040740966796875e-05
4,RANDOM,151157.44559282274,2.6226043701171875e-05
4,RANDOM,159924.9830691627,2.8848648071289062e-05
4,RANDOM,234812.35436121147,2.8133392333984368e-05
4,RANDOM,222740.98059126738,2.9802322387695312e-05
4,RANDOM,82100.83445996701,2.9802322387695312e-05
4,RANDOM,163021.23513882712,2.7894973754882812e-05
4,RANDOM,151157.44559282274,2.47955322265625e-05
