size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
256,RANDOM,857743.0022415776,857743.0022415776,825000.0,32743.002241577604,32743.002241577604,<built-in function time>
256,RANDOM,750000.0,733373.0004470033,750000.0,0.0,-16626.999552996713,<built-in function time>
256,RANDOM,978731.6924519772,978731.6924519772,975000.0,3731.692451977171,3731.692451977171,<built-in function time>
256,RANDOM,852742.873910267,852742.873910267,825000.0,27742.873910267026,27742.873910267026,<built-in function time>
256,RANDOM,1056259.2499874514,1044674.6206984691,1050000.0,6259.249987451127,-5325.379301531008,<built-in function time>
256,RANDOM,761432.2154444688,761432.2154444688,750000.0,11432.21544446866,11432.21544446866,<built-in function time>
256,RANDOM,838849.1199343465,807604.7001744531,825000.0,13849.119934346529,-17395.299825546797,<built-in function time>
256,RANDOM,769016.2372517694,765339.2173311651,750000.0,19016.237251769286,15339.2173311651,<built-in function time>
256,RANDOM,752527.8975227573,749691.6816781079,750000.0,2527.897522757412,-308.31832189206034,<built-in function time>
256,RANDOM,770581.3569517855,770581.3569517855,750000.0,20581.356951785507,20581.356951785507,<built-in function time>
256,RANDOM,976818.8823430404,959905.0762332956,975000.0,1818.8823430403133,-15094.923766704393,<built-in function time>
256,RANDOM,911197.7885648166,911197.7885648166,900000.0,11197.788564816585,11197.788564816585,<built-in function time>
256,RANDOM,774399.7051710784,768741.4208399913,750000.0,24399.705171078444,18741.420839991304,<built-in function time>
256,RANDOM,828731.4769226945,828696.0699747716,825000.0,3731.4769226945937,3696.069974771468,<built-in function time>
256,RANDOM,769892.5401622645,767051.7896163996,750000.0,19892.540162264486,17051.78961639956,<built-in function time>
256,RANDOM,900000.0,891427.3077223024,900000.0,0.0,-8572.692277697613,<built-in function time>
256,RANDOM,844736.6314230553,844736.6314230553,825000.0,19736.63142305531,19736.63142305531,<built-in function time>
256,RANDOM,921307.2722809272,916203.2252193756,900000.0,21307.27228092716,16203.225219375568,<built-in function time>
256,RANDOM,850860.0311196714,840733.2118981576,825000.0,25860.031119671417,15733.211898157722,<built-in function time>
256,RANDOM,856396.4242896526,835897.7432602815,825000.0,31396.42428965273,10897.743260281508,<built-in function time>
256,RANDOM,690129.7955232797,690129.7955232797,675000.0,15129.795523279694,15129.795523279694,<built-in function time>
256,RANDOM,686256.7164602878,678985.479603856,675000.0,11256.716460287806,3985.479603855871,<built-in function time>
256,RANDOM,904907.6753028142,890827.8810312974,900000.0,4907.6753028142275,-9172.118968702736,<built-in function time>
256,RANDOM,757720.9235571973,755794.7892357978,750000.0,7720.923557197441,5794.789235797827,<built-in function time>
256,RANDOM,987314.669058747,962941.0620827707,975000.0,12314.669058747008,-12058.937917229254,<built-in function time>
256,RANDOM,778658.7493180194,774972.4747891512,750000.0,28658.74931801937,24972.474789151343,<built-in function time>
256,RANDOM,774930.188472923,763690.886138981,750000.0,24930.18847292289,13690.886138980977,<built-in function time>
256,RANDOM,900000.0,888480.3149131717,900000.0,0.0,-11519.685086828307,<built-in function time>
256,RANDOM,697851.6388230327,697851.6388230327,675000.0,22851.63882303273,22851.63882303273,<built-in function time>
256,RANDOM,833275.5826303166,816689.3873700412,825000.0,8275.582630316609,-8310.612629958661,<built-in function time>
256,RANDOM,774959.7865513812,764028.2689310964,750000.0,24959.78655138134,14028.268931096422,<built-in function time>
256,RANDOM,831718.7168244284,821829.917298777,825000.0,6718.716824428528,-3170.082701222855,<built-in function time>
256,RANDOM,719521.6720686691,719521.6720686691,675000.0,44521.67206866911,44521.67206866911,<built-in function time>
256,RANDOM,753823.5574097671,747303.239407782,750000.0,3823.557409767062,-2696.7605922179064,<built-in function time>
256,RANDOM,769453.1456459116,765187.6211443883,750000.0,19453.145645911573,15187.621144388335,<built-in function time>
256,RANDOM,761059.2368962284,757270.3975215063,750000.0,11059.236896228393,7270.3975215062965,<built-in function time>
256,RANDOM,755462.1657788,741276.2654150316,750000.0,5462.16577880003,-8723.73458496842,<built-in function time>
256,RANDOM,689544.2728729468,688872.3933631011,675000.0,14544.272872946809,13872.393363100942,<built-in function time>
256,RANDOM,691385.8858523646,691385.8858523646,675000.0,16385.88585236459,16385.88585236459,<built-in function time>
256,RANDOM,906705.7668091651,903994.0628645122,900000.0,6705.766809165245,3994.062864512205,<built-in function time>
256,RANDOM,776541.5814187732,776541.5814187732,750000.0,26541.58141877316,26541.58141877316,<built-in function time>
256,RANDOM,681677.8977228615,665313.8682191704,675000.0,6677.897722861497,-9686.131780829746,<built-in function time>
256,RANDOM,701258.9598274571,701258.9598274571,675000.0,26258.959827456973,26258.959827456973,<built-in function time>
256,RANDOM,866326.7358549061,866326.7358549061,825000.0,41326.735854906154,41326.735854906154,<built-in function time>
256,RANDOM,830184.272619776,822457.5471428782,825000.0,5184.272619775962,-2542.4528571218248,<built-in function time>
256,RANDOM,777627.1730377196,777456.1971098814,750000.0,27627.173037719567,27456.19710988144,<built-in function time>
256,RANDOM,902082.6424847358,875267.2259654398,900000.0,2082.642484735814,-24732.77403456008,<built-in function time>
256,RANDOM,907883.5407847356,905215.2767463024,900000.0,7883.540784735582,5215.2767463023765,<built-in function time>
256,RANDOM,914747.945771646,896583.3872982541,900000.0,14747.945771645871,-3416.612701745937,<built-in function time>
256,RANDOM,753744.8667015206,737357.9454918577,750000.0,3744.8667015206297,-12642.05450814229,<built-in function time>
256,RANDOM,750000.0,727833.3972712216,750000.0,0.0,-22166.602728778496,<built-in function time>
256,RANDOM,1125000.0,1111827.6342855513,1125000.0,0.0,-13172.365714448735,<built-in function time>
256,RANDOM,828375.1472415698,820138.5778778181,825000.0,3375.147241569939,-4861.422122181859,<built-in function time>
256,RANDOM,906490.6326973841,887796.301518467,900000.0,6490.632697383873,-12203.698481532978,<built-in function time>
256,RANDOM,782643.5641707067,782643.5641707067,750000.0,32643.56417070667,32643.56417070667,<built-in function time>
256,RANDOM,1008288.5043003462,1001732.0431789448,975000.0,33288.50430034625,26732.043178944725,<built-in function time>
256,RANDOM,847525.4586686197,847525.4586686197,825000.0,22525.458668619747,22525.458668619747,<built-in function time>
256,RANDOM,688170.2720121383,675718.4695333962,675000.0,13170.272012138274,718.4695333961862,<built-in function time>
256,RANDOM,1067788.0471954565,1064152.696415525,1050000.0,17788.047195456456,14152.696415524695,<built-in function time>
256,RANDOM,779893.5563063087,779893.5563063087,750000.0,29893.556306308838,29893.556306308838,<built-in function time>
256,RANDOM,853902.6848876444,852576.8768069713,825000.0,28902.684887644253,27576.87680697115,<built-in function time>
256,RANDOM,703921.9374190646,703921.9374190646,675000.0,28921.937419064576,28921.937419064576,<built-in function time>
256,RANDOM,765216.5724994378,739418.6665746081,750000.0,15216.572499437842,-10581.333425391933,<built-in function time>
256,RANDOM,769215.6679248657,756106.6535245734,750000.0,19215.667924865847,6106.653524573427,<built-in function time>
256,RANDOM,835179.3132149638,835179.3132149638,825000.0,10179.313214963768,10179.313214963768,<built-in function time>
256,RANDOM,978710.8257452813,969911.5813651922,975000.0,3710.825745281181,-5088.418634807807,<built-in function time>
256,RANDOM,756470.5679076845,749533.5934332487,750000.0,6470.567907684483,-466.406566751306,<built-in function time>
256,RANDOM,781124.617653967,781124.617653967,750000.0,31124.617653967114,31124.617653967114,<built-in function time>
256,RANDOM,837151.8350441122,835269.9861940155,825000.0,12151.835044112173,10269.98619401548,<built-in function time>
256,RANDOM,765402.2479244056,757540.0113387067,750000.0,15402.247924405732,7540.011338706709,<built-in function time>
256,RANDOM,780810.2805289802,778002.8033956791,750000.0,30810.280528980078,28002.803395678988,<built-in function time>
256,RANDOM,758214.916033242,726955.8319729277,750000.0,8214.91603324213,-23044.168027072446,<built-in function time>
256,RANDOM,866796.5529072867,866796.5529072867,825000.0,41796.55290728668,41796.55290728668,<built-in function time>
256,RANDOM,834448.9756581283,833563.5858853281,825000.0,9448.97565812827,8563.585885328124,<built-in function time>
256,RANDOM,906049.9766489456,902806.9141457677,900000.0,6049.976648945594,2806.914145767456,<built-in function time>
256,RANDOM,836035.0816920977,830553.1732388795,825000.0,11035.081692097707,5553.173238879535,<built-in function time>
256,RANDOM,766324.8337979594,766324.8337979594,750000.0,16324.833797959378,16324.833797959378,<built-in function time>
256,RANDOM,693952.2869164477,690944.2020805884,675000.0,18952.286916447687,15944.20208058844,<built-in function time>
256,RANDOM,900000.0,883558.5940581281,900000.0,0.0,-16441.405941871926,<built-in function time>
256,RANDOM,983461.087562397,979544.0399013555,975000.0,8461.087562397006,4544.039901355398,<built-in function time>
256,RANDOM,762055.7691084194,762055.7691084194,750000.0,12055.769108419308,12055.769108419308,<built-in function time>
256,RANDOM,983122.1109857969,966512.7128869998,975000.0,8122.110985796667,-8487.287113000173,<built-in function time>
256,RANDOM,693841.4887511681,693841.4887511681,675000.0,18841.488751168134,18841.488751168134,<built-in function time>
256,RANDOM,872266.500238642,872266.500238642,825000.0,47266.5002386421,47266.5002386421,<built-in function time>
256,RANDOM,836619.8633242772,825244.8268884114,825000.0,11619.86332427722,244.82688841142223,<built-in function time>
256,RANDOM,769334.1858589031,769165.5519317626,750000.0,19334.185858903104,19165.5519317626,<built-in function time>
256,RANDOM,828295.3067395969,825422.0417037111,825000.0,3295.3067395967664,422.04170371114736,<built-in function time>
256,RANDOM,843984.7120364745,833276.1595704607,825000.0,18984.71203647449,8276.159570460673,<built-in function time>
256,RANDOM,839338.1494923681,833328.7055594517,825000.0,14338.149492368218,8328.705559451715,<built-in function time>
256,RANDOM,848142.2672921091,843248.0588425398,825000.0,23142.26729210908,18248.058842539787,<built-in function time>
256,RANDOM,904911.5107792959,901038.7173281374,900000.0,4911.510779295932,1038.717328137369,<built-in function time>
256,RANDOM,762054.4314858264,752101.2094778784,750000.0,12054.431485826382,2101.2094778784085,<built-in function time>
256,RANDOM,683961.9495048334,668348.3898222685,675000.0,8961.949504833436,-6651.610177731491,<built-in function time>
256,RANDOM,854580.0595168105,854580.0595168105,825000.0,29580.059516810463,29580.059516810463,<built-in function time>
256,RANDOM,1004081.507939514,992819.5028087806,975000.0,29081.507939513886,17819.502808780642,<built-in function time>
256,RANDOM,758677.1089928009,755578.3286258674,750000.0,8677.108992801048,5578.328625867261,<built-in function time>
